0.011017 0.000000 0.003192 0.000000 0.000000 0.010000 0.000000 0.000000 0.003192 0.000000 0.003549 0.000000 0.000000 0.000000 0.000000 0.010000 0.006078 0.000000 0.004496 0.000000 0.000000 0.010000 0.000000 0.000000 0.004496 0.000000 0.008891 0.000000 0.000000 0.000000 0.000000 0.010000 0.010125 0.000000 -0.004386 0.000000 0.000000 0.010000 0.000000 0.000000 -0.004386 -0.000000 0.002902 -0.000000 0.000000 0.000000 0.000000 0.010000 0.000881 0.000000 -0.001054 0.000000 0.000000 0.010000 0.000000 0.000000 -0.001054 0.000000 0.012097 0.000000 0.000000 0.000000 0.000000 0.010000
0.015538 -0.019231 0.004440 -0.005454 -0.019231 0.046048 -0.005454 0.010457 0.004440 -0.005454 0.005150 -0.006472 -0.005454 0.010457 -0.006472 0.021584 0.008685 -0.010826 0.006241 -0.007656 -0.010826 0.029933 -0.007656 0.014680 0.006241 -0.007656 0.012591 -0.015618 -0.007656 0.014680 -0.015618 0.039120 0.014274 -0.017662 -0.006151 0.007589 -0.017662 0.043040 0.007589 -0.014551 -0.006151 0.007589 0.004145 -0.005165 0.007589 -0.014551 -0.005165 0.019079 0.001306 -0.001660 -0.001479 0.001825 -0.001660 0.012358 0.001825 -0.003499 -0.001479 0.001825 0.017039 -0.021074 0.001825 -0.003499 -0.021074 0.049582
0.015116 -0.027373 0.003984 -0.006661 -0.027373 0.096545 -0.006661 0.021129 0.003984 -0.006661 0.005787 -0.011788 -0.006661 0.021129 -0.011788 0.047113 0.008924 -0.017370 0.005537 -0.009159 -0.017370 0.064904 -0.009159 0.028986 0.005537 -0.009159 0.012582 -0.023102 -0.009159 0.028986 -0.023102 0.083044 0.013938 -0.025060 -0.005716 0.010112 -0.025060 0.089079 0.010112 -0.032345 -0.005716 0.010112 0.004237 -0.008409 0.010112 -0.032345 -0.008409 0.035817 0.001646 -0.003661 -0.001402 0.002439 -0.003661 0.020606 0.002439 -0.007803 -0.001402 0.002439 0.016454 -0.029605 0.002439 -0.007803 -0.029605 0.103618
0.013990 -0.025096 0.003515 -0.004836 -0.025096 0.107031 -0.004836 0.017120 0.003515 -0.004836 0.005841 -0.013772 -0.004836 0.017120 -0.013772 0.066964 0.008484 -0.017852 0.004846 -0.006530 -0.017852 0.082159 -0.006514 0.022747 0.004846 -0.006514 0.011849 -0.022166 -0.006530 0.022747 -0.022166 0.096756 0.012987 -0.023102 -0.005080 0.008130 -0.023102 0.098877 0.008163 -0.030893 -0.005080 0.008163 0.004120 -0.009305 0.008130 -0.030893 -0.009305 0.047390 0.001850 -0.005471 -0.001233 0.002007 -0.005471 0.032463 0.002010 -0.007558 -0.001233 0.002010 0.015184 -0.026691 0.002007 -0.007558 -0.026691 0.112643
0.013993 -0.023640 0.003591 -0.004203 -0.023640 0.105484 -0.004200 0.012783 0.003591 -0.004200 0.005718 -0.013899 -0.004203 0.012783 -0.013899 0.075703 0.008482 -0.017194 0.004965 -0.005698 -0.017194 0.086723 -0.005673 0.016859 0.004965 -0.005673 0.011733 -0.021166 -0.005698 0.016859 -0.021166 0.098117 0.013042 -0.022039 -0.005055 0.006939 -0.022039 0.098680 0.007008 -0.025048 -0.005055 0.007008 0.004187 -0.009829 0.006939 -0.025048 -0.009829 0.055827 0.001925 -0.006603 -0.001168 0.001711 -0.006603 0.043595 0.001708 -0.006187 -0.001168 0.001708 0.015232 -0.025045 0.001711 -0.006187 -0.025045 0.109643
0.014335 -0.023653 0.003718 -0.004411 -0.023653 0.104730 -0.004407 0.011714 0.003718 -0.004407 0.005632 -0.013497 -0.004411 0.011714 -0.013497 0.077647 0.008522 -0.016978 0.005191 -0.006023 -0.016978 0.087323 -0.006014 0.015653 0.005191 -0.006014 0.011954 -0.020944 -0.006023 0.015653 -0.020944 0.097835 0.013406 -0.022205 -0.005148 0.006819 -0.022205 0.099213 0.006883 -0.021742 -0.005148 0.006883 0.004189 -0.010134 0.006819 -0.021742 -0.010134 0.061252 0.001920 -0.006999 -0.001143 0.001606 -0.006999 0.050765 0.001587 -0.005241 -0.001143 0.001587 0.015612 -0.025160 0.001606 -0.005241 -0.025160 0.108622
0.014597 -0.024027 0.003715 -0.004639 -0.024027 0.105215 -0.004639 0.011997 0.003715 -0.004639 0.005617 -0.013181 -0.004639 0.011997 -0.013181 0.077321 0.008567 -0.016898 0.005281 -0.006393 -0.016898 0.087181 -0.006392 0.016243 0.005281 -0.006392 0.012149 -0.021118 -0.006393 0.016243 -0.021118 0.097926 0.013652 -0.022626 -0.005188 0.006951 -0.022626 0.100387 0.007002 -0.020635 -0.005188 0.007002 0.004142 -0.010114 0.006951 -0.020635 -0.010114 0.063763 0.001892 -0.006980 -0.001123 0.001566 -0.006980 0.054053 0.001536 -0.004751 -0.001123 0.001536 0.015846 -0.025613 0.001566 -0.004751 -0.025613 0.109259
0.014741 -0.024300 0.003627 -0.004646 -0.024300 0.105864 -0.004657 0.012218 0.003627 -0.004657 0.005598 -0.013067 -0.004646 0.012218 -0.013067 0.076784 0.008579 -0.016887 0.005268 -0.006520 -0.016887 0.086992 -0.006516 0.016781 0.005268 -0.006516 0.012270 -0.021302 -0.006520 0.016781 -0.021302 0.098242 0.013682 -0.022878 -0.005242 0.007023 -0.022878 0.101283 0.007070 -0.020369 -0.005242 0.007070 0.004176 -0.009950 0.007023 -0.020369 -0.009950 0.064384 0.001873 -0.006842 -0.001108 0.001540 -0.006842 0.055047 0.001508 -0.004512 -0.001108 0.001508 0.015919 -0.025856 0.001540 -0.004512 -0.025856 0.109949
0.014776 -0.024455 0.003586 -0.004519 -0.024455 0.106323 -0.004542 0.012076 0.003586 -0.004542 0.005611 -0.013036 -0.004519 0.012076 -0.013036 0.076513 0.008565 -0.016892 0.005228 -0.006489 -0.016892 0.086908 -0.006480 0.016894 0.005228 -0.006480 0.012343 -0.021435 -0.006489 0.016894 -0.021435 0.098558 0.013636 -0.022882 -0.005289 0.007116 -0.022882 0.101581 0.007146 -0.020422 -0.005289 0.007146 0.004240 -0.009903 0.007116 -0.020422 -0.009903 0.064371 0.001881 -0.006725 -0.001107 0.001520 -0.006725 0.055086 0.001494 -0.004397 -0.001107 0.001494 0.015926 -0.025917 0.001520 -0.004397 -0.025917 0.110256
0.014749 -0.024498 0.003611 -0.004449 -0.024498 0.106550 -0.004473 0.011855 0.003611 -0.004473 0.005662 -0.013072 -0.004449 0.011855 -0.013072 0.076502 0.008585 -0.016890 0.005199 -0.006423 -0.016890 0.086895 -0.006410 0.016771 0.005199 -0.006410 0.012369 -0.021530 -0.006423 0.016771 -0.021530 0.098832 0.013655 -0.022798 -0.005266 0.007211 -0.022798 0.101479 0.007211 -0.020616 -0.005266 0.007211 0.004230 -0.009956 0.007211 -0.020616 -0.009956 0.064384 0.001896 -0.006683 -0.001128 0.001518 -0.006683 0.054918 0.001501 -0.004363 -0.001128 0.001501 0.015919 -0.025916 0.001518 -0.004363 -0.025916 0.110324
0.014727 -0.024465 0.003643 -0.004479 -0.024465 0.106568 -0.004490 0.011796 0.003643 -0.004490 0.005652 -0.013154 -0.004479 0.011796 -0.013154 0.076673 0.008513 -0.016929 0.005178 -0.006373 -0.016929 0.086971 -0.006362 0.016615 0.005178 -0.006362 0.012430 -0.021572 -0.006373 0.016615 -0.021572 0.099011 0.013686 -0.022807 -0.005234 0.007200 -0.022807 0.101399 0.007193 -0.020702 -0.005234 0.007193 0.004215 -0.009949 0.007200 -0.020702 -0.009949 0.064389 0.001927 -0.006690 -0.001183 0.001543 -0.006690 0.054827 0.001538 -0.004407 -0.001183 0.001538 0.015909 -0.025905 0.001543 -0.004407 -0.025905 0.110315
0.014796 -0.024435 0.003562 -0.004528 -0.024435 0.106506 -0.004527 0.011859 0.003562 -0.004527 0.005538 -0.013153 -0.004528 0.011859 -0.013153 0.076777 0.008470 -0.016856 0.005174 -0.006343 -0.016856 0.086921 -0.006331 0.016496 0.005174 -0.006331 0.012459 -0.021648 -0.006343 0.016496 -0.021648 0.099193 0.013755 -0.022852 -0.005170 0.007146 -0.022852 0.101459 0.007149 -0.020637 -0.005170 0.007149 0.004151 -0.009932 0.007146 -0.020637 -0.009932 0.064354 0.001955 -0.006738 -0.001221 0.001610 -0.006738 0.054876 0.001620 -0.004556 -0.001221 0.001620 0.015903 -0.025892 0.001610 -0.004556 -0.025892 0.110286
