-9.259966 0.000000 3.803992 0.000000 -12.312809 0.000000 -0.307769 0.000000 -2.053380 0.000000 3.431944 0.000000 -5.828378 0.000000 -5.852265 0.000000
-13.236910 16.261383 5.423778 -6.427885 -17.295214 21.448983 -0.371459 0.545542 -3.021289 3.685536 4.918861 -5.937579 -8.192388 10.232897 -8.137727 10.126932
-12.999193 24.135405 4.760694 -7.524621 -16.603031 30.055616 -0.424042 0.738849 -3.184226 6.428609 4.579417 -8.042726 -8.181737 15.124209 -7.705496 13.419783
-12.028797 22.740909 4.254929 -5.195632 -15.142423 26.949116 -0.483393 0.764751 -3.172339 7.625058 4.079051 -6.507943 -7.700606 14.976693 -6.876838 11.007505
-11.883848 21.372703 4.267096 -4.721741 -15.124599 25.026276 -0.509546 0.853605 -3.229425 8.337943 4.083561 -5.574450 -7.704171 14.841523 -6.788285 9.534593
-11.981854 21.111977 4.444917 -4.954409 -15.491565 24.994553 -0.543449 0.890965 -3.377071 8.625506 4.245501 -5.491422 -7.694712 15.000017 -6.891107 9.312665
-12.062444 21.128437 4.562984 -5.223164 -15.787013 25.397904 -0.545307 0.897685 -3.406256 8.748413 4.305262 -5.687771 -7.751876 14.932829 -6.963433 9.430944
-12.107212 21.127345 4.618459 -5.366328 -15.736415 25.710466 -0.482893 0.873885 -3.387033 8.685515 4.226257 -5.782889 -7.751594 14.868203 -6.978148 9.524072
-11.992131 21.137866 4.585097 -5.426764 -15.499660 25.638098 -0.531930 0.780539 -3.292532 8.576969 4.132345 -5.698284 -7.719903 14.780740 -6.864885 9.549750
-11.727780 20.982573 4.503282 -5.398673 -15.430270 25.303987 -0.648495 0.829912 -3.276668 8.411585 4.104242 -5.572575 -7.732215 14.687276 -6.798343 9.415656
-11.551373 20.615848 4.505408 -5.309085 -15.356783 25.137361 -0.706507 0.995769 -3.235683 8.355775 3.971051 -5.524055 -7.726763 14.665427 -6.853956 9.300685
-11.447525 20.323456 4.506825 -5.302834 -15.137991 25.009096 -0.682112 1.088995 -3.140945 8.310312 3.830223 -5.352841 -7.905225 14.632302 -6.963699 9.353556
-11.337390 20.143284 4.413034 -5.303943 -15.035565 24.709121 -0.789313 1.049318 -3.171370 8.190738 3.852001 -5.142206 -8.103367 14.816713 -7.008110 9.518283
-11.334911 19.976484 4.386235 -5.181168 -15.008372 24.511679 -0.871282 1.153872 -3.200771 8.202644 4.046805 -5.123239 -8.181687 15.074630 -7.004230 9.617690
-11.433271 19.940804 4.501138 -5.107049 -14.939781 24.431487 -0.921433 1.275608 -3.335385 8.229150 4.232363 -5.363619 -8.018877 15.208520 -6.949399 9.635853
-11.584031 20.043687 4.573367 -5.232910 -14.893265 24.327342 -0.890380 1.369798 -3.481846 8.379085 4.418291 -5.648408 -7.814001 15.028658 -6.881410 9.580674
-11.538898 20.244693 4.454028 -5.358588 -14.744127 24.245131 -0.876115 1.351264 -3.471394 8.583225 4.478248 -5.929287 -7.805766 14.731434 -6.824227 9.502864
-11.434949 20.239986 4.407734 -5.236094 -14.697806 24.042121 -0.944815 1.311915 -3.422992 8.599913 4.377314 -6.061925 -7.791980 14.652260 -6.728319 9.423251
-11.242780 20.100453 4.382645 -5.156603 -14.620343 23.936959 -0.959153 1.382657 -3.403905 8.518156 4.451428 -5.973582 -7.655065 14.609608 -6.566547 9.284231
-11.120424 19.822359 4.500696 -5.120143 -14.530003 23.816857 -0.948813 1.410398 -3.493382 8.442394 4.530797 -6.055533 -7.612661 14.409922 -6.437754 9.056060
-11.176538 19.602422 4.656549 -5.277996 -14.723114 23.677961 -0.956551 1.386531 -3.550917 8.511218 4.605854 -6.178935 -7.503217 14.294297 -6.279943 8.846583
-11.316058 19.632095 4.732133 -5.522140 -14.901523 23.886369 -0.851469 1.363748 -3.547383 8.588238 4.642105 -6.295520 -7.511113 14.130325 -6.272255 8.597133
-11.445591 19.833991 4.758728 -5.670280 -14.936332 24.159676 -0.672508 1.195080 -3.566092 8.591344 4.708864 -6.367593 -7.379939 14.126109 -6.266578 8.513155
-11.564932 20.044229 4.799683 -5.738349 -15.097487 24.268673 -0.610949 0.909638 -3.588810 8.603869 4.721930 -6.472252 -7.369975 14.008758 -6.508194 8.470010
-11.545405 20.229655 4.772199 -5.813597 -15.100468 24.492800 -0.492828 0.755638 -3.607252 8.630812 4.773193 -6.514813 -7.511012 14.005758 -6.635128 8.762293
-11.472392 20.235281 4.681376 -5.809881 -15.149437 24.549032 -0.519034 0.558890 -3.597245 8.661614 4.696725 -6.587404 -7.644243 14.198328 -6.629505 8.991852
-11.593896 20.142877 4.773383 -5.701121 -15.050726 24.622099 -0.523503 0.542317 -3.516591 8.669082 4.646226 -6.507324 -7.669731 14.405675 -6.599316 9.028298
-11.564853 20.276715 4.676402 -5.782806 -15.085913 24.516396 -0.552222 0.554528 -3.556754 8.580414 4.694811 -6.428531 -7.601046 14.466276 -6.474035 8.992009
-11.597995 20.268419 4.651020 -5.676612 -15.053408 24.535127 -0.569179 0.593986 -3.519771 8.621277 4.617199 -6.474389 -7.457631 14.387265 -6.410096 8.822986
-11.560927 20.304499 4.573263 -5.611909 -14.955115 24.500743 -0.603043 0.611609 -3.492534 8.602210 4.576480 -6.386753 -7.430114 14.199836 -6.463469 8.701909
-11.578895 20.265676 4.584481 -5.490635 -14.983444 24.370982 -0.673053 0.659189 -3.452472 8.575599 4.441671 -6.314413 -7.488209 14.138507 -6.523953 8.742468
-11.587931 20.273050 4.480428 -5.471128 -14.823846 24.374960 -0.700032 0.768815 -3.402157 8.535318 4.384296 -6.128431 -7.421419 14.209915 -6.443693 8.825792
-11.599597 20.293156 4.479623 -5.321600 -14.796211 24.178257 -0.759940 0.838496 -3.375233 8.477852 4.356547 -6.013323 -7.330597 14.140088 -6.280182 8.746974
-11.458132 20.312776 4.507795 -5.271668 -14.643801 24.097051 -0.752588 0.941024 -3.394403 8.438891 4.332254 -5.956046 -7.478981 13.990167 -6.330905 8.531606
-11.366168 20.118216 4.624717 -5.313189 -14.518979 23.890528 -0.754924 0.946160 -3.386969 8.463049 4.309923 -5.911011 -7.440665 14.118034 -6.300513 8.543468
-11.264391 19.953919 4.684750 -5.492151 -14.590890 23.689126 -0.829180 0.926537 -3.349598 8.470488 4.280357 -5.867564 -7.431021 14.082644 -6.315123 8.512284
-11.158693 19.807803 4.641452 -5.621805 -14.587297 23.732837 -0.774310 0.991442 -3.348091 8.428108 4.320400 -5.821237 -7.404783 14.045976 -6.209338 8.534855
-11.028961 19.663622 4.645333 -5.602300 -14.622265 23.740860 -0.721680 0.918749 -3.419241 8.406444 4.491376 -5.864499 -7.335145 14.001006 -6.102246 8.411287
-10.796754 19.477975 4.611470 -5.608369 -14.427219 23.787049 -0.635720 0.817315 -3.520875 8.470479 4.622382 -6.088979 -7.109307 13.918286 -6.003274 8.237315
-10.533317 19.138016 4.496914 -5.589285 -14.179349 23.557207 -0.654715 0.666169 -3.530047 8.592560 4.668153 -6.299148 -6.920396 13.642368 -5.901166 8.068912
-10.484114 18.742715 4.537725 -5.451781 -14.069776 23.196816 -0.739575 0.635131 -3.541399 8.605716 4.675061 -6.400540 -6.921659 13.361102 -5.811387 7.910487
-10.374936 18.606251 4.539006 -5.465693 -13.927611 22.979610 -0.775998 0.706994 -3.501977 8.588966 4.583586 -6.434825 -6.876500 13.303712 -5.803004 7.761223
-10.313484 18.436846 4.635617 -5.475265 -13.902787 22.757933 -0.832134 0.731909 -3.490168 8.503349 4.495886 -6.333929 -7.058155 13.209010 -5.798246 7.723939
-10.163805 18.307466 4.678100 -5.617394 -13.798891 22.678839 -0.874321 0.779941 -3.433898 8.445627 4.335460 -6.204976 -7.079807 13.373802 -5.800549 7.718168
-10.058621 18.088209 4.675101 -5.728200 -13.622345 22.533140 -0.937005 0.837546 -3.353716 8.356823 4.225964 -5.977532 -7.070845 13.391287 -5.740324 7.731804
-9.958129 17.916600 4.559932 -5.767377 -13.596461 22.278760 -0.998191 0.948009 -3.354965 8.237676 4.345519 -5.794997 -7.131460 13.336702 -5.737033 7.682763
-10.042334 17.776210 4.535571 -5.628944 -13.484096 22.186791 -1.034242 1.063413 -3.372416 8.205216 4.301272 -5.913631 -7.152311 13.368221 -5.804297 7.681127
-10.098362 17.859710 4.455603 -5.550404 -13.367242 22.028253 -1.132388 1.132588 -3.400832 8.212983 4.413747 -5.892719 -7.059294 13.384356 -5.784970 7.775872
-10.162214 17.945863 4.399172 -5.414807 -13.391423 21.844578 -1.191426 1.291480 -3.425277 8.236161 4.423279 -6.025948 -6.996862 13.259892 -5.697018 7.792410
-10.096358 18.030586 4.408917 -5.299521 -13.339274 21.829664 -1.191435 1.426070 -3.423909 8.254537 4.392037 -6.069702 -7.099837 13.140641 -5.805299 7.701589
-9.911288 17.945871 4.370254 -5.287548 -13.259760 21.762676 -1.185268 1.460201 -3.362593 8.243037 4.228665 -6.039396 -7.172875 13.220112 -5.760697 7.826319
-9.777347 17.676891 4.375287 -5.257451 -13.278431 21.648011 -1.169199 1.464281 -3.257994 8.157548 4.070518 -5.829416 -7.102350 13.314757 -5.703908 7.803822
-9.728398 17.460518 4.411025 -5.264869 -13.221563 21.644766 -1.076276 1.439246 -3.240846 8.002515 4.043740 -5.589694 -6.894477 13.243754 -5.534739 7.726425
-9.601574 17.364209 4.353586 -5.313705 -13.027197 21.577479 -1.098732 1.287270 -3.234471 7.941875 4.040339 -5.509045 -6.859719 12.977700 -5.548034 7.498456
-9.554375 17.192396 4.384621 -5.257155 -12.986345 21.321899 -1.179795 1.264530 -3.304618 7.919038 4.202357 -5.490984 -6.781649 12.892022 -5.515462 7.456862
-9.493252 17.094119 4.474097 -5.289280 -12.873847 21.209472 -1.142274 1.372599 -3.394929 7.996320 4.343009 -5.689032 -6.687694 12.795106 -5.372458 7.402423
-9.327678 16.988639 4.429057 -5.424422 -12.701242 21.047837 -1.189811 1.334108 -3.429210 8.124590 4.424109 -5.906311 -6.618344 12.672455 -5.334025 7.203890
-9.256476 16.754416 4.476121 -5.421976 -12.724523 20.799483 -1.303143 1.364423 -3.345110 8.193476 4.251644 -6.052658 -6.628916 12.564021 -5.310821 7.103995
