0.010606 0.000000 -0.003956 0.000000 0.000000 0.010000 0.000000 0.000000 -0.003956 -0.000000 0.002349 -0.000000 0.000000 0.000000 0.000000 0.010000 0.001202 0.000000 -0.001701 0.000000 0.000000 0.010000 0.000000 0.000000 -0.001701 0.000000 0.011932 0.000000 0.000000 0.000000 0.000000 0.010000 0.012006 0.000000 0.001236 0.000000 0.000000 0.010000 0.000000 0.000000 0.001236 0.000000 0.004111 0.000000 0.000000 0.000000 0.000000 0.010000 0.006632 0.000000 0.005174 0.000000 0.000000 0.010000 0.000000 0.000000 0.005174 0.000000 0.007383 0.000000 0.000000 0.000000 0.000000 0.010000
0.014947 -0.018492 -0.005550 0.006849 -0.018492 0.044632 0.006849 -0.013132 -0.005550 0.006849 0.003364 -0.004198 0.006849 -0.013132 -0.004198 0.017224 0.001770 -0.002241 -0.002384 0.002940 -0.002241 0.013471 0.002940 -0.005637 -0.002384 0.002940 0.016808 -0.020789 0.002940 -0.005637 -0.020789 0.049036 0.016916 -0.020925 0.001705 -0.002085 -0.020925 0.049297 -0.002085 0.003998 0.001705 -0.002085 0.006021 -0.007603 -0.002085 0.003998 -0.007603 0.023753 0.009417 -0.011697 0.007218 -0.008880 -0.011697 0.031603 -0.008880 0.017027 0.007218 -0.008880 0.010463 -0.012985 -0.008880 0.017027 -0.012985 0.034072
0.014515 -0.026150 -0.005198 0.009166 -0.026150 0.092561 0.009166 -0.029330 -0.005198 0.009166 0.003534 -0.007021 0.009166 -0.029330 -0.007021 0.031346 0.002119 -0.004676 -0.002132 0.003892 -0.004676 0.023923 0.003892 -0.012442 -0.002132 0.003892 0.016270 -0.029230 0.003892 -0.012442 -0.029230 0.102420 0.016367 -0.029472 0.001465 -0.002360 -0.029472 0.103211 -0.002360 0.007422 0.001465 -0.002360 0.006764 -0.014396 -0.002360 0.007422 -0.014396 0.055792 0.009375 -0.017819 0.006594 -0.011174 -0.017819 0.066127 -0.011174 0.035548 0.006594 -0.011174 0.010552 -0.019439 -0.011174 0.035548 -0.019439 0.071281
0.013506 -0.023901 -0.004602 0.007468 -0.023901 0.101994 0.007482 -0.028361 -0.004602 0.007482 0.003465 -0.008121 0.007468 -0.028361 -0.008121 0.042515 0.002301 -0.006573 -0.001819 0.003018 -0.006573 0.037263 0.002987 -0.011547 -0.001819 0.002987 0.015041 -0.026435 0.003018 -0.011547 -0.026435 0.111594 0.015100 -0.026640 0.001310 -0.001606 -0.026640 0.112533 -0.001610 0.005404 0.001310 -0.001610 0.006566 -0.016083 -0.001606 0.005404 -0.016083 0.077574 0.008787 -0.017691 0.005853 -0.008419 -0.017691 0.080477 -0.008395 0.030354 0.005853 -0.008395 0.010034 -0.019186 -0.008419 0.030354 -0.019186 0.085315
0.013596 -0.022716 -0.004536 0.006367 -0.022716 0.101050 0.006415 -0.023213 -0.004536 0.006415 0.003489 -0.008772 0.006367 -0.023213 -0.008772 0.051428 0.002314 -0.007616 -0.001689 0.002481 -0.007616 0.048613 0.002417 -0.008940 -0.001689 0.002417 0.015114 -0.024861 0.002481 -0.008940 -0.024861 0.108918 0.015141 -0.024981 0.001321 -0.001477 -0.024981 0.109609 -0.001480 0.004062 0.001321 -0.001480 0.006253 -0.015332 -0.001477 0.004062 -0.015332 0.083110 0.008630 -0.017103 0.005898 -0.007291 -0.017103 0.084753 -0.007247 0.023136 0.005898 -0.007247 0.010143 -0.018678 -0.007291 0.023136 -0.018678 0.089193
0.013994 -0.022930 -0.004581 0.006170 -0.022930 0.101329 0.006235 -0.020057 -0.004581 0.006235 0.003452 -0.009061 0.006170 -0.020057 -0.009061 0.057274 0.002280 -0.007830 -0.001713 0.002292 -0.007830 0.055075 0.002212 -0.007320 -0.001713 0.002212 0.015488 -0.025009 0.002292 -0.007320 -0.025009 0.108099 0.015524 -0.025072 0.001322 -0.001560 -0.025072 0.108518 -0.001564 0.003907 0.001322 -0.001564 0.006159 -0.014570 -0.001560 0.003907 -0.014570 0.082560 0.008746 -0.016816 0.006130 -0.007479 -0.016816 0.085752 -0.007430 0.020759 0.006130 -0.007430 0.010309 -0.018748 -0.007479 0.020759 -0.018748 0.090627
0.014218 -0.023409 -0.004635 0.006213 -0.023409 0.102544 0.006283 -0.018806 -0.004635 0.006283 0.003423 -0.008997 0.006213 -0.018806 -0.008997 0.059980 0.002241 -0.007695 -0.001730 0.002313 -0.007695 0.057528 0.002247 -0.006723 -0.001730 0.002247 0.015717 -0.025453 0.002313 -0.006723 -0.025453 0.108797 0.015757 -0.025521 0.001313 -0.001581 -0.025521 0.109099 -0.001589 0.003991 0.001313 -0.001589 0.006266 -0.014295 -0.001581 0.003991 -0.014295 0.081459 0.008865 -0.016809 0.006260 -0.007867 -0.016809 0.085901 -0.007832 0.020930 0.006260 -0.007832 0.010392 -0.018841 -0.007867 0.020930 -0.018841 0.091229
0.014287 -0.023638 -0.004653 0.006299 -0.023638 0.103442 0.006358 -0.018464 -0.004653 0.006358 0.003412 -0.008849 0.006299 -0.018464 -0.008849 0.060726 0.002240 -0.007508 -0.001774 0.002341 -0.007508 0.057965 0.002300 -0.006622 -0.001774 0.002300 0.015777 -0.025685 0.002341 -0.006622 -0.025685 0.109480 0.015849 -0.025764 0.001228 -0.001565 -0.025764 0.109769 -0.001573 0.003997 0.001228 -0.001573 0.006352 -0.014406 -0.001565 0.003997 -0.014406 0.081187 0.009000 -0.016869 0.006295 -0.008063 -0.016869 0.085931 -0.008050 0.021520 0.006295 -0.008050 0.010350 -0.018849 -0.008063 0.021520 -0.018849 0.091325
0.014277 -0.023684 -0.004673 0.006356 -0.023684 0.103782 0.006396 -0.018453 -0.004673 0.006396 0.003432 -0.008742 0.006356 -0.018453 -0.008742 0.060686 0.002281 -0.007408 -0.001843 0.002399 -0.007408 0.057772 0.002382 -0.006724 -0.001843 0.002382 0.015765 -0.025728 0.002399 -0.006724 -0.025728 0.109748 0.015851 -0.025849 0.001244 -0.001454 -0.025849 0.110103 -0.001465 0.003817 0.001244 -0.001465 0.006437 -0.014555 -0.001454 0.003817 -0.014555 0.081443 0.009004 -0.017007 0.006277 -0.008101 -0.017007 0.086101 -0.008109 0.021846 0.006277 -0.008109 0.010390 -0.018757 -0.008101 0.021846 -0.018757 0.091123
0.014268 -0.023652 -0.004679 0.006412 -0.023652 0.103799 0.006430 -0.018554 -0.004679 0.006430 0.003444 -0.008721 0.006412 -0.018554 -0.008721 0.060528 0.002335 -0.007423 -0.001919 0.002486 -0.007423 0.057622 0.002494 -0.006951 -0.001919 0.002494 0.015740 -0.025700 0.002486 -0.006951 -0.025700 0.109753 0.015844 -0.025843 0.001261 -0.001464 -0.025843 0.110183 -0.001471 0.003722 0.001261 -0.001471 0.006413 -0.014690 -0.001464 0.003722 -0.014690 0.081824 0.008933 -0.017027 0.006254 -0.008070 -0.017027 0.086228 -0.008080 0.021895 0.006254 -0.008080 0.010480 -0.018794 -0.008070 0.021895 -0.018794 0.091046
0.014240 -0.023631 -0.004708 0.006439 -0.023631 0.103735 0.006442 -0.018653 -0.004708 0.006442 0.003478 -0.008725 0.006439 -0.018653 -0.008725 0.060443 0.002370 -0.007501 -0.001938 0.002585 -0.007501 0.057694 0.002612 -0.007241 -0.001938 0.002612 0.015733 -0.025663 0.002585 -0.007241 -0.025663 0.109672 0.015836 -0.025832 0.001286 -0.001491 -0.025832 0.110173 -0.001492 0.003743 0.001286 -0.001492 0.006438 -0.014677 -0.001491 0.003743 -0.014677 0.081987 0.008870 -0.016948 0.006237 -0.008035 -0.016948 0.086151 -0.008030 0.021810 0.006237 -0.008030 0.010559 -0.018920 -0.008035 0.021810 -0.018920 0.091253
0.014220 -0.023593 -0.004728 0.006485 -0.023593 0.103645 0.006476 -0.018759 -0.004728 0.006476 0.003515 -0.008771 0.006485 -0.018759 -0.008771 0.060476 0.002375 -0.007576 -0.001916 0.002616 -0.007576 0.057898 0.002646 -0.007428 -0.001916 0.002646 0.015740 -0.025652 0.002616 -0.007428 -0.025652 0.109612 0.015833 -0.025822 0.001301 -0.001524 -0.025822 0.110151 -0.001522 0.003807 0.001301 -0.001522 0.006450 -0.014698 -0.001524 0.003807 -0.014698 0.082042 0.008838 -0.016868 0.006218 -0.008010 -0.016868 0.085976 -0.007992 0.021705 0.006218 -0.007992 0.010618 -0.019036 -0.008010 0.021705 -0.019036 0.091567
0.014174 -0.023564 -0.004776 0.006517 -0.023564 0.103554 0.006500 -0.018856 -0.004776 0.006500 0.003585 -0.008832 0.006517 -0.018856 -0.008832 0.060609 0.002398 -0.007609 -0.001902 0.002590 -0.007609 0.058086 0.002607 -0.007434 -0.001902 0.002607 0.015744 -0.025661 0.002590 -0.007434 -0.025661 0.109607 0.015800 -0.025818 0.001409 -0.001542 -0.025818 0.110136 -0.001539 0.003863 0.001409 -0.001539 0.006509 -0.014715 -0.001542 0.003863 -0.014715 0.082093 0.008861 -0.016829 0.006204 -0.007982 -0.016829 0.085844 -0.007961 0.021606 0.006204 -0.007961 0.010627 -0.019120 -0.007982 0.021606 -0.019120 0.091844
