178 179 180 180 180 178 178 180 186 186 181 181 178 177 178 179 180 180 177 177 177 177 177 185 178 179 189 184 182 186 254 204 184 179 177 178 178 180 182 181 179 178 178 178 182 182 179 181 178 178 182 180 178 181 181 181 179 180 181 181 182 178 177 177 176 177 184 184 183 184 180 191 179 180 180 182 184 180 178 180 181 183 181 191 251 191 176 183 182 180 181 182 181 180 185 181 181 182 183 181 181 175 185 184 181 179 182 186 188 183 184 183 184 181 182 182 185 183 182 184 181 179 181 189 180 182 181 179 179 180 182 181 181 181 182 180 180 252 252 183 185 182 179 180 183 179 181 179 178 177 
192 191 190 189 198 193 194 194 196 216 194 196 192 200 197 192 191 191 196 196 196 194 193 196 196 195 192 194 214 205 198 202 204 198 196 197 268 190 203 199 195 199 205 210 194 192 194 200 198 199 197 201 202 193 197 190 192 198 196 195 196 198 200 198 196 196 193 195 195 193 192 196 196 191 190 191 195 195 196 195 269 194 193 195 193 192 198 195 193 193 192 196 196 197 194 196 196 199 196 194 195 197 195 192 194 197 199 195 194 194 196 197 200 195 196 197 196 194 219 268 195 195 196 220 204 195 195 199 190 192 195 193 194 190 194 199 208 207 225 238 194 195 193 207 194 197 187 186 190 191 
293 205 207 212 206 206 207 207 207 207 212 208 209 209 207 208 208 207 209 209 206 206 211 219 209 207 208 205 249 202 206 207 207 207 206 206 220 205 204 225 204 205 203 205 205 203 204 211 205 205 205 210 220 208 208 206 215 206 206 208 300 207 216 211 206 206 211 213 208 208 212 211 207 214 207 208 208 209 208 209 208 206 207 205 206 210 208 210 210 208 303 220 212 203 203 205 212 205 203 203 204 202 215 211 204 208 208 208 207 202 203 206 206 204 206 206 205 204 204 205 289 201 206 205 205 205 206 205 207 204 203 204 203 202 205 205 204 204 205 203 201 218 207 206 209 268 197 206 205 206 
314 222 220 220 223 219 221 220 243 220 219 221 219 233 224 226 223 221 222 222 222 222 342 219 219 222 218 222 226 230 226 229 224 224 228 227 221 224 221 240 220 222 220 230 222 220 223 314 221 220 220 222 249 224 224 221 222 230 235 223 228 226 237 224 220 222 229 225 246 224 225 218 223 224 228 227 225 228 225 224 224 224 224 244 222 223 227 240 224 222 222 222 220 221 313 222 221 222 221 219 244 220 222 229 223 236 221 222 216 219 238 222 225 222 225 313 220 218 219 224 221 224 239 222 220 222 219 220 236 220 221 218 221 232 242 219 222 220 221 303 242 220 220 221 225 233 219 219 238 221 
237 241 242 240 243 237 244 337 237 230 248 243 248 248 244 248 236 230 232 241 257 246 245 246 238 248 255 234 241 233 238 265 241 287 245 238 235 235 232 238 273 242 243 237 235 238 254 243 339 251 236 245 243 234 245 234 247 240 250 242 247 231 230 230 231 230 229 228 229 227 225 228 227 227 226 226 226 227 226 227 227 226 226 227 226 226 226 226 227 226 225 225 225 226 225 225 279 225 225 224 225 224 226 225 226 226 225 225 226 226 226 226 226 227 226 230 228 232 230 248 224 231 224 223 224 224 224 225 224 224 227 224 225 225 225 224 223 224 225 225 229 224 334 221 224 223 224 223 224 223 
258 255 255 256 256 255 284 388 253 255 254 255 254 255 255 255 255 255 255 256 255 255 255 316 389 252 254 254 254 255 254 255 255 256 256 256 256 256 255 255 255 354 389 253 255 254 256 255 256 255 254 255 256 255 255 255 254 388 253 253 254 254 254 254 255 255 255 268 260 257 275 270 269 267 272 282 287 260 262 258 257 276 262 259 257 257 258 259 261 259 344 388 250 255 256 256 255 255 256 256 256 255 257 256 256 255 256 388 254 257 255 255 255 255 255 255 257 256 255 256 255 257 255 256 257 261 371 255 255 255 255 255 255 256 256 257 257 256 255 255 256 256 255 256 256 256 255 255 256 256 
