0.012087 0.000000 -0.000977 0.000000 0.000000 0.010000 0.000000 0.000000 -0.000977 0.000000 0.003334 0.000000 0.000000 0.000000 0.000000 0.010000 0.005036 0.000000 0.003242 0.000000 0.000000 0.010000 0.000000 0.000000 0.003242 0.000000 0.010727 0.000000 0.000000 0.000000 0.000000 0.010000 0.012189 0.000000 0.000262 0.000000 0.000000 0.010000 0.000000 0.000000 0.000262 0.000000 0.001362 0.000000 0.000000 0.000000 0.000000 0.010000 0.007549 0.000000 -0.005623 0.000000 0.000000 0.010000 0.000000 0.000000 -0.005623 -0.000000 0.005391 -0.000000 0.000000 0.000000 0.000000 0.010000 0.001045 0.000000 -0.001700 0.000000 0.000000 0.010000 0.000000 0.000000 -0.001700 0.000000 0.011936 0.000000 0.000000 0.000000 0.000000 0.010000 0.004786 0.000000 0.005164 0.000000 0.000000 0.010000 0.000000 0.000000 0.005164 0.000000 0.008595 0.000000 0.000000 0.000000 0.000000 0.010000
0.017028 -0.021061 -0.001353 0.001658 -0.021061 0.049558 0.001658 -0.003178 -0.001353 0.001658 0.004905 -0.006208 0.001658 -0.003178 -0.006208 0.021078 0.007279 -0.009130 0.004482 -0.005486 -0.009130 0.026680 -0.005486 0.010519 0.004482 -0.005486 0.015147 -0.018760 -0.005486 0.010519 -0.018760 0.045145 0.017168 -0.021233 0.000366 -0.000451 -0.021233 0.049888 -0.000451 0.000865 0.000366 -0.000451 0.002028 -0.002582 -0.000451 0.000865 -0.002582 0.014126 0.010659 -0.013200 -0.007888 0.009735 -0.013200 0.034485 0.009735 -0.018666 -0.007888 0.009735 0.007631 -0.009463 0.009735 -0.018666 -0.009463 0.027319 0.001537 -0.001945 -0.002384 0.002942 -0.001945 0.012904 0.002942 -0.005641 -0.002384 0.002942 0.016814 -0.020796 0.002942 -0.005641 -0.020796 0.049049 0.006806 -0.008462 0.007229 -0.008909 -0.008462 0.025400 -0.008909 0.017083 0.007229 -0.008909 0.012139 -0.015034 -0.008909 0.017083 -0.015034 0.038002
0.016417 -0.029619 -0.001338 0.001939 -0.029619 0.103671 0.001939 -0.006121 -0.001338 0.001939 0.005790 -0.012246 0.001939 -0.006121 -0.012246 0.048821 0.007848 -0.015894 0.003914 -0.006312 -0.015894 0.060422 -0.006312 0.019892 0.003914 -0.006312 0.014832 -0.026974 -0.006312 0.019892 -0.026974 0.095337 0.016572 -0.029818 0.000417 -0.000583 -0.029818 0.104300 -0.000583 0.001859 0.000417 -0.000583 0.002508 -0.005727 -0.000583 0.001859 -0.005727 0.027462 0.010350 -0.019058 -0.007457 0.013039 -0.019058 0.069863 0.013039 -0.041730 -0.007457 0.013039 0.007664 -0.014052 0.013039 -0.041730 -0.014052 0.053844 0.001815 -0.004047 -0.002183 0.003931 -0.004047 0.021843 0.003931 -0.012577 -0.002183 0.003931 0.016262 -0.029233 0.003931 -0.012577 -0.029233 0.102428 0.006922 -0.013158 0.006720 -0.011622 -0.013158 0.051113 -0.011622 0.037104 0.006720 -0.011622 0.011913 -0.021731 -0.011622 0.037104 -0.021731 0.078483
0.015094 -0.026686 -0.001370 0.001545 -0.026686 0.112768 0.001523 -0.004929 -0.001370 0.001523 0.005903 -0.014548 0.001545 -0.004929 -0.014548 0.071089 0.007495 -0.017095 0.003430 -0.004384 -0.017095 0.080433 -0.004378 0.014830 0.003430 -0.004378 0.013789 -0.024918 -0.004384 0.014830 -0.024918 0.106667 0.015282 -0.026863 0.000427 -0.000563 -0.026863 0.113300 -0.000543 0.001828 0.000427 -0.000543 0.002675 -0.008052 -0.000563 0.001828 -0.008052 0.044197 0.009524 -0.017907 -0.006744 0.010754 -0.017907 0.079658 0.010728 -0.040583 -0.006744 0.010728 0.007415 -0.014020 0.010754 -0.040583 -0.014020 0.064461 0.001976 -0.005719 -0.001927 0.003145 -0.005719 0.033566 0.003124 -0.012015 -0.001927 0.003124 0.015018 -0.026415 0.003145 -0.012015 -0.026415 0.111539 0.006788 -0.013715 0.006032 -0.009157 -0.013715 0.064564 -0.009153 0.033971 0.006032 -0.009153 0.011018 -0.020513 -0.009157 0.033971 -0.020513 0.089694
0.015098 -0.024965 -0.001496 0.001617 -0.024965 0.109641 0.001575 -0.004206 -0.001496 0.001575 0.005796 -0.014392 0.001617 -0.004206 -0.014392 0.079013 0.007394 -0.016299 0.003536 -0.003915 -0.016299 0.085366 -0.003903 0.011026 0.003536 -0.003903 0.013759 -0.023486 -0.003915 0.011026 -0.023486 0.105325 0.015316 -0.025183 0.000478 -0.000580 -0.025183 0.110165 -0.000546 0.001682 0.000478 -0.000546 0.002606 -0.008852 -0.000580 0.001682 -0.008852 0.055872 0.009426 -0.017161 -0.006741 0.009430 -0.017161 0.081791 0.009352 -0.033721 -0.006741 0.009352 0.007639 -0.014232 0.009430 -0.033721 -0.014232 0.070206 0.002016 -0.006750 -0.001855 0.002680 -0.006750 0.044276 0.002640 -0.009699 -0.001855 0.002640 0.015075 -0.024819 0.002680 -0.009699 -0.024819 0.108791 0.006952 -0.014020 0.006066 -0.007910 -0.014020 0.071902 -0.007929 0.026879 0.006066 -0.007929 0.010942 -0.019591 -0.007910 0.026879 -0.019591 0.091357
0.015460 -0.025014 -0.001564 0.001822 -0.025014 0.108420 0.001782 -0.004418 -0.001564 0.001782 0.005782 -0.013912 0.001822 -0.004418 -0.013912 0.079961 0.007337 -0.015854 0.003638 -0.004202 -0.015854 0.085288 -0.004197 0.010549 0.003638 -0.004197 0.014124 -0.023431 -0.004202 0.010549 -0.023431 0.104418 0.015683 -0.025275 0.000559 -0.000650 -0.025275 0.109032 -0.000616 0.001723 0.000559 -0.000616 0.002505 -0.008695 -0.000650 0.001723 -0.008695 0.060670 0.009508 -0.017169 -0.006938 0.009313 -0.017169 0.083470 0.009201 -0.029675 -0.006938 0.009201 0.007941 -0.014759 0.009313 -0.029675 -0.014759 0.074717 0.001990 -0.007076 -0.001861 0.002553 -0.007076 0.051081 0.002505 -0.008254 -0.001861 0.002505 0.015455 -0.024948 0.002553 -0.008254 -0.024948 0.107919 0.007022 -0.014312 0.006250 -0.007934 -0.014312 0.075969 -0.007980 0.023679 0.006250 -0.007980 0.011208 -0.019535 -0.007934 0.023679 -0.019535 0.092161
0.015693 -0.025439 -0.001569 0.001915 -0.025439 0.108918 0.001890 -0.004744 -0.001569 0.001890 0.005775 -0.013731 0.001915 -0.004744 -0.013731 0.079511 0.007286 -0.015664 0.003689 -0.004387 -0.015664 0.084652 -0.004380 0.010971 0.003689 -0.004380 0.014361 -0.023832 -0.004387 0.010971 -0.023832 0.104849 0.015910 -0.025709 0.000592 -0.000757 -0.025709 0.109587 -0.000725 0.001930 0.000592 -0.000725 0.002454 -0.008333 -0.000757 0.001930 -0.008333 0.061505 0.009548 -0.017241 -0.007068 0.009545 -0.017241 0.084640 0.009430 -0.028308 -0.007068 0.009430 0.008113 -0.015151 0.009545 -0.028308 -0.015151 0.077635 0.001955 -0.007008 -0.001877 0.002554 -0.007008 0.054102 0.002507 -0.007647 -0.001877 0.002507 0.015684 -0.025399 0.002554 -0.007647 -0.025399 0.108612 0.007112 -0.014311 0.006379 -0.008228 -0.014311 0.077575 -0.008264 0.023131 0.006379 -0.008264 0.011323 -0.019790 -0.008228 0.023131 -0.019790 0.092988
0.015781 -0.025682 -0.001517 0.001906 -0.025682 0.109559 0.001897 -0.004857 -0.001517 0.001897 0.005785 -0.013689 0.001906 -0.004857 -0.013689 0.079198 0.007303 -0.015565 0.003668 -0.004446 -0.015565 0.084201 -0.004434 0.011242 0.003668 -0.004434 0.014460 -0.024082 -0.004446 0.011242 -0.024082 0.105475 0.015983 -0.025942 0.000561 -0.000804 -0.025942 0.110226 -0.000779 0.002121 0.000561 -0.000779 0.002467 -0.008085 -0.000804 0.002121 -0.008085 0.061031 0.009516 -0.017215 -0.007115 0.009719 -0.017215 0.085065 0.009623 -0.028100 -0.007115 0.009623 0.008204 -0.015301 0.009719 -0.028100 -0.015301 0.079045 0.001970 -0.006843 -0.001934 0.002575 -0.006843 0.054916 0.002540 -0.007472 -0.001934 0.002540 0.015739 -0.025635 0.002575 -0.007472 -0.025635 0.109310 0.007164 -0.014302 0.006415 -0.008434 -0.014302 0.077949 -0.008454 0.023381 0.006415 -0.008454 0.011352 -0.019869 -0.008434 0.023381 -0.019869 0.093426
0.015779 -0.025762 -0.001540 0.001830 -0.025762 0.109882 0.001833 -0.004764 -0.001540 0.001833 0.005848 -0.013704 0.001830 -0.004764 -0.013704 0.079119 0.007403 -0.015579 0.003670 -0.004410 -0.015579 0.084045 -0.004398 0.011260 0.003670 -0.004398 0.014448 -0.024180 -0.004410 0.011260 -0.024180 0.105829 0.015992 -0.026003 0.000533 -0.000761 -0.026003 0.110512 -0.000750 0.002140 0.000533 -0.000750 0.002505 -0.008016 -0.000761 0.002140 -0.008016 0.060530 0.009470 -0.017121 -0.007119 0.009793 -0.017121 0.084990 0.009721 -0.028194 -0.007119 0.009721 0.008266 -0.015353 0.009793 -0.028194 -0.015353 0.079566 0.001989 -0.006764 -0.001972 0.002649 -0.006764 0.054919 0.002635 -0.007559 -0.001972 0.002635 0.015736 -0.025672 0.002649 -0.007559 -0.025672 0.109577 0.007280 -0.014309 0.006437 -0.008501 -0.014309 0.077977 -0.008516 0.023634 0.006437 -0.008516 0.011267 -0.019861 -0.008501 0.023634 -0.019861 0.093483
0.015781 -0.025754 -0.001519 0.001849 -0.025754 0.109953 0.001851 -0.004727 -0.001519 0.001851 0.005920 -0.013794 0.001849 -0.004727 -0.013794 0.079257 0.007355 -0.015716 0.003640 -0.004395 -0.015716 0.084237 -0.004390 0.011213 0.003640 -0.004390 0.014478 -0.024163 -0.004395 0.011213 -0.024163 0.105907 0.015987 -0.026006 0.000547 -0.000710 -0.026006 0.110581 -0.000712 0.002051 0.000547 -0.000712 0.002548 -0.008057 -0.000710 0.002051 -0.008057 0.060368 0.009489 -0.017033 -0.007105 0.009809 -0.017033 0.084744 0.009755 -0.028299 -0.007105 0.009755 0.008267 -0.015401 0.009809 -0.028299 -0.015401 0.079767 0.002002 -0.006747 -0.001963 0.002705 -0.006747 0.054802 0.002712 -0.007742 -0.001963 0.002712 0.015735 -0.025653 0.002705 -0.007742 -0.025653 0.109592 0.007322 -0.014443 0.006437 -0.008526 -0.014443 0.078156 -0.008549 0.023776 0.006437 -0.008549 0.011240 -0.019744 -0.008526 0.023776 -0.019744 0.093274
