1.654144 0.000000 -11.642693 0.000000 -2.517591 0.000000 -4.010093 0.000000
2.383520 -2.926772 -16.357983 20.276527 -3.479202 4.260330 -5.716451 7.117356
2.402949 -4.625836 -15.726697 28.367122 -2.977915 4.711284 -5.860353 11.327332
2.318272 -4.843889 -14.611208 25.403104 -2.327244 2.390700 -5.511119 12.080428
2.377036 -4.920274 -14.759609 23.904289 -2.225340 1.128617 -5.481414 12.064893
2.464760 -5.047773 -15.031998 24.167376 -2.416591 0.959525 -5.694831 11.979545
2.470124 -5.169956 -15.243529 24.525572 -2.570037 1.249127 -5.833171 12.079307
2.437589 -5.188794 -15.361909 24.724751 -2.506912 1.514864 -5.789482 12.177272
2.426352 -5.157201 -15.336950 24.836633 -2.322923 1.484658 -5.562221 12.133038
2.434783 -5.146932 -15.189396 24.809648 -2.225881 1.236128 -5.421993 11.886806
2.368276 -5.162619 -15.007304 24.618244 -2.071297 1.054690 -5.259048 11.714991
2.244588 -5.082257 -14.893152 24.349118 -2.264412 0.822299 -5.488874 11.507387
2.242741 -4.890188 -14.929870 24.148935 -2.379662 1.003204 -5.658597 11.740068
2.274470 -4.828558 -14.919677 24.151256 -2.473028 1.181336 -5.763011 11.972964
2.253430 -4.857462 -14.900205 24.139638 -2.370430 1.338834 -5.769013 12.108240
2.273519 -4.828102 -14.925970 24.112777 -2.301203 1.245164 -5.675043 12.114049
2.259958 -4.827512 -14.852319 24.139038 -2.227471 1.132499 -5.592336 11.992140
2.204505 -4.793442 -14.797649 24.054882 -2.205515 1.018180 -5.510406 11.878579
2.149312 -4.687615 -14.704222 23.969818 -2.277350 0.971646 -5.614017 11.769290
2.135051 -4.558683 -14.583553 23.838176 -2.269005 1.052297 -5.555590 11.883732
2.027008 -4.484955 -14.374319 23.660813 -2.460911 1.062766 -5.666771 11.835022
1.946537 -4.309614 -14.260608 23.363403 -2.615039 1.320257 -5.850954 11.934463
1.883550 -4.142951 -14.233067 23.157093 -2.700488 1.589942 -6.008955 12.138640
1.898630 -4.012515 -14.150781 23.078317 -2.678585 1.765743 -5.936148 12.326339
1.853718 -4.002496 -13.981165 22.959356 -2.777230 1.795023 -6.072954 12.225204
1.813595 -3.948461 -13.872157 22.721369 -2.807586 1.943362 -6.110902 12.329412
1.752660 -3.890787 -13.905117 22.530944 -2.805672 2.028794 -6.053231 12.372102
1.778058 -3.813438 -13.892209 22.528373 -2.733418 2.064691 -5.995383 12.286009
1.766955 -3.845747 -13.809946 22.512276 -2.720276 2.000423 -6.018506 12.173467
1.757472 -3.853038 -13.730837 22.405512 -2.638903 1.974573 -5.929209 12.160477
