11.525500 0.000000 0.111751 0.000000 10.860533 0.000000 -4.996456 0.000000 6.140542 0.000000 -7.221782 0.000000 2.090079 0.000000 -5.569538 0.000000 0.573831 0.000000 -1.156784 0.000000 3.048960 0.000000 2.729574 0.000000 8.362077 0.000000 2.933789 0.000000 11.805550 0.000000 -2.614314 0.000000 5.702381 0.000000 -4.776998 0.000000 6.553000 0.000000 2.508722 0.000000
16.153854 -20.082516 0.159551 -0.110760 15.404531 -18.931758 -7.059851 8.677840 8.677726 -10.766661 -10.211315 12.527698 3.031497 -3.737888 -7.966418 9.676853 0.867221 -1.121882 -1.650404 2.035933 4.413219 -5.437172 3.849625 -4.668103 11.884990 -14.656927 4.133369 -4.939730 16.694616 -20.566159 -3.774850 4.551294 8.213432 -10.357314 -6.526504 8.216795 9.335503 -11.640348 3.357206 -4.126863
15.738560 -28.138228 0.028930 0.593307 14.877605 -26.850525 -6.819604 11.958962 8.687307 -15.823354 -9.791376 17.139983 3.262544 -6.323450 -7.590350 13.499474 1.213714 -2.853177 -1.679232 3.090926 4.691090 -9.011066 3.574818 -5.720845 11.711926 -21.532466 3.607082 -5.402740 16.088351 -28.967634 -3.689900 6.517576 8.880999 -17.830437 -5.975670 10.516574 9.660013 -18.331910 2.784483 -3.563344
14.622062 -25.549038 -0.138744 1.444886 13.665387 -24.372635 -6.086749 10.482488 8.418813 -15.522122 -8.910497 14.700707 3.231680 -7.481741 -6.870071 11.717257 1.455492 -4.683802 -1.561076 3.173770 4.655164 -10.213219 3.186865 -3.923045 11.057014 -20.509088 3.035547 -2.892752 14.861050 -26.072101 -3.531011 5.991914 8.505671 -18.551328 -5.492269 8.692538 9.118802 -18.590231 2.338892 -1.239423
14.677338 -24.133981 -0.156567 1.780944 13.619918 -22.866238 -6.081249 9.423252 8.646305 -15.621191 -8.835036 13.232863 3.265785 -8.207043 -6.966734 10.586250 1.522482 -5.856804 -1.572359 3.174611 4.629227 -10.808843 3.066889 -3.024232 11.081322 -19.739333 2.961633 -1.967855 14.627360 -24.461844 -3.554582 5.824242 8.323290 -17.504818 -5.725078 8.114859 8.880327 -17.745566 2.433507 -0.880068
14.770976 -24.283517 -0.082723 1.732783 13.741970 -22.852605 -6.215467 9.348165 8.875747 -16.103389 -9.107144 13.062727 3.339617 -8.532470 -7.105797 10.642836 1.522449 -6.250836 -1.596766 3.229829 4.678663 -10.915687 3.199865 -2.848326 11.372911 -19.688563 3.077381 -2.080309 14.895312 -24.223965 -3.838232 5.919209 8.310603 -17.004220 -5.816367 8.457087 8.765876 -17.258091 2.482734 -1.290151
15.003418 -24.382485 -0.021580 1.527252 13.921718 -22.955062 -6.275411 9.490119 9.029902 -16.333670 -9.144943 13.414216 3.393335 -8.622362 -7.311671 10.832364 1.460748 -6.245283 -1.803620 3.251499 4.747557 -10.851770 3.355696 -3.046266 11.628919 -19.866027 3.108181 -2.423326 15.086653 -24.450483 -3.963165 6.298391 8.341463 -16.912636 -6.018770 8.614106 8.915715 -16.966520 2.595803 -1.480192
15.014984 -24.549178 0.053001 1.362428 14.057141 -23.069241 -6.316247 9.535234 9.071379 -16.389044 -9.269812 13.527282 3.367799 -8.613319 -7.306943 11.076564 1.404040 -6.077781 -1.962920 3.484897 4.750478 -10.787410 3.283073 -3.305975 11.654246 -20.040438 3.076231 -2.601375 15.268901 -24.597982 -3.987592 6.497342 8.270837 -16.935551 -6.064317 8.849003 8.999400 -17.054270 2.535108 -1.605408
14.791022 -24.529380 0.009860 1.239574 14.160909 -23.184969 -6.295074 9.568695 8.947727 -16.341700 -9.244957 13.707349 3.372140 -8.512819 -7.393114 11.099530 1.357312 -5.908482 -2.077969 3.715917 4.758076 -10.697366 3.224987 -3.279384 11.467764 -20.023027 3.094739 -2.617819 15.297259 -24.784333 -3.904448 6.524705 8.155463 -16.835076 -6.004712 8.957306 9.031019 -17.166241 2.332213 -1.507811
14.610081 -24.227371 0.065322 1.267910 14.010569 -23.310007 -6.203655 9.556912 8.938639 -16.130285 -9.282782 13.741130 3.386032 -8.453132 -7.421561 11.209052 1.361686 -5.768075 -2.097111 3.895263 4.595377 -10.656799 3.016529 -3.194128 11.387906 -19.776885 3.049553 -2.645925 15.173282 -24.843139 -3.807009 6.415993 8.010550 -16.665528 -5.874526 8.943121 9.074092 -17.224488 2.249397 -1.198327
