3.753916 0.000000 -5.958076 0.000000 1.303408 0.000000 -3.357603 0.000000 0.674703 0.000000 -0.265367 0.000000 2.068431 0.000000 3.009468 0.000000 4.749592 0.000000 4.607706 0.000000 8.274512 0.000000 4.433591 0.000000 11.429350 0.000000 1.911294 0.000000 12.106725 0.000000 -2.338237 0.000000 7.938024 0.000000 -4.970683 0.000000 4.519621 0.000000 -0.777817 0.000000 7.929293 0.000000 3.346006 0.000000 11.214228 0.000000 1.860916 0.000000 12.265744 0.000000 -2.256242 0.000000 10.181382 0.000000 -5.142457 0.000000 7.089954 0.000000 -6.688347 0.000000
5.262618 -6.625534 -8.228439 10.334476 1.917938 -2.379363 -4.733687 5.828969 1.014224 -1.288917 -0.381348 0.473842 2.971370 -3.710927 4.145700 -5.196574 6.635413 -8.372054 6.334526 -7.947122 11.788451 -14.482011 6.207810 -7.619421 16.104240 -19.930216 2.701120 -3.239701 16.910555 -21.100551 -3.319703 4.026781 11.318131 -14.073572 -6.778603 8.455013 6.783006 -8.346792 -1.065712 1.410235 11.230818 -14.027444 4.628074 -5.582267 15.876152 -19.558453 2.615912 -3.142480 17.043444 -21.371379 -3.103948 3.908978 14.398123 -17.761015 -7.228679 8.912415 9.955279 -12.411247 -9.299226 11.593631
5.273117 -10.119840 -7.751081 13.855092 2.135557 -4.536514 -4.507525 7.991186 1.354401 -3.014624 -0.307501 0.789520 3.179020 -6.355532 3.799289 -6.717656 6.688460 -12.630445 5.849282 -10.185784 11.538981 -21.163708 5.744797 -9.651980 15.541349 -28.170674 2.314661 -3.774211 16.048480 -29.522564 -3.207174 5.328725 11.635076 -21.805465 -6.069728 10.030453 7.857889 -15.793947 -1.176478 2.351265 11.185068 -21.476627 3.979810 -5.776776 15.452005 -27.771387 2.245844 -3.548671 16.189742 -29.741586 -2.768722 5.184386 13.774103 -25.259288 -6.756285 12.049623 9.624905 -17.984149 -8.657742 15.549867
5.052665 -10.501145 -6.891880 11.604823 2.236303 -5.954579 -4.019749 6.848929 1.557584 -4.739161 -0.339587 0.796750 3.123003 -7.577309 3.209903 -5.159693 6.324216 -12.925479 5.125246 -7.821757 10.741442 -20.065589 5.162425 -7.209003 14.247084 -25.542875 1.913647 -2.283422 14.614073 -26.274243 -3.043265 4.579311 10.986744 -21.481706 -5.364120 7.603885 7.612044 -17.580820 -1.043967 2.480660 10.195318 -20.818514 3.423698 -3.412293 14.146926 -25.368305 1.858888 -2.104071 14.732708 -26.455645 -2.325667 4.124541 12.530727 -22.924449 -5.956315 10.017015 8.805247 -17.012638 -7.665095 12.822091
4.971493 -10.815088 -6.678447 10.150590 2.312580 -6.874311 -4.003166 6.073111 1.656174 -5.844649 -0.305843 0.892956 3.139103 -8.253610 3.146915 -4.077460 6.471131 -12.973164 5.200913 -6.439208 10.588330 -19.286375 5.083970 -6.092051 14.048920 -23.866151 1.823614 -1.647079 14.548694 -24.327556 -3.113770 4.388104 10.766999 -20.353034 -5.443823 6.909357 7.336458 -16.695460 -0.862447 2.238249 9.881720 -19.325511 3.547288 -2.987350 14.238280 -23.708801 2.014556 -1.564014 14.868707 -24.476779 -2.190965 3.463707 12.466050 -21.400604 -5.980181 8.711358 8.741178 -16.303517 -7.568634 11.119688
4.909911 -10.955673 -6.638088 9.741825 2.316294 -7.261303 -3.956907 5.983175 1.633024 -6.294799 -0.195969 0.886191 3.110269 -8.523578 3.175345 -3.867590 6.646126 -13.262739 5.459370 -6.428326 10.884700 -19.143303 5.219217 -6.031826 14.278649 -23.599736 1.804485 -1.599061 14.848668 -24.223720 -3.200854 4.513861 10.739403 -19.912157 -5.560289 7.156929 7.284619 -16.032004 -0.700879 1.939107 9.985521 -18.713386 3.791417 -3.412455 14.511668 -23.807007 2.101075 -1.851780 15.168585 -24.589804 -2.286143 3.302559 12.700721 -21.310871 -5.997058 8.645208 8.907067 -16.307786 -7.783477 10.843588
4.848139 -10.851031 -6.625523 9.609772 2.280539 -7.259939 -3.889271 5.905550 1.630906 -6.291791 -0.066120 0.735317 3.089560 -8.477412 3.193909 -3.894541 6.934675 -13.418022 5.757820 -6.814165 11.088478 -19.373967 5.264397 -6.264639 14.600887 -23.753720 1.827265 -1.629095 14.977118 -24.532094 -3.254587 4.625992 10.691876 -19.757085 -5.667920 7.322277 7.281038 -15.866787 -0.784466 1.646800 10.171806 -18.687728 3.995535 -3.818006 14.592599 -24.123234 2.137364 -2.058663 15.395594 -24.929509 -2.376443 3.450633 12.826895 -21.528375 -6.085836 8.658361 9.074796 -16.439066 -7.871534 11.071547
4.783180 -10.667761 -6.543409 9.528059 2.252208 -7.105392 -3.782225 5.778667 1.607739 -6.200009 -0.045368 0.526909 3.130466 -8.358511 3.254125 -3.924352 6.959604 -13.666091 5.724460 -7.275148 11.317911 -19.511910 5.340901 -6.381557 14.866965 -24.031482 1.897984 -1.693048 15.007384 -24.619907 -3.299797 4.684732 10.501097 -19.618873 -5.516146 7.402655 7.215587 -15.843427 -0.907698 1.633290 10.150575 -18.853323 3.944921 -4.098748 14.635170 -24.160903 2.237763 -2.124231 15.444222 -25.139374 -2.419161 3.607791 12.772635 -21.602087 -6.064842 8.724912 9.036375 -16.538444 -7.688573 11.199892
4.738173 -10.507470 -6.471673 9.388285 2.219308 -6.966942 -3.615903 5.609368 1.608673 -6.096805 0.035260 0.450931 3.184641 -8.344346 3.366536 -3.998195 7.034817 -13.665569 5.834314 -7.336446 11.412865 -19.707817 5.289643 -6.526045 14.924649 -24.333368 2.031993 -1.836703 14.915548 -24.595416 -3.203862 4.745010 10.517343 -19.322633 -5.640580 7.196281 7.018549 -15.737363 -0.897710 1.726087 10.168194 -18.818811 3.924625 -4.077870 14.568532 -24.146509 2.272899 -2.251791 15.482770 -25.167009 -2.448903 3.689173 12.785284 -21.475715 -5.973601 8.693564 9.084490 -16.412267 -7.664648 10.989594
4.701162 -10.414591 -6.424415 9.261189 2.209944 -6.870127 -3.741718 5.368973 1.620157 -6.047216 0.034033 0.335545 3.237336 -8.412720 3.447569 -4.147364 7.042295 -13.719923 5.863255 -7.491342 11.412508 -19.805580 5.246057 -6.530848 14.794635 -24.446337 2.103659 -2.082210 14.768345 -24.459299 -3.174375 4.619034 10.455820 -19.283098 -5.589568 7.295130 6.769495 -15.428358 -0.794747 1.707723 10.185082 -18.823413 3.909191 -4.053877 14.453359 -24.041321 2.260897 -2.330583 15.523691 -25.200177 -2.481955 3.733994 12.746435 -21.443130 -5.904371 8.559004 9.120502 -16.380731 -7.632666 10.921343
