-1.490706 0.000000 -1.628910 0.000000 1.711309 0.000000 -0.544041 0.000000 4.442937 0.000000 -1.290298 0.000000 6.633666 0.000000 -3.523615 0.000000 7.216459 0.000000 -6.331356 0.000000 5.857254 0.000000 -9.907741 0.000000 3.063855 0.000000 -11.715866 0.000000 -0.594230 0.000000 -11.293589 0.000000 -2.814533 0.000000 -8.037242 0.000000 -0.172541 0.000000 -4.116483 0.000000 5.078543 0.000000 -6.223519 0.000000 5.006594 0.000000 -10.804768 0.000000 -0.141354 0.000000 -11.539793 0.000000 -3.441976 0.000000 -8.547125 0.000000 -3.456621 0.000000 -4.454038 0.000000
-2.230793 2.538820 -2.428087 2.967323 2.257216 -2.997469 -0.881742 1.071605 6.141422 -7.724597 -1.841587 2.356184 9.318091 -11.517571 -4.996964 6.226541 10.232685 -12.514419 -8.940630 11.102369 8.300920 -10.172457 -14.041688 17.278649 4.297965 -5.335061 -16.466122 20.409870 -0.798960 0.950847 -15.951738 19.682371 -3.911502 4.695369 -11.396428 14.128477 -0.189330 0.117713 -6.009820 7.553748 7.200493 -8.706863 -8.854302 11.229461 6.900434 -8.643116 -15.199325 18.864888 -0.146953 0.138304 -16.032622 20.111206 -4.667365 5.859579 -11.838514 14.962713 -4.834464 5.916235 -6.290422 7.875889
-1.954503 3.175151 -2.725361 5.606407 2.111470 -4.168452 -1.204372 2.893583 5.977642 -10.544438 -2.073102 4.404443 8.945610 -15.761916 -5.076588 9.657518 9.760811 -17.128994 -8.978914 16.308841 7.820257 -14.058682 -13.557808 24.560204 4.153772 -7.444159 -15.873660 28.619484 -0.496368 0.517066 -15.449019 27.777621 -3.231879 4.775058 -11.334996 21.013995 0.095166 -1.326352 -6.809767 13.861684 6.403803 -11.293326 -9.084169 18.645987 6.461643 -11.307893 -14.862240 26.807615 0.283781 -0.799849 -15.465037 28.021171 -4.033367 6.734255 -11.634541 21.420407 -4.529007 7.272733 -6.606268 12.180840
-1.663913 1.907185 -2.787599 7.214978 1.810467 -3.856075 -1.439983 4.764785 5.606713 -9.325596 -2.240600 5.791740 8.151705 -13.616163 -4.961922 10.203345 8.811599 -14.596224 -8.754659 16.029554 7.086692 -12.045386 -12.334478 22.398773 3.756587 -6.686294 -14.641532 25.751541 -0.300751 -0.676242 -14.441156 25.179264 -2.746838 2.251947 -10.738941 20.205773 0.102260 -2.353216 -6.699640 15.469304 5.824050 -9.127852 -8.496571 18.625551 5.742693 -9.534818 -13.683401 24.574500 0.498616 -2.036674 -14.318014 25.226094 -3.356146 4.085935 -10.954601 20.216536 -4.037820 5.176731 -6.513404 12.951443
-1.660592 1.181883 -2.837821 8.064723 1.811336 -3.554805 -1.478591 5.948957 5.496630 -8.744530 -2.350845 6.795335 8.136933 -12.320401 -5.113369 10.676950 8.773715 -13.000645 -8.896421 16.207039 7.041300 -10.877939 -12.198050 20.926903 3.759326 -6.169424 -14.651258 24.138576 -0.263388 -1.094035 -14.205450 23.878478 -2.751951 1.648239 -10.585909 19.411322 0.078726 -2.113526 -6.515860 14.950533 5.987340 -8.502089 -8.276751 17.322607 5.680362 -8.684981 -13.668942 23.013781 0.434439 -2.339303 -14.427027 23.688046 -3.397108 2.858947 -10.932143 19.455340 -4.043593 4.133757 -6.526547 13.342571
-1.896302 1.096793 -2.944644 8.304123 1.922947 -3.547990 -1.448165 6.297146 5.696049 -8.619059 -2.352067 7.267888 8.255061 -12.219030 -5.293508 11.109920 8.909682 -12.855634 -9.062471 16.588040 7.195111 -10.764447 -12.587105 20.769462 3.799784 -6.167377 -14.947810 24.196255 -0.451146 -1.078242 -14.359252 23.679393 -2.914506 1.880882 -10.581331 19.157361 0.052712 -1.832685 -6.617805 14.446902 6.082596 -8.790751 -8.238088 16.768950 5.730083 -8.640858 -14.036555 22.988153 0.235309 -2.148890 -14.769335 23.857370 -3.608444 2.959096 -11.138563 19.422635 -4.065158 4.143797 -6.482839 13.468622
-2.030257 1.416290 -2.981003 8.327620 1.961070 -3.672816 -1.449316 6.208987 5.657297 -8.823522 -2.322830 7.286219 8.411651 -12.334408 -5.313497 11.326904 8.994042 -13.054278 -9.151832 16.710996 7.401349 -10.905744 -12.826286 21.179699 3.901642 -6.196763 -15.168537 24.536510 -0.591267 -0.748112 -14.540988 23.768348 -3.077387 2.187426 -10.561483 19.017724 -0.110778 -1.721032 -6.893329 14.486093 6.249039 -8.925601 -8.331442 16.606358 5.668554 -8.642804 -14.127930 23.410206 0.142621 -1.798006 -14.846534 24.280060 -3.726081 3.354571 -11.207690 19.579198 -4.128163 4.269307 -6.553266 13.304393
-2.220582 1.670876 -3.105259 8.222106 2.041588 -3.722214 -1.429592 6.071985 5.588854 -8.782982 -2.269889 7.135773 8.345418 -12.502140 -5.166182 11.270792 9.045551 -13.200635 -9.308503 16.651669 7.462176 -11.122967 -12.819030 21.453469 4.025566 -6.270888 -15.225051 24.751332 -0.597570 -0.474624 -14.602300 23.880235 -3.180598 2.432423 -10.605516 18.870434 -0.201587 -1.536574 -7.049101 14.872345 6.134064 -9.078673 -8.406147 16.669484 5.740510 -8.479357 -14.192067 23.497947 0.174406 -1.586615 -14.802090 24.338897 -3.738878 3.606486 -11.352824 19.574776 -4.166714 4.381625 -6.542372 13.244074
-2.198505 1.968763 -3.133025 8.248029 1.967126 -3.813033 -1.435931 5.945471 5.652173 -8.669775 -2.287134 6.945048 8.331905 -12.449796 -5.108787 10.996843 9.008638 -13.295969 -9.206907 16.721374 7.491700 -11.205851 -12.776486 21.447381 3.970693 -6.419438 -15.270683 24.791865 -0.627941 -0.427469 -14.735989 23.915269 -3.064953 2.600653 -10.625175 18.861014 -0.135771 -1.414764 -7.040718 15.142001 6.065788 -8.931328 -8.527644 16.765592 5.724771 -8.497037 -14.273569 23.518584 0.233678 -1.572558 -14.779889 24.219395 -3.621326 3.684842 -11.317838 19.676577 -4.157559 4.446062 -6.573906 13.178171
-2.206069 2.008987 -3.157966 8.242207 1.901142 -3.729462 -1.464862 5.883671 5.638413 -8.722379 -2.292840 6.871227 8.322283 -12.434730 -5.133086 10.828224 8.999414 -13.282348 -9.080389 16.571315 7.455802 -11.239303 -12.763045 21.385941 3.902373 -6.384720 -15.147118 24.834750 -0.549998 -0.392285 -14.727655 24.070987 -2.963907 2.472063 -10.717576 18.907292 -0.053145 -1.459745 -6.954582 15.161282 6.125489 -8.799912 -8.707939 16.935420 5.730539 -8.456168 -14.413971 23.614131 0.271523 -1.623190 -14.960937 24.136195 -3.638987 3.562638 -11.384982 19.620711 -4.188269 4.438163 -6.594604 13.216882
