0.009444 0.000000 -0.004122 0.000000 0.000000 0.010000 0.000000 0.000000 -0.004122 0.000000 0.006018 0.000000 0.000000 0.000000 0.000000 0.010000 0.002156 0.000000 -0.003742 0.000000 0.000000 0.010000 0.000000 0.000000 -0.003742 0.000000 0.010800 0.000000 0.000000 0.000000 0.000000 0.010000
0.013368 -0.016578 -0.005708 0.006992 -0.016578 0.040962 0.006992 -0.013407 -0.005708 0.006992 0.008624 -0.010766 0.006992 -0.013407 -0.010766 0.029818 0.003093 -0.003864 -0.005250 0.006479 -0.003864 0.016584 0.006479 -0.012422 -0.005250 0.006479 0.015220 -0.018829 0.006479 -0.012422 -0.018829 0.045278
0.013277 -0.024386 -0.005004 0.008162 -0.024386 0.087154 0.008162 -0.025762 -0.005004 0.008162 0.009016 -0.017602 0.008162 -0.025762 -0.017602 0.065740 0.003326 -0.006575 -0.004974 0.008669 -0.006575 0.029922 0.008669 -0.027742 -0.004974 0.008669 0.014720 -0.026601 0.008669 -0.027742 -0.026601 0.094004
0.012454 -0.023114 -0.004403 0.005695 -0.023114 0.100373 0.005702 -0.019529 -0.004403 0.005702 0.008476 -0.018257 0.005695 -0.019529 -0.018257 0.083954 0.003332 -0.007818 -0.004461 0.007142 -0.007818 0.041244 0.007152 -0.026945 -0.004461 0.007152 0.013633 -0.024200 0.007142 -0.026945 -0.024200 0.103280
0.012338 -0.021937 -0.004577 0.005055 -0.021937 0.100746 0.005072 -0.014500 -0.004577 0.005072 0.008337 -0.017348 0.005055 -0.014500 -0.017348 0.088013 0.003358 -0.008588 -0.004397 0.006199 -0.008588 0.050578 0.006206 -0.022297 -0.004397 0.006206 0.013719 -0.022886 0.006199 -0.022297 -0.022886 0.101881
0.012450 -0.021718 -0.004856 0.005478 -0.021718 0.100069 0.005487 -0.013857 -0.004856 0.005487 0.008461 -0.016904 0.005478 -0.013857 -0.016904 0.087807 0.003377 -0.008889 -0.004493 0.006037 -0.008889 0.056656 0.006024 -0.019434 -0.004493 0.006024 0.014070 -0.023083 0.006037 -0.019434 -0.023083 0.101891
0.012624 -0.021775 -0.004941 0.005921 -0.021775 0.099894 0.005914 -0.014734 -0.004941 0.005914 0.008560 -0.016906 0.005921 -0.014734 -0.016906 0.087431 0.003394 -0.008891 -0.004581 0.006146 -0.008891 0.059536 0.006121 -0.018366 -0.004581 0.006121 0.014263 -0.023508 0.006146 -0.018366 -0.023508 0.102935
0.012790 -0.021929 -0.004892 0.006038 -0.021929 0.100039 0.006028 -0.015354 -0.004892 0.006028 0.008561 -0.016983 0.006038 -0.015354 -0.016983 0.087376 0.003436 -0.008813 -0.004650 0.006268 -0.008813 0.060491 0.006249 -0.018180 -0.004650 0.006249 0.014286 -0.023695 0.006268 -0.018180 -0.023695 0.103685
0.012908 -0.022121 -0.004826 0.005946 -0.022121 0.100398 0.005949 -0.015390 -0.004826 0.005949 0.008508 -0.016992 0.005946 -0.015390 -0.016992 0.087389 0.003468 -0.008788 -0.004687 0.006370 -0.008788 0.060691 0.006371 -0.018329 -0.004687 0.006371 0.014262 -0.023682 0.006370 -0.018329 -0.023682 0.103873
0.012911 -0.022276 -0.004809 0.005835 -0.022276 0.100809 0.005850 -0.015157 -0.004809 0.005850 0.008544 -0.016948 0.005835 -0.015157 -0.016948 0.087346 0.003486 -0.008795 -0.004687 0.006431 -0.008795 0.060707 0.006448 -0.018542 -0.004687 0.006448 0.014256 -0.023628 0.006431 -0.018542 -0.023628 0.103783
0.012854 -0.022292 -0.004835 0.005801 -0.022292 0.101010 0.005814 -0.014979 -0.004835 0.005814 0.008598 -0.017000 0.005801 -0.014979 -0.017000 0.087414 0.003561 -0.008809 -0.004737 0.006441 -0.008809 0.060708 0.006460 -0.018665 -0.004737 0.006460 0.014206 -0.023611 0.006441 -0.018665 -0.023611 0.103689
0.012776 -0.022222 -0.004879 0.005835 -0.022222 0.100957 0.005836 -0.014957 -0.004879 0.005836 0.008646 -0.017076 0.005835 -0.014957 -0.017076 0.087593 0.003588 -0.008912 -0.004745 0.006497 -0.008912 0.060868 0.006522 -0.018793 -0.004745 0.006522 0.014196 -0.023551 0.006497 -0.018793 -0.023551 0.103564
0.012595 -0.022122 -0.004959 0.005898 -0.022122 0.100756 0.005889 -0.015055 -0.004959 0.005889 0.008799 -0.017134 0.005898 -0.015055 -0.017134 0.087764 0.003657 -0.008975 -0.004792 0.006509 -0.008975 0.061097 0.006535 -0.018875 -0.004792 0.006535 0.014150 -0.023533 0.006509 -0.018875 -0.023533 0.103469
0.012494 -0.021901 -0.004993 0.006007 -0.021901 0.100325 0.005984 -0.015267 -0.004993 0.005984 0.008915 -0.017309 0.006007 -0.015267 -0.017309 0.088085 0.003708 -0.009083 -0.004821 0.006558 -0.009083 0.061392 0.006588 -0.018968 -0.004821 0.006588 0.014121 -0.023478 0.006558 -0.018968 -0.023478 0.103356
0.012519 -0.021768 -0.004983 0.006058 -0.021768 0.099908 0.006028 -0.015445 -0.004983 0.006028 0.008897 -0.017453 0.006058 -0.015445 -0.017453 0.088459 0.003701 -0.009176 -0.004798 0.006592 -0.009176 0.061721 0.006625 -0.019064 -0.004798 0.006625 0.014140 -0.023437 0.006592 -0.019064 -0.023437 0.103233
0.012406 -0.021797 -0.005012 0.006039 -0.021797 0.099794 0.006020 -0.015485 -0.005012 0.006020 0.009032 -0.017437 0.006039 -0.015485 -0.017437 0.088588 0.003679 -0.009190 -0.004766 0.006565 -0.009190 0.061924 0.006586 -0.019043 -0.004766 0.006586 0.014168 -0.023461 0.006565 -0.019043 -0.023461 0.103220
0.012272 -0.021675 -0.005051 0.006067 -0.021675 0.099613 0.006049 -0.015524 -0.005051 0.006049 0.009178 -0.017591 0.006067 -0.015524 -0.017591 0.088831 0.003716 -0.009166 -0.004799 0.006524 -0.009166 0.061977 0.006525 -0.018921 -0.004799 0.006525 0.014136 -0.023504 0.006524 -0.018921 -0.023504 0.103307
0.012225 -0.021511 -0.005065 0.006116 -0.021511 0.099263 0.006090 -0.015611 -0.005065 0.006090 0.009231 -0.017777 0.006116 -0.015611 -0.017777 0.089257 0.003754 -0.009213 -0.004836 0.006555 -0.009213 0.062068 0.006557 -0.018896 -0.004836 0.006557 0.014102 -0.023472 0.006555 -0.018896 -0.023472 0.103312
0.012218 -0.021449 -0.005067 0.006132 -0.021449 0.099009 0.006108 -0.015676 -0.005067 0.006108 0.009241 -0.017849 0.006132 -0.015676 -0.017849 0.089562 0.003772 -0.009272 -0.004854 0.006601 -0.009272 0.062230 0.006614 -0.018987 -0.004854 0.006614 0.014085 -0.023423 0.006601 -0.018987 -0.023423 0.103216
0.012280 -0.021443 -0.005053 0.006128 -0.021443 0.098920 0.006113 -0.015696 -0.005053 0.006113 0.009164 -0.017859 0.006128 -0.015696 -0.017859 0.089676 0.003767 -0.009305 -0.004858 0.006627 -0.009305 0.062369 0.006646 -0.019085 -0.004858 0.006646 0.014083 -0.023395 0.006627 -0.019085 -0.023395 0.103119
0.012260 -0.021519 -0.005061 0.006105 -0.021519 0.099016 0.006103 -0.015674 -0.005061 0.006103 0.009182 -0.017765 0.006105 -0.015674 -0.017765 0.089559 0.003707 -0.009299 -0.004811 0.006637 -0.009299 0.062419 0.006652 -0.019136 -0.004811 0.006652 0.014128 -0.023390 0.006637 -0.019136 -0.023390 0.103071
0.012176 -0.021501 -0.005072 0.006112 -0.021501 0.099053 0.006114 -0.015675 -0.005072 0.006114 0.009300 -0.017775 0.006112 -0.015675 -0.017775 0.089491 0.003685 -0.009214 -0.004798 0.006587 -0.009214 0.062290 0.006585 -0.019064 -0.004798 0.006585 0.014143 -0.023449 0.006587 -0.019064 -0.023449 0.103146
0.012207 -0.021400 -0.005044 0.006129 -0.021400 0.098895 0.006122 -0.015700 -0.005044 0.006122 0.009320 -0.017919 0.006129 -0.015700 -0.017919 0.089702 0.003712 -0.009166 -0.004829 0.006569 -0.009166 0.062111 0.006554 -0.018974 -0.004829 0.006554 0.014114 -0.023476 0.006569 -0.018974 -0.023476 0.103245
0.012262 -0.021433 -0.004999 0.006092 -0.021433 0.098858 0.006084 -0.015650 -0.004999 0.006084 0.009343 -0.017961 0.006092 -0.015650 -0.017961 0.089903 0.003723 -0.009189 -0.004855 0.006605 -0.009189 0.062057 0.006599 -0.019006 -0.004855 0.006599 0.014092 -0.023440 0.006605 -0.019006 -0.023440 0.103228
0.012299 -0.021512 -0.004971 0.006023 -0.021512 0.099001 0.006022 -0.015507 -0.004971 0.006022 0.009352 -0.017999 0.006023 -0.015507 -0.017999 0.090036 0.003686 -0.009206 -0.004823 0.006642 -0.009206 0.062074 0.006648 -0.019115 -0.004823 0.006648 0.014123 -0.023404 0.006642 -0.019115 -0.023404 0.103140
0.012306 -0.021567 -0.004949 0.005975 -0.021567 0.099172 0.005978 -0.015355 -0.004949 0.005978 0.009398 -0.018022 0.005975 -0.015355 -0.018022 0.090140 0.003660 -0.009155 -0.004801 0.006611 -0.009155 0.061997 0.006613 -0.019125 -0.004801 0.006613 0.014144 -0.023437 0.006611 -0.019125 -0.023437 0.103144
0.012393 -0.021582 -0.004937 0.005942 -0.021582 0.099269 0.005943 -0.015234 -0.004937 0.005943 0.009269 -0.018087 0.005942 -0.015234 -0.018087 0.090288 0.003677 -0.009109 -0.004821 0.006584 -0.009109 0.061857 0.006574 -0.019058 -0.004821 0.006574 0.014126 -0.023470 0.006584 -0.019058 -0.023470 0.103219
0.012470 -0.021684 -0.004925 0.005922 -0.021684 0.099455 0.005930 -0.015157 -0.004925 0.005930 0.009156 -0.017942 0.005922 -0.015157 -0.017942 0.090153 0.003695 -0.009123 -0.004834 0.006604 -0.009123 0.061801 0.006598 -0.019058 -0.004834 0.006598 0.014113 -0.023451 0.006604 -0.019058 -0.023451 0.103227
0.012459 -0.021777 -0.004939 0.005909 -0.021777 0.099689 0.005926 -0.015123 -0.004939 0.005926 0.009140 -0.017790 0.005909 -0.015123 -0.017790 0.089807 0.003689 -0.009149 -0.004825 0.006622 -0.009149 0.061833 0.006624 -0.019111 -0.004825 0.006624 0.014121 -0.023430 0.006622 -0.019111 -0.023430 0.103181
0.012449 -0.021764 -0.004951 0.005933 -0.021764 0.099761 0.005945 -0.015152 -0.004951 0.005945 0.009126 -0.017758 0.005933 -0.015152 -0.017758 0.089594 0.003703 -0.009148 -0.004836 0.006613 -0.009148 0.061858 0.006616 -0.019125 -0.004836 0.006616 0.014110 -0.023437 0.006613 -0.019125 -0.023437 0.103167
0.012343 -0.021744 -0.004968 0.005957 -0.021744 0.099728 0.005963 -0.015210 -0.004968 0.005963 0.009275 -0.017740 0.005957 -0.015210 -0.017740 0.089501 0.003714 -0.009167 -0.004842 0.006622 -0.009167 0.061895 0.006626 -0.019135 -0.004842 0.006626 0.014104 -0.023427 0.006622 -0.019135 -0.023427 0.103153
0.012272 -0.021618 -0.004985 0.005984 -0.021618 0.099517 0.005976 -0.015268 -0.004985 0.005976 0.009361 -0.017916 0.005984 -0.015268 -0.017916 0.089731 0.003746 -0.009186 -0.004861 0.006629 -0.009186 0.061952 0.006634 -0.019154 -0.004861 0.006634 0.014084 -0.023418 0.006629 -0.019154 -0.023418 0.103129
0.012156 -0.021529 -0.005016 0.006004 -0.021529 0.099272 0.005988 -0.015311 -0.005016 0.005988 0.009481 -0.018036 0.006004 -0.015311 -0.018036 0.090069 0.003724 -0.009233 -0.004833 0.006651 -0.009233 0.062058 0.006660 -0.019197 -0.004833 0.006660 0.014109 -0.023392 0.006651 -0.019197 -0.023392 0.103079
0.012057 -0.021393 -0.005036 0.006041 -0.021393 0.098975 0.006019 -0.015374 -0.005036 0.006019 0.009591 -0.018182 0.006041 -0.015374 -0.018182 0.090426 0.003701 -0.009217 -0.004820 0.006619 -0.009217 0.062106 0.006622 -0.019164 -0.004820 0.006622 0.014123 -0.023421 0.006619 -0.019164 -0.023421 0.103097
0.011999 -0.021273 -0.005056 0.006067 -0.021273 0.098661 0.006043 -0.015441 -0.005056 0.006043 0.009637 -0.018318 0.006067 -0.015441 -0.018318 0.090785 0.003640 -0.009185 -0.004757 0.006600 -0.009185 0.062066 0.006595 -0.019091 -0.004757 0.006595 0.014181 -0.023445 0.006600 -0.019091 -0.023445 0.103161
0.012034 -0.021201 -0.005060 0.006089 -0.021201 0.098427 0.006068 -0.015501 -0.005060 0.006068 0.009570 -0.018375 0.006089 -0.015501 -0.018375 0.091019 0.003631 -0.009100 -0.004745 0.006526 -0.009100 0.061903 0.006505 -0.018933 -0.004745 0.006505 0.014191 -0.023520 0.006526 -0.018933 -0.023520 0.103308
0.012053 -0.021240 -0.005068 0.006091 -0.021240 0.098400 0.006082 -0.015539 -0.005068 0.006082 0.009520 -0.018291 0.006091 -0.015539 -0.018291 0.090965 0.003648 -0.009075 -0.004772 0.006503 -0.009075 0.061762 0.006478 -0.018802 -0.004772 0.006478 0.014168 -0.023544 0.006503 -0.018802 -0.023544 0.103431
0.012009 -0.021266 -0.005086 0.006099 -0.021266 0.098454 0.006100 -0.015576 -0.005086 0.006100 0.009545 -0.018217 0.006099 -0.015576 -0.018217 0.090782 0.003714 -0.009096 -0.004837 0.006532 -0.009096 0.061742 0.006519 -0.018811 -0.004837 0.006519 0.014107 -0.023514 0.006532 -0.018811 -0.023514 0.103427
0.011896 -0.021212 -0.005117 0.006126 -0.021212 0.098394 0.006125 -0.015637 -0.005117 0.006125 0.009644 -0.018238 0.006126 -0.015637 -0.018238 0.090726 0.003805 -0.009183 -0.004924 0.006610 -0.009183 0.061884 0.006623 -0.018981 -0.004924 0.006623 0.014023 -0.023429 0.006610 -0.018981 -0.023429 0.103273
0.011818 -0.021073 -0.005145 0.006171 -0.021073 0.098136 0.006160 -0.015730 -0.005145 0.006160 0.009697 -0.018355 0.006171 -0.015730 -0.018355 0.090898 0.003859 -0.009315 -0.004968 0.006719 -0.009315 0.062182 0.006759 -0.019273 -0.004968 0.006759 0.013979 -0.023311 0.006719 -0.019273 -0.023311 0.102995
0.011878 -0.020971 -0.005139 0.006211 -0.020971 0.097846 0.006195 -0.015832 -0.005139 0.006195 0.009616 -0.018422 0.006211 -0.015832 -0.018422 0.091096 0.003895 -0.009404 -0.004990 0.006782 -0.009404 0.062488 0.006832 -0.019527 -0.004990 0.006832 0.013955 -0.023242 0.006782 -0.019527 -0.023242 0.102744
