2.185885 0.000000 7.262773 0.000000 -1.951298 0.000000 0.336625 0.000000
2.896582 -3.605142 10.280010 -12.765593 -2.885745 3.434055 0.550270 -0.715936
2.280232 -3.022528 10.460848 -19.001293 -3.005664 5.348679 0.921386 -2.384390
1.717743 -0.416556 10.016325 -18.692615 -2.917900 5.577392 1.188259 -4.343082
1.729258 0.440322 9.936285 -18.210726 -3.011450 5.697002 1.214021 -5.484839
1.840630 0.257511 9.899809 -18.064349 -3.109758 5.884831 1.148888 -5.741023
1.859589 -0.009241 9.870940 -17.886553 -3.044792 6.000529 1.151230 -5.590545
1.959681 -0.060738 9.947792 -17.733186 -2.830491 5.897333 1.159896 -5.466705
1.959344 -0.157205 9.833000 -17.768869 -2.709538 5.584334 1.164556 -5.398489
1.958917 -0.183118 9.671572 -17.624548 -2.580252 5.357744 1.195220 -5.354952
1.893164 -0.213476 9.468525 -17.397150 -2.506224 5.155870 1.215513 -5.364619
1.897950 -0.156631 9.461502 -17.117694 -2.469076 5.029422 1.224363 -5.381940
1.879754 -0.150665 9.304918 -17.070739 -2.549065 4.962464 1.254489 -5.386355
1.890719 -0.136509 9.170265 -16.869261 -2.671234 5.054171 1.257092 -5.426732
2.005523 -0.177333 9.287310 -16.640947 -2.701319 5.233193 1.283409 -5.459363
2.009612 -0.344536 9.494518 -16.743310 -2.651625 5.307792 1.312127 -5.523956
2.082006 -0.376714 9.844303 -17.041119 -2.646895 5.254641 1.287739 -5.598040
1.991838 -0.448822 9.974438 -17.543973 -2.650201 5.228380 1.273303 -5.595848
2.011131 -0.335741 10.125434 -17.801451 -2.444514 5.222915 1.321782 -5.576163
1.931032 -0.322812 10.032517 -18.023928 -2.454084 4.968285 1.312876 -5.629949
1.961978 -0.219525 9.942404 -17.942609 -2.350163 4.925422 1.310547 -5.631164
1.941406 -0.244409 9.826985 -17.799685 -2.423286 4.793121 1.313760 -5.621222
1.887210 -0.232980 9.692375 -17.629379 -2.429639 4.856707 1.290667 -5.617827
1.882367 -0.157869 9.670465 -17.439853 -2.505831 4.883614 1.256993 -5.586015
1.877988 -0.124479 9.668505 -17.380722 -2.545920 4.979141 1.218138 -5.522766
1.866475 -0.101183 9.655145 -17.370436 -2.588476 5.046216 1.171588 -5.436544
1.777988 -0.076984 9.444145 -17.348758 -2.638347 5.108543 1.185204 -5.322786
1.788542 0.036204 9.277371 -17.078463 -2.581296 5.185567 1.223808 -5.285706
1.729526 0.035083 9.035991 -16.805706 -2.586989 5.138506 1.230612 -5.318837
1.687050 0.093653 8.866287 -16.453364 -2.672744 5.134845 1.222579 -5.335513
1.660829 0.154866 8.825707 -16.177963 -2.840919 5.239364 1.152973 -5.334282
1.770237 0.209865 8.977421 -16.082402 -2.937709 5.466396 1.118768 -5.247406
1.789601 0.094461 9.068259 -16.252184 -2.872647 5.628073 1.136859 -5.173307
1.759363 0.041474 9.006483 -16.394476 -2.718316 5.576639 1.202017 -5.166932
1.854456 0.059922 9.107201 -16.341387 -2.660193 5.373538 1.224558 -5.245414
1.771461 -0.067873 9.121615 -16.447303 -2.711347 5.261930 1.222545 -5.301850
1.757733 0.010839 9.190491 -16.502931 -2.881696 5.306856 1.184281 -5.327059
1.803505 0.065048 9.272446 -16.607801 -2.944230 5.530054 1.169922 -5.302301
1.785590 0.024552 9.253536 -16.720146 -3.043729 5.653321 1.149626 -5.290996
1.890567 0.032373 9.459182 -16.710025 -2.895994 5.796147 1.165793 -5.270501
1.884026 -0.094092 9.614294 -16.962751 -2.591765 5.640444 1.274363 -5.283699
1.920091 -0.101564 9.756352 -17.220037 -2.514016 5.228389 1.255219 -5.422567
2.130038 -0.139703 10.057643 -17.446499 -2.343031 5.047192 1.341053 -5.433764
2.097137 -0.424361 10.013826 -17.851502 -2.194012 4.807650 1.368547 -5.549801
2.083148 -0.476718 9.900886 -17.877511 -2.133533 4.577166 1.397321 -5.627728
2.118694 -0.495431 9.939111 -17.741808 -2.368745 4.452533 1.335530 -5.695552
2.090081 -0.552842 10.014811 -17.773202 -2.470032 4.719153 1.317715 -5.652661
2.084072 -0.518417 10.066823 -17.891990 -2.501502 4.904900 1.350195 -5.637343
2.095510 -0.492468 10.099809 -17.979058 -2.564517 4.979647 1.306735 -5.697320
2.004314 -0.502956 9.967910 -18.023044 -2.556439 5.068568 1.305435 -5.673865
2.029154 -0.391703 9.862781 -17.864264 -2.494974 5.073810 1.324811 -5.666788
2.035271 -0.402282 9.743854 -17.692882 -2.409765 5.000266 1.318520 -5.689901
2.107820 -0.426433 9.813460 -17.505864 -2.290649 4.880586 1.343812 -5.681365
1.939336 -0.526070 9.748321 -17.561228 -2.300417 4.709055 1.331070 -5.697523
1.938693 -0.318382 9.780987 -17.514722 -2.286045 4.688403 1.308514 -5.673790
1.884967 -0.244624 9.674338 -17.546605 -2.296195 4.669804 1.293932 -5.622517
1.915245 -0.159567 9.542663 -17.404921 -2.262282 4.676569 1.315412 -5.568870
1.861112 -0.190744 9.308110 -17.196254 -2.352389 4.637414 1.303133 -5.566435
1.841188 -0.149143 9.188910 -16.859305 -2.544943 4.742661 1.236293 -5.545230
1.810568 -0.117804 9.066231 -16.653650 -2.703480 5.003910 1.181138 -5.451027
1.840575 -0.070259 9.055867 -16.470139 -2.633555 5.251037 1.206652 -5.344966
1.843047 -0.100195 9.037817 -16.416881 -2.651060 5.211098 1.171340 -5.334940
1.818892 -0.113127 8.931989 -16.385053 -2.640772 5.216318 1.155533 -5.267578
1.865694 -0.095102 8.918893 -16.242859 -2.467345 5.203744 1.247534 -5.203938
1.886212 -0.163676 8.939980 -16.190757 -2.280863 4.991732 1.337087 -5.293029
1.958683 -0.212967 9.012619 -16.211827 -2.215380 4.721716 1.330870 -5.442216
1.961064 -0.322719 9.004000 -16.307092 -2.191976 4.582527 1.351284 -5.485427
2.038343 -0.365742 9.238968 -16.312473 -2.342108 4.521704 1.293113 -5.532142
1.984849 -0.470081 9.393908 -16.611437 -2.297870 4.692788 1.310918 -5.483175
2.054231 -0.404070 9.520952 -16.884064 -2.122187 4.673181 1.311834 -5.501664
2.178287 -0.470742 9.558461 -17.081625 -1.981606 4.442107 1.344760 -5.501305
2.211892 -0.673977 9.453665 -17.138514 -1.672434 4.213133 1.467969 -5.525125
2.237398 -0.805025 9.577773 -17.011032 -1.452110 3.792359 1.524889 -5.684793
2.356946 -0.873789 9.912235 -17.161312 -1.393393 3.436946 1.538127 -5.804092
2.381391 -1.017072 10.053054 -17.635679 -1.425071 3.291434 1.512252 -5.855163
2.257062 -1.084878 9.933083 -17.897649 -1.427172 3.301050 1.466302 -5.837582
2.270350 -0.958769 9.745011 -17.786846 -1.456122 3.300209 1.438457 -5.763843
2.183838 -0.963098 9.482770 -17.518096 -1.496782 3.327945 1.458046 -5.686604
2.140121 -0.877597 9.403825 -17.131756 -1.481064 3.387373 1.445386 -5.679042
2.201713 -0.791716 9.494785 -16.972656 -1.421472 3.384853 1.469954 -5.653981
2.136633 -0.829992 9.375797 -17.061279 -1.154235 3.307804 1.541369 -5.667079
2.123727 -0.758471 9.253854 -16.921138 -0.949327 2.958714 1.570917 -5.748230
2.180436 -0.736128 9.148264 -16.726320 -0.906118 2.623880 1.583507 -5.784280
2.251583 -0.819819 9.085568 -16.549533 -0.879077 2.499261 1.555664 -5.786029
2.307948 -0.955404 9.021612 -16.431954 -0.831255 2.442402 1.547448 -5.728053
2.276218 -1.083746 8.752626 -16.333021 -0.931911 2.366142 1.492233 -5.673268
2.251666 -1.111067 8.427764 -15.976319 -0.808325 2.468382 1.536051 -5.558021
2.264595 -1.135615 8.215368 -15.488220 -0.779434 2.337334 1.557321 -5.555544
2.166968 -1.198048 8.011425 -15.124757 -0.743688 2.270595 1.610565 -5.563470
2.096757 -1.109234 7.930213 -14.809792 -0.802510 2.216521 1.648801 -5.631695
2.262373 -0.997877 8.009558 -14.651350 -0.974148 2.284404 1.563966 -5.723159
2.234022 -1.186109 7.946502 -14.698873 -0.969160 2.509608 1.530253 -5.668896
2.281756 -1.219689 7.842875 -14.609622 -0.853917 2.538722 1.503605 -5.619762
2.215391 -1.311525 7.653480 -14.452877 -0.774229 2.385508 1.556811 -5.554465
2.281189 -1.282163 7.677020 -14.175562 -0.766112 2.251208 1.574353 -5.582409
2.147103 -1.371528 7.522143 -14.152632 -0.806031 2.225399 1.533126 -5.605944
2.122350 -1.228862 7.435006 -13.964946 -0.777752 2.274695 1.499304 -5.552016
2.042125 -1.168147 7.290830 -13.807571 -0.777518 2.243697 1.462091 -5.471163
2.075192 -1.060435 7.190870 -13.585737 -0.769458 2.226742 1.498395 -5.364228
2.147419 -1.089053 7.253596 -13.401280 -0.777453 2.214515 1.493408 -5.351791
2.154350 -1.199533 7.287325 -13.432864 -0.694979 2.227446 1.524240 -5.326095
2.128706 -1.233131 7.230991 -13.493411 -0.643748 2.126975 1.510063 -5.345106
2.116178 -1.213358 7.141880 -13.433095 -0.528761 2.033806 1.529560 -5.314488
2.104883 -1.207870 7.063621 -13.298134 -0.488417 1.863589 1.538313 -5.305725
2.163371 -1.207602 7.087076 -13.168065 -0.432060 1.772797 1.559272 -5.290865
2.149274 -1.290452 7.106162 -13.170120 -0.517193 1.684476 1.554531 -5.296685
2.124265 -1.294303 7.164802 -13.199741 -0.558561 1.772560 1.530474 -5.289220
2.122075 -1.252687 7.180407 -13.287318 -0.698236 1.844032 1.483467 -5.261409
2.126861 -1.230892 7.186535 -13.323125 -0.859806 2.026537 1.469829 -5.199080
2.188875 -1.233445 7.248058 -13.325834 -0.924221 2.267228 1.486280 -5.181810
2.178302 -1.314000 7.264785 -13.398674 -0.949025 2.404209 1.469749 -5.229742
2.195963 -1.319988 7.308014 -13.438356 -0.727087 2.461826 1.556753 -5.249713
2.270334 -1.339741 7.518624 -13.504468 -0.488129 2.195528 1.634974 -5.384126
