642.267382 0.000000 276.151326 0.000000 0.000000 100.000000 0.000000 0.000000 276.151326 0.000000 218.112787 0.000000 0.000000 0.000000 0.000000 100.000000 110.037210 0.000000 142.030272 0.000000 0.000000 100.000000 0.000000 0.000000 142.030272 0.000000 801.493784 0.000000 0.000000 0.000000 0.000000 100.000000
565.972720 105.619963 218.368575 26.266311 105.619963 83.158578 26.266311 20.133224 218.368575 26.266311 230.569534 65.276226 26.266311 20.133224 65.276226 52.234956 144.923772 54.855319 111.378049 12.793867 54.855319 44.247293 12.793867 9.806546 111.378049 12.793867 687.153842 117.140656 12.793867 9.806546 117.140656 91.989232
657.654192 136.962568 260.494814 49.308015 136.962568 60.893750 49.507677 20.144157 260.494814 49.507677 251.311221 59.543469 49.308015 20.144157 59.543469 29.587561 151.509907 40.692027 133.343406 24.826874 40.692027 21.793490 25.264863 10.141481 133.343406 25.264863 773.433152 155.988697 24.826874 10.141481 155.988697 69.598316
703.529991 128.755893 279.827238 47.737340 128.755893 44.154576 48.303093 13.836105 279.827238 48.303093 244.474816 49.146032 47.737340 13.836105 49.146032 21.724126 139.941821 31.282633 140.133088 23.899311 31.282633 16.485336 23.782969 6.911247 140.133088 23.782969 816.862716 147.397014 23.899311 6.911247 147.397014 50.238953
695.712448 111.565207 278.019143 40.991236 111.565207 34.501448 41.321052 9.489768 278.019143 41.321052 235.220055 43.212291 40.991236 9.489768 43.212291 19.048746 133.912849 28.315961 143.201812 21.232786 28.315961 15.551355 21.523236 4.938809 143.201812 21.523236 801.304833 127.165388 21.232786 4.938809 127.165388 38.562092
673.145641 98.462900 267.189047 34.824197 98.462900 29.812923 35.100111 7.148126 267.189047 35.100111 226.539184 39.889751 34.824197 7.148126 39.889751 17.998840 129.985406 27.332760 136.367135 17.861383 27.332760 15.399380 18.114547 3.698430 136.367135 18.114547 757.308371 109.489864 17.861383 3.698430 109.489864 32.459263
638.869570 88.537431 253.561867 30.755559 88.537431 27.462715 30.663402 6.070026 253.561867 30.663402 220.626871 38.275306 30.755559 6.070026 38.275306 17.571508 127.013860 26.800868 128.058477 15.507618 26.800868 15.297730 15.273164 3.057972 128.058477 15.273164 733.298536 100.703772 15.507618 3.057972 100.703772 30.008248
601.608591 81.588494 239.828918 28.206527 81.588494 26.330237 27.787850 5.619286 239.828918 27.787850 216.043491 37.374901 28.206527 5.619286 37.374901 17.380471 126.952177 26.877158 124.817377 14.599275 26.877158 15.285652 14.789307 2.943475 124.817377 14.789307 704.203277 94.219582 14.599275 2.943475 94.219582 28.779144
584.427703 79.439865 231.883491 26.877744 79.439865 26.136297 26.690783 5.492409 231.883491 26.690783 212.430437 36.709708 26.877744 5.492409 36.709708 17.272566 127.116451 26.884209 123.161739 14.240885 26.884209 15.263882 14.539380 2.912854 123.161739 14.539380 685.703666 91.230084 14.240885 2.912854 91.230084 28.398466
573.575779 78.648964 224.151381 25.768838 78.648964 26.126148 25.950285 5.411991 224.151381 25.950285 207.516174 35.988582 25.768838 5.411991 35.988582 17.183372 128.425337 27.093218 124.849816 14.465060 27.093218 15.294689 15.031715 2.998582 124.849816 15.031715 672.893123 89.760164 14.465060 2.998582 89.760164 28.282371
