6.968 0 1.10802 0 
9.48973 -11.7693 1.54595 -1.89896 
9.70613 -18.1053 1.58399 -3.01655 
9.06552 -17.4624 1.46975 -2.97845 
8.71869 -16.2785 1.37869 -2.75676 
8.90525 -16.3418 1.39257 -2.69059 
9.07754 -16.5931 1.41524 -2.67638 
9.22125 -16.8571 1.41352 -2.69184 
8.94235 -16.4491 1.32032 -2.59238 
9.1265 -16.7882 1.32769 -2.57632 
8.93083 -16.5161 1.33797 -2.48979 
8.82021 -16.2794 1.35361 -2.49239 
8.72278 -16.1347 1.36279 -2.51841 
8.67235 -15.9687 1.32122 -2.53266 
8.62096 -15.8804 1.25502 -2.48594 
8.60917 -15.7707 1.19252 -2.38772 
8.51703 -15.7106 1.21996 -2.28487 
8.45806 -15.6097 1.19323 -2.29035 
8.37748 -15.441 1.18909 -2.23953 
8.3382 -15.3529 1.20378 -2.22272 
8.27197 -15.2598 1.13953 -2.22606 
8.24398 -15.1107 1.08539 -2.14175 
8.18536 -15.0373 1.05458 -2.05067 
8.18108 -14.9492 1.02393 -1.99226 
8.20123 -14.9507 0.991494 -1.94703 
8.21329 -14.9965 0.950485 -1.89497 
8.2092 -15.0205 0.8858 -1.82308 
8.23196 -15.032 0.861455 -1.71558 
8.30352 -15.0677 0.843204 -1.64882 
8.31311 -15.1514 0.846554 -1.59548 
8.27327 -15.1125 0.856578 -1.57458 
8.2396 -15.0363 0.832381 -1.57907 
8.24373 -14.9997 0.78283 -1.54957 
8.22675 -15.0649 0.705425 -1.48459 
8.17706 -15.071 0.658735 -1.36724 
8.12334 -14.9436 0.628771 -1.25843 
8.09914 -14.8388 0.572456 -1.18376 
8.14069 -14.774 0.520459 -1.09283 
8.18793 -14.8168 0.487045 -1.00442 
8.29142 -14.9217 0.421833 -0.948734 
8.34755 -15.1241 0.366851 -0.850376 
8.29232 -15.2048 0.368143 -0.746256 
8.25746 -15.1104 0.350552 -0.716006 
8.24836 -15.0583 0.374506 -0.688623 
8.16123 -14.9777 0.395208 -0.704766 
8.45205 -15.5014 0.432909 -0.75776 
8.11452 -14.7873 0.430831 -0.753576 
8.16784 -14.8558 0.462835 -0.783707 
8.18123 -14.9017 0.500841 -0.828175 
8.13061 -14.9098 0.562633 -0.881275 
8.07712 -14.8841 0.620495 -0.974497 
7.99299 -14.8034 0.622298 -1.07121 
7.93783 -14.6393 0.650507 -1.10709 
7.92413 -14.501 0.690851 -1.16957 
7.88388 -14.4504 0.722502 -1.25425 
7.80747 -14.4486 0.81575 -1.33256 
7.75729 -14.3155 0.782472 -1.47056 
7.65427 -14.1779 0.796433 -1.45921 
7.91617 -14.6123 0.788554 -1.53842 
7.85602 -14.5044 0.785261 -1.4899 
7.77685 -14.3905 0.772303 -1.46456 
7.66393 -14.2686 0.755543 -1.44016 
7.66294 -14.1303 0.808655 -1.41384 
7.62502 -14.0312 0.896234 -1.46768 
7.62368 -13.9337 0.928585 -1.59351 
7.58674 -13.9095 0.937793 -1.66915 
7.57584 -13.8704 0.972229 -1.70531 
7.57522 -13.9039 1.02328 -1.7693 
7.63963 -13.9332 1.04958 -1.86203 
7.64833 -14.0097 1.03831 -1.92829 
7.70491 -13.9721 1.06741 -1.93278 
7.78637 -14.0246 1.11348 -1.97056 
7.79822 -14.1713 1.11697 -2.04381 
7.85416 -14.2577 1.14512 -2.07252 
7.91474 -14.3435 1.17527 -2.12212 
7.97195 -14.4579 1.24098 -2.18005 
7.69828 -13.9579 1.20319 -2.18153 
7.76918 -14.0917 1.20366 -2.22503 
7.81807 -14.225 1.16302 -2.23802 
7.7852 -14.2709 1.12429 -2.18499 
7.71862 -14.1756 1.08621 -2.1139 
7.65263 -14.1434 1.07708 -2.05994 
7.61753 -14.0574 1.04298 -2.03626 
7.94733 -14.5776 1.08663 -2.06492 
7.93273 -14.5498 1.13247 -2.04664 
7.8639 -14.4889 1.17927 -2.08355 
7.87946 -14.4321 1.25386 -2.15342 
7.57749 -13.8992 1.28212 -2.18283 
7.60659 -13.8869 1.34955 -2.30806 
7.59732 -13.9212 1.40977 -2.43175 
7.54609 -13.9044 1.47244 -2.54569 
7.87689 -14.3645 1.59582 -2.77061 
7.89395 -14.3522 1.63689 -2.89542 
7.91714 -14.4265 1.66565 -2.99862 
7.8928 -14.4903 1.75218 -3.06974 
7.9028 -14.4641 1.84083 -3.19881 
7.86822 -14.4389 1.84563 -3.34266 
7.84128 -14.3991 1.86196 -3.39069 
7.79615 -14.3777 1.89355 -3.43915 
7.72667 -14.2462 1.94406 -3.48344 
7.60996 -14.1267 1.95867 -3.56425 
7.53596 -13.9617 1.98489 -3.61307 
7.51842 -13.8621 2.06332 -3.66974 
7.47314 -13.7735 2.09719 -3.77356 
7.50317 -13.6917 2.08128 -3.84054 
7.54552 -13.7476 2.03447 -3.85398 
7.66381 -13.8392 2.01266 -3.81166 
7.75144 -14.0211 1.999 -3.77969 
7.8285 -14.201 2.02518 -3.76311 
7.8988 -14.3197 2.01261 -3.78709 
7.67434 -13.8465 1.88728 -3.6231 
7.72705 -13.954 1.87916 -3.55336 
7.74441 -14.0699 1.8455 -3.52787 
7.73085 -14.1619 1.78178 -3.49001 
7.69398 -14.1575 1.72885 -3.38949 
7.58962 -14.0032 1.71485 -3.26303 
7.53121 -13.9044 1.72105 -3.22348 
7.81852 -14.3671 1.80259 -3.34852 
7.82114 -14.3189 1.83757 -3.35605 
7.5585 -13.7844 1.80105 -3.27616 
7.58658 -13.8229 1.7879 -3.32428 
7.62769 -13.8494 1.74939 -3.31727 
7.72758 -13.9337 1.77471 -3.27576 
7.81106 -14.1458 1.79345 -3.31503 
7.83203 -14.2504 1.75737 -3.3437 
7.81391 -14.2771 1.82241 -3.30429 
7.78833 -14.3219 1.85603 -3.39589 
7.81814 -14.3045 1.89747 -3.46876 
7.77717 -14.2873 1.91568 -3.52734 
7.72781 -14.2194 1.96788 -3.56456 
7.70125 -14.2007 1.98242 -3.65155 
7.6162 -14.0379 2.01969 -3.65457 
7.89697 -14.5091 2.13868 -3.87126 
7.85818 -14.3834 2.12438 -3.92778 
7.80223 -14.3486 2.09014 -3.94067 
7.70724 -14.2852 2.06291 -3.9114 
7.67241 -14.1826 2.07768 -3.88148 
7.68425 -14.1564 2.07637 -3.90945 
7.34234 -13.5832 2.00572 -3.75547 
7.30011 -13.5006 2.0345 -3.75807 
7.26265 -13.4225 2.0523 -3.79135 
7.16144 -13.3233 2.08414 -3.80878 
7.13564 -13.1538 2.08784 -3.84958 
