-1.553867 0.000000 -1.656787 0.000000 7.113362 0.000000 -5.681587 0.000000 -1.994089 0.000000 -10.230809 0.000000 3.628942 0.000000 -11.696428 0.000000
-2.179177 2.648845 -2.391625 3.015873 10.018616 -12.341998 -8.071626 9.967509 -2.749918 3.324294 -14.391214 17.868052 5.026878 -6.301579 -16.409693 20.381972
-1.912312 3.145003 -2.679184 5.568753 9.521413 -16.838685 -7.928921 14.783092 -2.329448 3.278452 -13.830151 25.467760 4.727174 -8.559896 -15.831338 28.592868
-1.617074 1.858260 -2.765721 7.132340 8.718766 -14.326593 -7.573984 14.436610 -2.048540 1.378796 -12.603941 23.220233 4.274420 -7.393257 -14.474874 25.774980
-1.672179 1.122363 -2.871676 8.001671 8.764211 -12.944211 -7.836122 14.418507 -2.152821 0.968710 -12.562021 21.613779 4.381620 -6.786848 -14.527351 24.001806
-1.757498 1.096544 -2.944374 8.323713 9.046089 -12.929043 -8.110245 14.938627 -2.236784 1.281934 -12.785835 21.511526 4.538911 -6.937929 -14.801559 24.061363
-1.778056 1.233792 -2.951521 8.347173 9.173277 -13.298565 -8.265016 15.276900 -2.263495 1.489710 -12.971032 21.729200 4.654805 -7.153226 -15.002036 24.374840
-1.743993 1.298451 -2.887961 8.251356 9.151711 -13.513209 -8.311015 15.365866 -2.298052 1.539352 -13.233130 21.885237 4.655691 -7.302644 -15.069706 24.554918
-1.774055 1.285026 -2.878885 8.095428 9.168095 -13.530926 -8.303430 15.322957 -2.239117 1.564780 -13.379331 22.176197 4.576831 -7.296100 -14.849006 24.608042
-1.760987 1.339012 -2.890165 8.025826 9.148916 -13.572248 -8.295135 15.242521 -2.199375 1.485948 -13.324577 22.400080 4.649401 -7.182658 -14.762176 24.327610
-1.857157 1.344042 -2.964642 8.018985 9.066213 -13.570916 -8.136760 15.198561 -2.161561 1.435218 -13.244406 22.366467 4.665352 -7.250524 -14.712713 24.151046
-2.094380 1.459489 -3.099379 8.114537 9.009854 -13.473097 -8.052982 14.999734 -2.231694 1.393326 -13.278333 22.251710 4.590121 -7.267332 -14.650125 24.057828
-2.327184 1.771859 -3.201282 8.314467 8.831662 -13.376265 -7.898259 14.872792 -2.254773 1.469193 -13.358584 22.273028 4.484831 -7.149392 -14.667136 23.969129
-2.618105 2.127924 -3.329554 8.492494 8.726129 -13.115879 -7.690203 14.690821 -2.261163 1.520033 -13.444061 22.378945 4.383490 -6.960351 -14.876093 23.979006
-2.697998 2.568927 -3.379684 8.684531 8.792017 -12.911968 -7.711607 14.426104 -2.260130 1.540923 -13.436655 22.509290 4.251037 -6.755983 -15.004506 24.250166
-2.815753 2.766208 -3.417047 8.775333 8.723243 -12.935762 -7.687380 14.424042 -2.305915 1.557767 -13.448508 22.522996 4.266530 -6.531172 -15.140185 24.474716
-2.969134 2.954472 -3.534031 8.818835 8.608961 -12.840353 -7.603556 14.424493 -2.425555 1.639724 -13.637798 22.532976 4.218282 -6.530201 -15.106488 24.680687
-2.879851 3.185001 -3.486221 8.959127 8.572983 -12.663121 -7.537179 14.339499 -2.443631 1.826936 -13.719845 22.767234 4.224386 -6.500058 -15.040335 24.675767
-2.841468 3.123576 -3.485009 8.927995 8.472800 -12.573255 -7.480516 14.243348 -2.411552 1.914629 -13.729460 22.919453 4.320976 -6.503787 -15.162676 24.591430
-2.842942 3.059951 -3.442534 8.924371 8.348898 -12.428526 -7.488866 14.150156 -2.379671 1.913953 -13.676616 22.960090 4.189824 -6.618536 -15.107482 24.725691
-2.896563 3.052645 -3.425532 8.881198 8.392538 -12.231859 -7.435402 14.143753 -2.380061 1.879432 -13.579788 22.902583 3.962851 -6.462767 -14.962778 24.696544
-2.917883 3.131042 -3.476374 8.846189 8.385249 -12.238941 -7.460346 14.072357 -2.475114 1.878470 -13.487171 22.767034 3.854661 -6.106429 -14.849563 24.521653
-2.982556 3.178204 -3.483080 8.892660 8.144368 -12.235722 -7.323590 14.084447 -2.581449 2.017315 -13.437333 22.616033 3.865610 -5.846202 -14.916802 24.351264
-3.153478 3.265513 -3.556869 8.895896 8.133331 -11.933060 -7.324339 13.919806 -2.670729 2.210696 -13.462007 22.517330 3.789561 -5.773938 -14.879187 24.400020
-3.214914 3.501146 -3.603955 8.959356 8.023820 -11.840808 -7.147637 13.889437 -2.738004 2.383298 -13.470976 22.530799 3.800506 -5.642057 -14.942816 24.370561
-3.459844 3.633878 -3.799499 8.997534 7.958675 -11.683954 -7.154112 13.673201 -2.774465 2.526180 -13.527618 22.546431 3.811303 -5.614872 -14.884952 24.444070
-3.543172 3.959022 -3.808895 9.224786 7.838957 -11.558681 -6.989844 13.654250 -2.787678 2.625705 -13.758166 22.617641 3.856249 -5.626093 -14.878049 24.387977
-3.770169 4.134679 -3.924122 9.271102 7.832199 -11.370735 -6.942207 13.472334 -2.732000 2.664004 -13.835449 22.923591 3.870504 -5.694811 -14.766281 24.363439
-3.910043 4.463159 -4.011735 9.404179 7.807149 -11.314937 -6.906586 13.390946 -2.721420 2.607110 -13.730292 23.084873 3.812357 -5.725279 -14.686099 24.222221
-4.120199 4.715758 -4.116382 9.532097 7.627009 -11.268529 -6.880114 13.340264 -2.861506 2.618093 -13.650216 22.968796 3.703754 -5.642645 -14.738487 24.096689
-4.220096 5.034781 -4.116911 9.683210 7.406792 -11.022931 -6.714238 13.308753 -2.944101 2.840648 -13.570653 22.826768 3.567532 -5.435948 -14.658449 24.149769
-4.229245 5.240624 -4.148444 9.701741 7.393263 -10.678157 -6.637492 13.110835 -2.962633 3.022237 -13.531887 22.697642 3.550548 -5.182020 -14.482733 24.072518
-4.307920 5.305944 -4.229350 9.722857 7.197020 -10.574639 -6.464506 12.990123 -2.915339 3.084704 -13.491210 22.632962 3.595067 -5.109776 -14.464650 23.829597
-4.372237 5.413506 -4.242597 9.817181 7.153051 -10.302927 -6.451910 12.777122 -2.889885 3.026975 -13.505693 22.577655 3.550359 -5.145133 -14.470134 23.751020
-4.307236 5.516606 -4.219450 9.852489 7.098536 -10.171345 -6.339592 12.747643 -2.901369 2.971275 -13.471995 22.584980 3.431666 -5.058485 -14.386273 23.754719
-4.233873 5.461878 -4.135064 9.836392 6.941722 -10.063549 -6.210019 12.631777 -2.938243 2.978691 -13.440083 22.538354 3.354384 -4.857323 -14.225413 23.661544
-4.322159 5.362462 -4.147492 9.731528 6.847655 -9.843113 -6.155598 12.459529 -2.926164 3.045061 -13.338099 22.479068 3.345547 -4.696185 -14.044735 23.443160
-4.440673 5.459200 -4.200181 9.715823 6.849442 -9.674884 -6.222757 12.350117 -2.963249 3.050852 -13.202403 22.340685 3.346358 -4.635254 -14.002517 23.170858
-4.427686 5.637823 -4.249892 9.756428 6.882054 -9.635100 -6.295140 12.395699 -3.124688 3.105015 -13.186141 22.141911 3.410804 -4.593987 -14.073121 23.065650
-4.524575 5.663254 -4.392336 9.796334 6.753339 -9.663068 -6.252979 12.478463 -3.232224 3.344033 -13.207255 22.071878 3.374458 -4.638007 -14.138323 23.138898
-4.520146 5.775615 -4.323453 9.963954 6.807390 -9.508901 -6.255884 12.429636 -3.230358 3.559063 -13.201774 22.082839 3.380612 -4.598097 -14.235576 23.238065
-4.465344 5.795238 -4.264660 9.904376 6.914048 -9.544116 -6.335067 12.407682 -3.196640 3.613451 -13.209423 22.085641 3.366713 -4.594225 -14.229385 23.380908
-4.419612 5.747128 -4.249357 9.798150 6.951722 -9.690533 -6.393041 12.495644 -3.178861 3.580479 -13.250653 22.100484 3.363893 -4.591775 -14.211206 23.399687
-4.387066 5.689020 -4.242989 9.735459 6.986335 -9.768851 -6.334939 12.594279 -3.126677 3.549154 -13.261889 22.153582 3.365390 -4.599791 -14.127304 23.377002
-4.315202 5.638674 -4.206628 9.694888 7.025238 -9.833650 -6.407856 12.544643 -3.072056 3.476121 -13.266466 22.175921 3.456113 -4.604356 -14.236241 23.268554
-4.251621 5.541068 -4.206783 9.622878 7.029360 -9.898641 -6.363506 12.626877 -2.990876 3.384246 -13.194556 22.184515 3.479404 -4.720712 -14.336584 23.378422
-4.120762 5.439244 -4.154528 9.598915 7.100347 -9.919331 -6.428020 12.591091 -2.949902 3.250648 -13.232406 22.096797 3.429109 -4.778129 -14.278908 23.529860
-4.107322 5.248599 -4.088907 9.540025 7.155888 -10.015541 -6.475983 12.657179 -2.917342 3.149072 -13.353268 22.126109 3.414417 -4.740433 -14.207317 23.489645
-4.021626 5.190456 -4.038089 9.461932 7.258139 -10.108933 -6.579326 12.722981 -2.875118 3.057717 -13.432426 22.288628 3.459028 -4.722120 -14.145046 23.387755
-3.965945 5.077612 -4.005940 9.399928 7.306614 -10.259444 -6.647500 12.853288 -2.850750 2.971433 -13.397523 22.420998 3.534624 -4.775249 -14.075953 23.287056
-3.771616 4.981411 -3.942283 9.365516 7.353974 -10.355090 -6.686365 12.956889 -2.784666 2.927038 -13.274820 22.398189 3.691401 -4.892516 -14.244403 23.176259
-3.710544 4.709643 -3.861472 9.308824 7.464423 -10.436420 -6.733746 13.022414 -2.791822 2.832757 -13.291053 22.239636 3.646979 -5.128069 -14.399941 23.357567
-3.677050 4.565235 -3.830418 9.228585 7.577621 -10.594970 -6.776118 13.095035 -2.810417 2.796017 -13.437478 22.234105 3.638049 -5.122636 -14.536482 23.597668
-3.649338 4.493231 -3.828938 9.202366 7.711180 -10.777980 -6.834990 13.164139 -2.798041 2.788101 -13.552085 22.422887 3.645611 -5.117247 -14.713468 23.819063
-3.612473 4.438435 -3.748618 9.224830 7.786498 -10.996915 -7.014434 13.240526 -2.725875 2.764023 -13.478168 22.606717 3.588888 -5.158710 -14.494451 24.075548
