11.983981 0.000000 2.608653 0.000000 7.297370 0.000000 -2.812050 0.000000 2.287269 0.000000 -1.896666 0.000000 0.473469 0.000000 2.918891 0.000000 2.927712 0.000000 6.854782 0.000000 7.751036 0.000000 7.823966 0.000000 11.218568 0.000000 4.361363 0.000000 10.888586 0.000000 -0.695409 0.000000 5.721807 0.000000 -1.679490 0.000000 6.012286 0.000000 5.937539 0.000000
16.732138 -20.861935 3.613771 -4.638952 10.255739 -12.808794 -3.823310 4.734251 3.262724 -4.107843 -2.538691 3.225865 0.732147 -0.945353 4.088423 -5.095978 4.141668 -5.187142 9.581702 -11.911512 10.880109 -13.546895 10.938840 -13.588362 15.838301 -19.546858 6.190229 -7.587765 15.051209 -18.982555 -0.897743 1.101970 8.117041 -10.230606 -2.317190 2.666854 8.608934 -10.846447 8.295435 -10.223641
15.949705 -28.988216 3.717745 -7.164662 10.245846 -18.842348 -3.232781 4.958388 3.361018 -7.021891 -2.023304 3.593864 1.052290 -2.598389 3.980434 -7.235753 4.219427 -8.164026 9.140285 -16.337483 10.485757 -19.409360 10.247001 -18.569968 15.277325 -27.528460 5.884794 -10.640174 14.349228 -26.408569 -0.712207 0.438412 8.142902 -16.565174 -1.454097 1.592933 9.002488 -18.095275 7.663103 -13.407505
14.527833 -25.757841 3.572844 -7.158366 9.549579 -18.315566 -2.679450 2.293785 3.340389 -8.104014 -1.549992 1.727781 1.309330 -4.383671 3.600415 -6.702908 4.099847 -8.803294 8.300948 -14.164552 9.687185 -18.054521 9.294963 -15.768245 14.003989 -24.833185 5.337480 -9.391008 13.035067 -23.632522 -0.522578 -0.833653 7.566821 -16.747320 -1.086982 -0.912943 8.384672 -18.308133 6.973031 -11.281610
14.506442 -23.866298 3.558417 -6.855664 9.559043 -17.615663 -2.758461 1.262017 3.277820 -8.655871 -1.346396 0.677570 1.359037 -5.540743 3.658101 -6.291564 4.228847 -9.262191 8.306324 -12.850115 9.698500 -17.283325 9.212305 -14.181080 13.905658 -23.194760 5.327353 -8.619321 13.067297 -21.898665 -0.598317 -1.264011 7.354682 -15.760061 -1.248284 -1.201876 8.121939 -16.998778 7.035282 -10.512972
14.743624 -23.834345 3.609814 -6.731486 9.827119 -17.586945 -2.979150 1.476189 3.317317 -8.704218 -1.454622 0.308581 1.325785 -5.899962 3.748450 -6.373251 4.417401 -9.658243 8.716742 -12.780186 9.899041 -17.403111 9.473101 -13.974925 14.254663 -23.089139 5.395321 -8.596448 13.418119 -21.907030 -0.714206 -1.111757 7.282182 -15.213804 -1.361381 -0.713486 8.160197 -16.390215 7.185878 -10.676801
14.864094 -24.079251 3.644886 -6.716612 10.004654 -17.816673 -3.085811 1.910168 3.237263 -8.669652 -1.371324 0.425120 1.300054 -5.831240 3.725856 -6.486411 4.447132 -9.899946 8.831221 -13.263840 10.072694 -17.610924 9.545820 -14.257827 14.545682 -23.449716 5.489937 -8.670918 13.561036 -22.299165 -0.727693 -0.864566 7.349313 -14.951722 -1.305099 -0.420841 8.235781 -16.333949 7.206634 -10.853301
14.859126 -24.141207 3.666446 -6.721357 9.890371 -17.971641 -2.980818 2.145560 3.213494 -8.504512 -1.309270 0.372695 1.265001 -5.674280 3.764514 -6.439842 4.404087 -9.876058 8.789232 -13.457249 10.129673 -17.740808 9.594643 -14.354441 14.558980 -23.751630 5.511609 -8.767981 13.660589 -22.430623 -0.716904 -0.758416 7.577643 -14.951833 -1.356283 -0.466150 8.302345 -16.399708 7.322786 -10.821703
14.803334 -24.070292 3.666905 -6.716599 9.847586 -17.809186 -2.902094 2.050339 3.148423 -8.432536 -1.325055 0.285284 1.270694 -5.519985 3.747971 -6.451698 4.349778 -9.729494 8.621641 -13.422838 10.166210 -17.747635 9.540332 -14.415103 14.523901 -23.753477 5.480433 -8.810545 13.580457 -22.509075 -0.593457 -0.741399 7.706124 -15.241620 -1.338017 -0.464162 8.252418 -16.460642 7.320471 -10.907595
14.696071 -23.964188 3.609963 -6.692503 9.772873 -17.712822 -2.810459 1.906816 3.196296 -8.350536 -1.372073 0.291006 1.297633 -5.450681 3.819384 -6.428085 4.350017 -9.583970 8.542560 -13.206956 10.046158 -17.746007 9.389979 -14.371342 14.285493 -23.681846 5.394142 -8.792243 13.524009 -22.411895 -0.533327 -0.917216 7.657021 -15.448496 -1.243774 -0.520444 8.155145 -16.380822 7.176085 -10.919150
