-3.595744 0.000000 -6.748916 0.000000 -1.744616 0.000000 -1.877984 0.000000 2.939477 0.000000 -0.630454 0.000000 6.935459 0.000000 -3.492198 0.000000 7.026628 0.000000 -8.391892 0.000000 3.587243 0.000000 -11.723552 0.000000 -1.695213 0.000000 -10.616328 0.000000 -0.769154 0.000000 -4.622842 0.000000 6.124694 0.000000 -8.051615 0.000000 0.475788 0.000000 -11.756120 0.000000
-5.010114 6.127407 -9.555620 11.857057 -2.397507 2.975481 -2.762286 3.393172 4.093269 -5.123937 -0.933406 1.215106 9.625275 -12.046596 -4.895127 6.167743 9.759466 -12.205689 -11.810009 14.649606 5.054298 -6.243288 -16.541541 20.424454 -2.331514 2.822914 -14.715048 18.526357 -1.139934 1.118187 -6.834018 8.406947 8.470635 -10.491194 -11.322073 14.275828 0.776645 -0.921831 -16.709080 20.481036
-4.458688 7.261920 -9.518764 17.649992 -2.123325 3.468022 -3.010826 6.126078 3.833360 -7.165160 -1.235616 2.909237 9.027091 -16.381740 -4.889840 9.455337 9.226858 -16.587516 -11.264018 20.884536 4.808766 -8.712546 -15.789868 28.737004 -2.040835 2.758404 -14.093096 25.981423 -0.623786 -0.101992 -7.616039 15.023644 7.706645 -13.240369 -11.170165 21.822754 0.955065 -2.255001 -15.999444 28.974996
-3.813968 4.646329 -8.910511 17.314932 -1.797712 2.054855 -3.047541 7.549875 3.734291 -6.342679 -1.431806 4.598215 8.138134 -13.922371 -4.657040 9.847608 8.375615 -14.149944 -10.118069 19.106909 4.373681 -7.689786 -14.487089 25.701277 -1.762611 1.196033 -12.996471 23.467166 -0.330795 -1.699857 -7.403727 16.538900 7.089160 -10.765452 -10.289482 20.724208 1.028228 -3.003927 -14.616317 26.000788
-3.840132 3.437748 -9.041664 16.796260 -1.798836 1.285111 -3.136453 8.302933 3.755518 -6.187254 -1.531491 5.673400 8.133589 -12.461653 -4.765910 10.128073 8.371983 -12.746954 -10.038297 17.821307 4.343596 -7.077398 -14.570340 23.965774 -1.819054 0.746044 -13.063259 22.020960 -0.649872 -1.810411 -7.354030 15.964172 7.074212 -10.151293 -10.164716 19.199892 1.053377 -3.119781 -14.520990 24.185089
-3.926446 3.529031 -9.213718 16.906610 -1.796644 1.218578 -3.080757 8.608158 3.701899 -6.289159 -1.513177 6.105498 8.394281 -12.344850 -4.911116 10.476193 8.670945 -12.625072 -10.243338 17.776315 4.366271 -7.043845 -14.776251 24.077515 -1.877535 0.936195 -13.283990 22.109430 -0.751497 -1.196101 -7.351067 15.631124 7.218401 -10.288233 -10.460634 18.871518 1.129115 -3.056075 -14.921519 24.058985
-4.091587 3.783570 -9.492626 16.985117 -1.776982 1.255297 -2.981102 8.512469 3.459089 -6.226083 -1.513666 6.085031 8.529942 -12.640417 -5.041773 10.642402 8.846680 -12.925066 -10.412725 18.024706 4.330152 -7.085486 -14.837763 24.305076 -1.958638 1.105234 -13.522101 22.348062 -0.814637 -0.924012 -7.363689 15.540841 7.198029 -10.428699 -10.693166 19.184152 1.108889 -3.071835 -15.033413 24.470680
-4.191074 4.077648 -9.570216 17.179484 -1.749632 1.266581 -2.947390 8.273717 3.536555 -5.867968 -1.471338 5.976887 8.502016 -12.819212 -5.028142 10.710285 8.855240 -13.125824 -10.560651 18.205641 4.200927 -7.037430 -14.717809 24.281265 -1.910888 1.236817 -13.536359 22.563717 -0.615267 -0.806722 -7.212982 15.522951 7.234275 -10.314375 -10.851738 19.473448 1.122082 -3.009186 -15.034099 24.554392
-4.202125 4.299252 -9.654314 17.217718 -1.815672 1.250927 -3.025502 8.115835 3.741050 -5.866302 -1.485689 5.836784 8.475454 -12.797404 -4.982126 10.617338 8.827529 -13.135582 -10.641036 18.370476 4.165431 -6.860988 -14.666922 24.041025 -1.800523 1.187537 -13.344155 22.562101 -0.536093 -1.014798 -6.981789 15.322590 7.275860 -10.273060 -10.861799 19.666391 1.117671 -2.983236 -15.031732 24.491027
-4.179504 4.398781 -9.710780 17.279073 -1.870626 1.325667 -3.089738 8.148578 3.737328 -6.123702 -1.498801 5.800050 8.468712 -12.763118 -4.977776 10.490751 8.805631 -13.094600 -10.699680 18.474786 4.152925 -6.790270 -14.738053 23.892580 -1.744708 1.018998 -13.213228 22.306533 -0.553997 -1.125982 -6.902677 14.967640 7.259473 -10.309891 -10.696596 19.677682 1.081383 -2.942989 -15.055453 24.448472
-4.151289 4.417152 -9.749222 17.334625 -1.983776 1.397613 -3.154998 8.228858 3.659396 -6.177665 -1.506778 5.810167 8.478750 -12.755473 -4.967111 10.446583 8.758473 -13.064061 -10.609673 18.551928 4.104209 -6.787618 -14.693212 23.935667 -1.780507 0.883180 -13.244322 22.090805 -0.601365 -1.101789 -6.844051 14.774716 7.222211 -10.318492 -10.550656 19.455996 1.091768 -2.852377 -15.037877 24.464952
