4.409489 0.000000 -0.169673 0.000000 9.850118 0.000000 -6.059545 0.000000 2.602756 0.000000 -8.143403 0.000000 1.803546 0.000000 -0.916184 0.000000 7.529193 0.000000 0.492986 0.000000 10.699815 0.000000 -3.383231 0.000000 9.437114 0.000000 -7.427543 0.000000 5.032198 0.000000 -9.909179 0.000000 0.853019 0.000000 -8.095108 0.000000 -0.310254 0.000000 -3.620943 0.000000
6.182271 -7.838171 -0.442507 0.572572 13.881674 -17.095867 -8.562266 10.695580 3.846674 -4.877457 -11.302122 14.201711 2.772349 -3.330946 -1.249290 1.797277 10.623973 -13.143397 0.632391 -0.715300 14.732949 -18.623951 -4.713717 5.948003 13.388405 -16.426872 -10.501089 12.955524 7.094157 -8.813943 -13.994717 17.239461 1.205171 -1.600666 -11.494089 14.099749 -0.398156 0.361647 -5.181753 6.393049
6.467447 -12.314173 -1.078671 3.451941 13.258744 -23.557212 -8.605960 16.071891 4.604021 -9.745228 -11.022680 19.841256 3.270239 -6.671338 -1.730695 4.262607 10.262084 -18.741817 0.162113 0.439360 13.917979 -25.551784 -4.515100 8.821644 12.792612 -23.081517 -10.206838 18.392929 7.057142 -12.838559 -13.442278 24.044613 1.488657 -3.345924 -11.259871 19.902026 0.166348 -1.209944 -5.198762 9.880653
6.357569 -12.787602 -1.287927 5.901008 12.039427 -20.836032 -8.075929 15.385734 4.517696 -11.397033 -10.104185 18.019837 3.417318 -8.404601 -1.839413 6.174511 9.292872 -17.212007 -0.195539 2.609568 12.712017 -22.359598 -4.142863 8.589967 11.655062 -20.505461 -9.520988 16.864769 6.748725 -12.443417 -12.382399 21.294881 1.694672 -4.835295 -10.336638 18.127456 0.497799 -3.678153 -4.883695 10.075050
6.223973 -12.624392 -1.124386 6.153403 12.060658 -19.328715 -8.013374 14.552820 4.367790 -10.909516 -9.973340 16.790909 3.446086 -8.809974 -1.736029 6.496130 9.100624 -16.058056 -0.168784 3.675673 12.635242 -20.609325 -4.158429 8.393729 11.599264 -18.927750 -9.595773 16.077208 6.767731 -12.388142 -12.300079 19.749119 1.717134 -5.770722 -10.234231 16.964770 0.532471 -4.670526 -4.711802 9.927891
6.426632 -12.355446 -0.873582 5.635808 12.500979 -19.398870 -8.049419 14.388308 4.329831 -10.417084 -10.038190 16.605335 3.427053 -8.729079 -1.634934 6.156389 9.316851 -15.787605 -0.011593 3.697654 12.921649 -20.479133 -4.218485 8.510732 11.883229 -18.847823 -9.910288 16.229070 6.840180 -12.574990 -12.477419 19.644500 1.688339 -5.977438 -10.274469 16.857413 0.519447 -4.659967 -4.538936 9.690538
6.498554 -12.479178 -0.777661 5.105072 12.696545 -19.927941 -7.880903 14.350588 4.434607 -10.249239 -10.363661 16.596512 3.393607 -8.584906 -1.656298 5.832323 9.379164 -15.948590 0.030099 3.354068 13.100647 -20.772141 -4.273149 8.584092 12.081015 -19.179445 -9.917184 16.581181 6.815866 -12.618951 -12.537899 19.832185 1.595191 -5.839659 -10.367604 16.854967 0.529574 -4.458764 -4.419904 9.347700
6.529415 -12.545654 -0.789475 4.860221 12.699178 -20.180399 -7.664258 14.058381 4.460447 -10.333651 -10.316711 16.877711 3.341230 -8.471721 -1.727311 5.752472 9.486527 -15.974357 0.026292 3.154009 13.275182 -20.943952 -4.320941 8.597135 12.044713 -19.422862 -9.849105 16.535466 6.847607 -12.465855 -12.500357 19.861611 1.580877 -5.566531 -10.319507 16.880431 0.539071 -4.345648 -4.341667 9.066242
6.570657 -12.576650 -0.792850 4.831892 12.619842 -20.182781 -7.579755 13.697526 4.420793 -10.368405 -10.205194 16.813977 3.430316 -8.377656 -1.685156 5.817915 9.706414 -16.064706 0.038258 3.097133 13.231389 -21.136397 -4.374302 8.599050 12.001705 -19.392809 -9.878975 16.362061 6.865196 -12.386276 -12.396059 19.775838 1.590055 -5.411260 -10.360962 16.782200 0.572531 -4.301634 -4.305347 8.882084
6.546978 -12.627195 -0.797967 4.836142 12.635089 -20.067812 -7.617187 13.518770 4.435023 -10.307317 -10.235101 16.646511 3.496248 -8.471947 -1.749664 5.782291 9.729157 -16.344776 -0.007503 3.077266 13.197758 -21.112500 -4.486808 8.623908 11.826032 -19.323313 -9.773425 16.332122 6.789485 -12.359577 -12.487757 19.614462 1.583388 -5.359616 -10.384437 16.800241 0.514814 -4.323383 -4.451580 8.788430
