96.321241 0.000000 -66.891670 0.000000 0.000000 100.000000 0.000000 0.000000 -66.891670 0.000000 394.437706 0.000000 0.000000 0.000000 0.000000 100.000000 222.171386 0.000000 -132.303755 0.000000 0.000000 100.000000 0.000000 0.000000 -132.303755 0.000000 206.877724 0.000000 0.000000 0.000000 0.000000 100.000000 393.094014 0.000000 512.730387 0.000000 0.000000 100.000000 0.000000 0.000000 512.730387 0.000000 927.057886 0.000000 0.000000 0.000000 0.000000 100.000000 1381.662336 0.000000 -77.732376 0.000000 0.000000 100.000000 0.000000 0.000000 -77.732376 0.000000 86.649148 0.000000 0.000000 0.000000 0.000000 100.000000
135.467075 54.615621 -58.523603 -10.676749 54.615621 44.063562 -10.676749 -8.183767 -58.523603 -10.676749 396.289530 102.198746 -10.676749 -8.183767 102.198746 80.536203 249.299801 77.559090 -119.269845 -23.813231 77.559090 61.649816 -23.813231 -18.252929 -119.269845 -23.813231 235.512794 74.806398 -23.813231 -18.252929 74.806398 59.539867 356.024021 72.021716 384.162298 32.455329 72.021716 57.405398 32.455329 24.877129 384.162298 32.455329 756.095469 105.821103 32.455329 24.877129 105.821103 83.312753 1086.263556 126.592167 -57.616220 -4.441609 126.592167 99.233850 -4.441609 -3.404510 -57.616220 -4.441609 126.383412 52.595422 -4.441609 -3.404510 52.595422 42.515073
142.219725 39.610976 -78.178354 -17.448441 39.610976 21.327104 -17.725171 -7.023567 -78.178354 -17.725171 461.999461 110.478436 -17.448441 -7.023567 110.478436 50.674704 283.447566 71.904576 -153.088883 -35.147641 71.904576 34.662182 -35.037349 -14.284512 -153.088883 -35.037349 271.226459 69.302944 -35.147641 -14.284512 69.302944 33.395330 376.043769 75.956346 413.124899 66.105640 75.956346 36.492770 66.335133 27.524539 413.124899 66.335133 801.613242 143.844394 66.105640 27.524539 143.844394 64.923889 1139.328286 190.407490 -55.088769 -7.656046 190.407490 84.197815 -8.325020 -3.586888 -55.088769 -8.325020 127.114861 35.898077 -7.656046 -3.586888 35.898077 19.930443
130.043538 29.855587 -80.313972 -14.789850 29.855587 16.046219 -14.762765 -4.211018 -80.313972 -14.762765 471.172186 93.211341 -14.789850 -4.211018 93.211341 34.380854 269.474639 55.891950 -154.819171 -29.013146 55.891950 23.733918 -28.846624 -8.389770 -154.819171 -28.846624 264.368338 55.130864 -29.013146 -8.389770 55.130864 23.305599 397.477486 72.770180 454.213326 72.427710 72.770180 28.381376 73.446516 21.224544 454.213326 73.446516 834.978577 141.740623 72.427710 21.224544 141.740623 49.127782 1160.120857 189.872876 -66.605021 -11.033671 189.872876 64.060260 -10.552115 -3.143151 -66.605021 -10.552115 116.313982 27.290305 -11.033671 -3.143151 27.290305 15.327600
121.208567 26.442917 -75.873792 -11.717911 26.442917 15.137519 -11.651923 -2.758971 -75.873792 -11.651923 448.663348 77.377583 -11.717911 -2.758971 77.377583 27.184465 254.958717 47.641711 -142.724482 -22.156140 47.641711 20.292152 -22.372281 -5.389934 -142.724482 -22.372281 239.881100 44.760303 -22.156140 -5.389934 44.760303 19.582677 398.867449 66.410531 458.480349 65.154794 66.410531 24.227292 66.307760 15.227465 458.480349 66.307760 818.550827 125.512552 65.154794 15.227465 125.512552 38.489105 1144.787047 171.273395 -75.828365 -11.751599 171.273395 49.740899 -10.809623 -2.523257 -75.828365 -10.809623 110.012371 24.751876 -11.751599 -2.523257 24.751876 14.720112
115.380354 25.348583 -66.571668 -9.081578 25.348583 15.041669 -8.741224 -2.004676 -66.571668 -8.741224 423.928418 68.090284 -9.081578 -2.004676 68.090284 24.464629 243.484755 43.627731 -132.128183 -18.368640 43.627731 19.206076 -18.596115 -4.254606 -132.128183 -18.596115 224.694063 40.590789 -18.368640 -4.254606 40.590789 18.590731 397.038322 62.047317 445.615123 56.319092 62.047317 22.272794 58.114043 11.560486 445.615123 58.114043 773.866212 108.650470 56.319092 11.560486 108.650470 32.164223 1099.235297 150.870621 -74.759323 -10.003348 150.870621 41.032682 -9.449023 -1.895984 -74.759323 -9.449023 107.227895 24.311434 -10.003348 -1.895984 24.311434 14.770068
113.209484 25.234819 -60.945705 -7.934507 25.234819 15.050420 -7.634930 -1.799846 -60.945705 -7.634930 407.189014 63.812262 -7.934507 -1.799846 63.812262 23.651350 237.995758 42.310566 -124.941050 -16.637906 42.310566 18.996728 -16.900389 -3.945748 -124.941050 -16.900389 215.086576 38.851577 -16.637906 -3.945748 38.851577 18.303852 382.326739 56.768144 427.099327 50.003786 56.768144 20.875197 50.427487 9.526492 427.099327 50.427487 749.698949 100.055756 50.003786 9.526492 100.055756 29.363098 1054.773202 136.044615 -67.499984 -7.598595 136.044615 36.362844 -7.786803 -1.442642 -67.499984 -7.786803 105.854505 24.251619 -7.598595 -1.442642 24.251619 14.783503
111.825642 25.134155 -55.752257 -7.182112 25.134155 15.004094 -6.907285 -1.697533 -55.752257 -6.907285 391.460217 61.305821 -7.182112 -1.697533 61.305821 23.381366 238.269623 42.409984 -123.747836 -16.575830 42.409984 19.072169 -16.773517 -4.000322 -123.747836 -16.773517 212.774852 38.760443 -16.575830 -4.000322 38.760443 18.310804 362.385481 52.498585 403.515598 45.116624 52.498585 20.068349 44.562087 8.444634 403.515598 44.562087 724.364483 93.887224 45.116624 8.444634 93.887224 27.886096 1012.387879 125.711086 -63.147582 -6.775599 125.711086 33.914186 -6.978477 -1.307651 -63.147582 -6.978477 105.494911 24.274307 -6.775599 -1.307651 24.274307 14.760408
110.925131 25.038164 -52.732199 -6.886180 25.038164 14.959473 -6.624128 -1.657140 -52.732199 -6.624128 386.173285 61.083407 -6.886180 -1.657140 61.083407 23.470396 240.169022 42.863659 -121.870065 -16.315521 42.863659 19.195257 -16.640019 -3.998570 -121.870065 -16.640019 208.028602 38.065712 -16.315521 -3.998570 38.065712 18.166480 339.869691 48.678724 385.227238 42.546496 48.678724 19.474219 40.424775 7.906972 385.227238 40.424775 722.921612 92.944324 42.546496 7.906972 92.944324 27.630239 984.722149 120.121885 -61.137735 -6.569985 120.121885 32.843159 -6.650674 -1.268267 -61.137735 -6.650674 105.396210 24.266898 -6.569985 -1.268267 24.266898 14.735068
109.996925 24.905908 -50.314838 -6.646138 24.905908 14.919652 -6.335179 -1.595285 -50.314838 -6.335179 387.775343 61.814284 -6.646138 -1.595285 61.814284 23.621579 239.620805 42.596261 -123.821917 -16.968135 42.596261 19.141338 -16.920113 -4.087981 -123.821917 -16.920113 211.905139 39.071736 -16.968135 -4.087981 39.071736 18.342944 330.376338 47.980895 375.576094 41.117415 47.980895 19.416984 39.636310 7.792129 375.576094 39.636310 716.560196 91.190106 41.117415 7.792129 91.190106 27.360923 972.514710 117.979091 -58.426434 -6.057198 117.979091 32.509354 -6.300670 -1.195600 -58.426434 -6.300670 105.077494 24.202738 -6.057198 -1.195600 24.202738 14.714705
