2.183435 0.000000 7.385616 0.000000 -2.063567 0.000000 11.674593 0.000000 -1.778826 0.000000 0.397298 0.000000 -7.638628 0.000000 8.404009 0.000000
2.897964 -3.598698 10.483981 -12.978965 -3.060591 3.709259 16.374851 -20.326114 -2.522599 3.133813 0.669863 -0.823631 -10.767956 13.274805 11.845744 -14.670310
2.200932 -2.996509 10.425593 -19.338798 -3.364890 6.380657 15.728342 -28.356220 -2.798783 4.770168 0.980126 -2.603976 -10.180002 18.348888 11.484452 -20.902194
1.729693 -0.288491 9.776070 -18.709014 -3.278318 6.984771 14.418969 -25.359178 -2.780708 5.206218 1.215259 -4.516989 -9.211416 15.851325 10.647809 -19.290923
1.721723 0.438135 9.622333 -17.894713 -3.223306 6.810020 14.321072 -23.641299 -2.866164 5.457134 1.285542 -5.625628 -9.285559 14.330573 10.580601 -18.405178
1.844245 0.245668 9.707757 -17.613625 -3.293084 6.622126 14.609486 -23.547440 -2.953392 5.662295 1.201876 -5.940219 -9.598208 14.346904 10.899239 -18.412835
1.794455 -0.015869 9.637959 -17.584476 -3.441273 6.631402 14.706140 -23.837248 -2.944534 5.769460 1.159095 -5.779500 -9.783207 14.738325 11.037785 -18.760183
1.864862 0.026544 9.702222 -17.407213 -3.586974 6.809605 14.633943 -23.876036 -2.961060 5.730205 1.121711 -5.573019 -9.729486 14.991179 11.137414 -18.889417
1.851503 -0.012328 9.701123 -17.406333 -3.575898 7.043382 14.288915 -23.707551 -2.964584 5.718438 1.127146 -5.405984 -9.627407 14.953285 11.170243 -18.960311
1.867989 0.008942 9.745574 -17.399236 -3.698586 7.062522 14.226069 -23.212965 -2.975195 5.717725 1.181521 -5.337257 -9.482744 14.830819 11.187193 -18.964652
1.847930 -0.003196 9.764307 -17.459674 -3.792379 7.168284 14.291135 -23.012936 -2.776312 5.738339 1.225767 -5.389830 -9.334733 14.656386 11.158694 -18.940992
1.817664 0.019646 9.646154 -17.505922 -3.708610 7.266924 14.420014 -23.043021 -2.685267 5.500775 1.235542 -5.467706 -9.328362 14.466384 11.196374 -18.859215
1.801876 0.053453 9.482384 -17.369926 -3.582394 7.158646 14.339680 -23.210919 -2.622221 5.329571 1.250051 -5.491206 -9.375870 14.440899 11.134565 -18.855673
1.763663 0.058213 9.364544 -17.131059 -3.489912 6.968125 14.290262 -23.157784 -2.509729 5.217376 1.273782 -5.503801 -9.331479 14.520006 11.090652 -18.754485
1.838799 0.096953 9.401378 -16.943823 -3.445551 6.821368 14.310033 -23.088953 -2.523956 5.058503 1.268913 -5.526321 -9.290883 14.496758 11.075947 -18.666854
1.863440 0.010205 9.347400 -16.957887 -3.451669 6.719769 14.335682 -23.100198 -2.698724 5.042738 1.249995 -5.516634 -9.284093 14.437850 11.088000 -18.631319
1.922296 -0.057642 9.439051 -16.887325 -3.451324 6.692489 14.552291 -23.136067 -2.575673 5.260395 1.280169 -5.493245 -9.455120 14.395073 11.025377 -18.657674
1.981202 -0.160643 9.635872 -16.983334 -3.405875 6.685427 14.717493 -23.413533 -2.416378 5.156437 1.325370 -5.531275 -9.603096 14.573345 10.942473 -18.616261
1.972524 -0.252891 9.680010 -17.260941 -3.283419 6.633863 14.788211 -23.687094 -2.381156 4.925560 1.311617 -5.596252 -9.530598 14.770626 10.786766 -18.545795
1.968768 -0.265313 9.634257 -17.371191 -3.207016 6.495319 14.666306 -23.845179 -2.272816 4.828562 1.327231 -5.590270 -9.502122 14.683117 10.669284 -18.391517
2.006072 -0.280793 9.704430 -17.321278 -3.200302 6.393058 14.544038 -23.736810 -2.287258 4.676030 1.339915 -5.598908 -9.436746 14.585345 10.635047 -18.257803
2.023591 -0.339545 9.726342 -17.397312 -3.292319 6.371083 14.562386 -23.560809 -2.277611 4.663606 1.376358 -5.615432 -9.410567 14.444912 10.576397 -18.223645
2.042985 -0.376635 9.730555 -17.446373 -3.299090 6.462092 14.492681 -23.538878 -2.284076 4.656608 1.372476 -5.680872 -9.434358 14.354998 10.591594 -18.167696
1.925866 -0.420699 9.620932 -17.453606 -3.330677 6.466360 14.481548 -23.444243 -2.277398 4.663227 1.376145 -5.711214 -9.448717 14.355368 10.735374 -18.180655
1.885588 -0.282776 9.596568 -17.324974 -3.371107 6.489216 14.367075 -23.406521 -2.353255 4.651536 1.320144 -5.735337 -9.379028 14.369380 10.777532 -18.361265
1.903569 -0.183242 9.571898 -17.274080 -3.378377 6.543195 14.136027 -23.253856 -2.349959 4.737160 1.306131 -5.670963 -9.238596 14.284396 10.606469 -18.449903
1.816014 -0.176651 9.432345 -17.225173 -3.437915 6.565099 14.161334 -22.929031 -2.526504 4.748557 1.312775 -5.624781 -9.259666 14.097214 10.580204 -18.246732
1.914033 -0.066545 9.381432 -17.034035 -3.476721 6.614576 14.106013 -22.881491 -2.771658 4.974296 1.243825 -5.626146 -9.259308 14.090753 10.644431 -18.154304
1.837737 -0.171228 9.272115 -16.922830 -3.525903 6.641885 14.000122 -22.800731 -2.820435 5.335352 1.228276 -5.556649 -9.264175 14.093354 10.630875 -18.207373
1.765166 -0.111037 9.035664 -16.766518 -3.573049 6.716656 13.954707 -22.647482 -2.727587 5.468837 1.222178 -5.521419 -9.251448 14.111069 10.761897 -18.189799
1.806766 -0.004415 8.938385 -16.452671 -3.616350 6.799540 13.960108 -22.551291 -2.717330 5.370858 1.223426 -5.488832 -9.243261 14.107556 10.712645 -18.335621
1.693769 -0.048604 8.799010 -16.255567 -3.627041 6.862796 13.946340 -22.533017 -2.724388 5.333427 1.181472 -5.461251 -9.208019 14.113808 10.755442 -18.287464
1.805604 0.083394 8.886064 -16.056552 -3.627737 6.886085 13.987441 -22.510516 -2.698163 5.339559 1.204155 -5.378672 -9.261678 14.089712 10.799923 -18.308515
1.807613 -0.017632 8.879832 -16.126950 -3.624648 6.894029 14.053167 -22.555766 -2.623459 5.312286 1.212090 -5.365203 -9.313155 14.172371 10.961574 -18.344041
1.791993 -0.053806 8.960279 -16.125454 -3.653230 6.895926 14.128904 -22.648278 -2.676224 5.216590 1.190396 -5.357868 -9.363670 14.276683 11.070811 -18.529059
1.795747 -0.037623 9.116394 -16.229651 -3.593955 6.951196 14.067928 -22.763355 -2.679074 5.259218 1.193155 -5.313032 -9.347844 14.383532 11.067332 -18.685114
1.820378 -0.015954 9.235718 -16.457361 -3.639436 6.911038 14.206459 -22.714993 -2.663488 5.273290 1.226375 -5.294012 -9.269856 14.408455 10.924416 -18.697089
1.761579 -0.029348 9.200779 -16.646189 -3.597278 6.965855 14.287565 -22.875153 -2.591285 5.257265 1.248528 -5.331284 -9.242297 14.336963 10.926070 -18.505034
1.863455 0.041419 9.285128 -16.630035 -3.458687 6.928352 14.299647 -23.014506 -2.541819 5.163488 1.249242 -5.375595 -9.246973 14.297557 10.941684 -18.450988
1.946029 -0.074337 9.400683 -16.721731 -3.444942 6.742116 14.456687 -23.067470 -2.481511 5.076666 1.254293 -5.388967 -9.212744 14.303050 11.003587 -18.448117
2.039386 -0.216265 9.614391 -16.882849 -3.331014 6.679152 14.474885 -23.279262 -2.334227 4.980029 1.320788 -5.395424 -9.248291 14.259833 10.955323 -18.524452
2.061674 -0.369210 9.769158 -17.189556 -3.317790 6.529335 14.700174 -23.356031 -2.374157 4.778719 1.326286 -5.485761 -9.348088 14.285051 10.895238 -18.491785
2.062002 -0.431170 9.849653 -17.454116 -3.204176 6.484542 14.758292 -23.657038 -2.276430 4.788645 1.348200 -5.534183 -9.546970 14.401120 10.983539 -18.430062
2.011578 -0.448510 9.934437 -17.607451 -3.124350 6.340753 14.749403 -23.805015 -2.187791 4.673226 1.377632 -5.591870 -9.556725 14.647518 10.912675 -18.561170
