1186.269944 0.000000 356.216718 0.000000 0.000000 100.000000 0.000000 0.000000 356.216718 0.000000 196.908814 0.000000 0.000000 0.000000 0.000000 100.000000 659.656270 0.000000 -541.257165 0.000000 0.000000 100.000000 0.000000 0.000000 -541.257165 0.000000 589.151629 0.000000 0.000000 0.000000 0.000000 100.000000 158.970999 0.000000 112.044944 0.000000 0.000000 100.000000 0.000000 0.000000 112.044944 0.000000 245.101294 0.000000 0.000000 0.000000 0.000000 100.000000 82.002768 0.000000 1.017180 0.000000 0.000000 100.000000 0.000000 0.000000 1.017180 0.000000 455.856810 0.000000 0.000000 0.000000 0.000000 100.000000
946.311356 119.164283 265.604953 21.559557 119.164283 93.540349 21.559557 16.525479 265.604953 21.559557 208.616568 59.284479 21.559557 16.525479 59.284479 47.642259 558.356970 90.896698 -407.983037 -36.136760 90.896698 71.873142 -36.136760 -27.698959 -407.983037 -36.136760 505.212736 86.189492 -36.136760 -27.698959 86.189492 68.265051 193.310398 66.938560 102.440377 21.265684 66.938560 53.509141 21.265684 16.300225 102.440377 21.265684 272.057547 83.285747 21.265684 16.300225 83.285747 66.039320 122.939780 52.330178 0.873085 0.149442 52.330178 42.311762 0.149442 0.114548 0.873085 0.149442 443.833312 107.255917 0.149442 0.114548 107.255917 84.412543
1034.809114 179.241489 280.618664 42.612535 179.241489 78.101046 44.110568 18.182943 280.618664 44.110568 210.599878 48.559434 42.612535 18.182943 48.559434 25.402202 618.000483 117.249647 -455.119496 -74.427164 117.249647 52.799055 -75.236778 -30.593185 -455.119496 -75.236778 543.532676 103.972323 -74.427164 -30.593185 103.972323 48.036793 212.514443 55.953645 128.946401 29.872337 55.953645 28.142920 29.861860 12.267251 128.946401 29.861860 312.236706 79.073048 29.872337 12.267251 79.073048 37.615498 124.142397 35.492636 -2.509549 -0.604260 35.492636 19.731137 -0.791093 -0.143206 -2.509549 -0.791093 518.987607 121.322850 -0.604260 -0.143206 121.322850 55.131330
1105.173332 183.119462 307.738211 48.329257 183.119462 60.127255 48.741628 14.179404 307.738211 48.741628 207.441224 41.629294 48.329257 14.179404 41.629294 19.594974 652.583562 113.639492 -500.828916 -80.717686 113.639492 40.043396 -80.816916 -23.215284 -500.828916 -80.816916 576.142830 101.507533 -80.717686 -23.215284 101.507533 36.754293 199.890534 43.083345 128.418819 24.152187 43.083345 19.972573 24.138197 7.081395 128.418819 24.138197 299.875201 61.899187 24.152187 7.081395 61.899187 25.469742 112.105347 26.583794 -3.350600 -0.572753 26.583794 15.126263 -0.664180 -0.103861 -3.350600 -0.664180 510.297485 99.504727 -0.572753 -0.103861 99.504727 36.621047
1103.694331 164.616795 322.589420 46.597453 164.616795 46.842793 45.730220 10.566954 322.589420 45.730220 208.637665 39.029935 46.597453 10.566954 39.029935 17.992815 647.297085 101.282058 -504.974295 -72.219248 101.282058 32.251491 -72.108723 -16.534547 -504.974295 -72.108723 574.253378 91.179789 -72.219248 -16.534547 91.179789 29.967723 187.138483 36.908154 121.474712 19.173265 36.908154 17.709237 19.137914 4.659825 121.474712 19.137914 283.002369 52.077895 19.173265 4.659825 52.077895 21.377924 104.499202 23.892705 -2.558882 -0.333533 23.892705 14.536017 -0.333568 -0.053491 -2.558882 -0.333568 482.230434 82.387747 -0.333533 -0.053491 82.387747 28.645742
1053.912621 143.336223 313.721026 40.465596 143.336223 38.715329 39.554037 7.945927 313.721026 39.554037 204.977215 36.928885 40.465596 7.945927 36.928885 17.256024 608.699400 87.069188 -488.499217 -63.031797 87.069188 27.451081 -61.383538 -12.455683 -488.499217 -61.383538 572.255355 84.489336 -63.031797 -12.455683 84.489336 26.744468 181.989329 35.098445 115.282445 16.298937 35.098445 17.279384 16.463161 3.773807 115.282445 16.463161 267.006759 46.835684 16.298937 3.773807 46.835684 20.011528 101.721280 23.586067 -5.688004 -0.823319 23.586067 14.635651 -1.073465 -0.184593 -5.688004 -1.073465 448.762782 71.329359 -0.823319 -0.184593 71.329359 25.350153
1001.882446 128.098659 295.766260 34.433432 128.098659 34.430066 34.195428 6.415133 295.766260 34.195428 198.184502 35.006418 34.433432 6.415133 35.006418 16.772800 587.841757 80.850911 -460.762661 -53.677744 80.850911 25.594234 -53.919182 -10.197972 -460.762661 -53.919182 537.239923 74.390363 -53.677744 -10.197972 74.390363 24.222805 177.494015 34.087078 110.716645 15.063636 34.087078 17.111163 15.044383 3.534412 110.716645 15.044383 261.484481 45.593569 15.063636 3.534412 45.593569 19.841163 101.183030 23.741004 -5.912857 -0.766541 23.741004 14.690331 -0.907444 -0.158425 -5.912857 -0.907444 424.288844 65.831505 -0.766541 -0.158425 65.831505 24.233463
959.316806 118.443074 279.790688 30.633045 118.443074 32.308036 30.752659 5.695141 279.790688 30.752659 192.336853 33.765629 30.633045 5.695141 33.765629 16.510650 564.814705 75.507970 -438.582986 -48.699206 75.507970 24.412522 -48.813961 -9.175974 -438.582986 -48.813961 515.952375 69.793143 -48.699206 -9.175974 69.793143 23.315461 175.065190 33.779676 107.701085 14.594813 33.779676 17.087337 14.550418 3.527126 107.701085 14.550418 257.981138 45.111587 14.594813 3.527126 45.111587 19.821026 101.372678 23.855219 -8.827251 -1.197268 23.855219 14.680363 -1.504563 -0.267836 -8.827251 -1.504563 411.923954 63.996747 -1.197268 -0.267836 63.996747 24.017936
923.426434 112.176898 270.141344 29.219819 112.176898 31.253023 29.016379 5.463700 270.141344 29.016379 189.917538 33.408627 29.219819 5.463700 33.408627 16.444362 533.637464 70.226848 -418.056787 -45.959161 70.226848 23.567796 -44.964002 -8.693798 -418.056787 -44.964002 505.301488 68.335747 -45.959161 -8.693798 68.335747 23.122368 178.897227 34.749312 107.394294 14.575971 34.749312 17.292502 14.943526 3.616431 107.394294 14.943526 249.605971 43.725403 14.575971 3.616431 43.725403 19.595713 101.532442 23.871604 -10.628176 -1.409868 23.871604 14.657747 -1.671599 -0.306326 -10.628176 -1.671599 410.803768 64.316854 -1.409868 -0.306326 64.316854 24.135448
898.919935 108.876055 265.701674 28.869704 108.876055 30.830875 28.366886 5.420831 265.701674 28.366886 189.655305 33.423138 28.869704 5.420831 33.423138 16.449345 529.639942 70.572881 -407.618504 -44.034292 70.572881 23.718260 -44.373873 -8.567873 -407.618504 -44.373873 488.945083 65.571293 -44.034292 -8.567873 65.571293 22.716123 178.084043 34.434966 106.168871 14.546654 34.434966 17.212022 14.685820 3.597143 106.168871 14.685820 247.704565 43.879922 14.546654 3.597143 43.879922 19.657862 101.513046 23.844464 -10.456190 -1.333290 23.844464 14.643636 -1.420011 -0.287842 -10.456190 -1.420011 411.615411 64.690397 -1.333290 -0.287842 64.690397 24.191018
