1108.626693 0.000000 506.493032 0.000000 0.000000 100.000000 0.000000 0.000000 506.493032 0.000000 331.881669 0.000000 0.000000 0.000000 0.000000 100.000000 1364.101223 0.000000 -91.846721 0.000000 0.000000 100.000000 0.000000 0.000000 -91.846721 0.000000 88.579683 0.000000 0.000000 0.000000 0.000000 100.000000 793.222854 0.000000 -479.036614 0.000000 0.000000 100.000000 0.000000 0.000000 -479.036614 0.000000 404.650033 0.000000 0.000000 0.000000 0.000000 100.000000 150.014876 0.000000 -183.666517 0.000000 0.000000 100.000000 0.000000 0.000000 -183.666517 0.000000 577.970756 0.000000 0.000000 0.000000 0.000000 100.000000 131.381240 0.000000 84.760534 0.000000 0.000000 100.000000 0.000000 0.000000 84.760534 0.000000 227.487397 0.000000 0.000000 0.000000 0.000000 100.000000 209.296032 0.000000 -51.043066 0.000000 0.000000 100.000000 0.000000 0.000000 -51.043066 0.000000 102.467209 0.000000 0.000000 0.000000 0.000000 100.000000 86.464508 0.000000 -42.223808 0.000000 0.000000 100.000000 0.000000 0.000000 -42.223808 0.000000 481.338493 0.000000 0.000000 0.000000 0.000000 100.000000 325.702653 0.000000 404.404887 0.000000 0.000000 100.000000 0.000000 0.000000 404.404887 0.000000 753.077276 0.000000 0.000000 0.000000 0.000000 100.000000
885.309513 112.082038 376.121294 29.479174 112.082038 88.111782 29.479174 22.595895 376.121294 29.479174 308.499319 66.873515 29.479174 22.595895 66.873515 53.459284 1074.238335 126.348563 -68.148965 -5.302532 126.348563 99.047126 -5.302532 -4.064411 -68.148965 -5.302532 127.819436 52.709632 -5.302532 -4.064411 52.709632 42.602615 661.555228 101.745691 -362.780325 -33.283569 101.745691 80.188934 -33.283569 -25.511978 -362.780325 -33.283569 367.284247 74.747566 -33.283569 -25.511978 74.747566 59.494772 178.148967 59.893868 -149.092609 -20.425992 59.893868 48.109358 -20.425992 -15.656598 -149.092609 -20.425992 525.545214 107.487864 -20.425992 -15.656598 107.487864 84.590331 169.423313 62.727456 79.790835 17.847128 62.727456 50.281314 17.847128 13.679889 79.790835 17.847128 259.894552 82.963511 17.847128 13.679889 82.963511 65.792325 247.269142 82.581920 -49.854445 -12.130484 82.581920 65.499834 -12.130484 -9.298060 -49.854445 -12.130484 142.928002 57.193843 -12.130484 -9.298060 57.193843 46.039779 126.728280 52.954117 -35.852821 -5.904850 52.954117 42.790014 -5.904850 -4.526089 -35.852821 -5.904850 462.021261 108.175845 -5.904850 -4.526089 108.175845 85.117671 309.818198 71.041933 310.113596 31.051323 71.041933 56.654391 31.051323 23.800953 310.113596 31.051323 637.545893 103.856936 31.051323 23.800953 103.856936 81.807211
956.569656 164.905774 391.388240 58.330468 164.905774 72.419629 60.575918 25.059173 391.388240 60.575918 308.154694 62.781405 58.330468 25.059173 62.781405 31.668328 1147.840197 192.821248 -62.479462 -8.166987 192.821248 84.393764 -9.447769 -4.111132 -62.479462 -9.447769 127.941072 35.975530 -8.166987 -4.111132 35.975530 19.996213 713.665450 133.658666 -403.259236 -67.889257 133.658666 60.527760 -67.244312 -27.800101 -403.259236 -67.244312 399.965160 81.988169 -67.889257 -27.800101 81.988169 38.675359 193.665767 49.564338 -183.130014 -36.681876 49.564338 25.384439 -37.000260 -14.981160 -183.130014 -37.000260 606.393402 131.899088 -36.681876 -14.981160 131.899088 59.428548 184.004472 49.691921 102.759646 24.375570 49.691921 25.511319 24.376245 9.922895 102.759646 24.376245 300.470367 77.317534 24.375570 9.922895 77.317534 36.758911 273.927322 71.699552 -60.613547 -14.676420 71.699552 34.852875 -14.662346 -6.104798 -60.613547 -14.662346 148.650470 41.429747 -14.676420 -6.104798 41.429747 22.193725 130.771017 36.999624 -53.426654 -11.606747 36.999624 20.272358 -12.046951 -4.490223 -53.426654 -12.046951 554.076725 127.883772 -11.606747 -4.490223 127.883772 57.228534 336.646726 72.780922 348.260083 60.626972 72.780922 35.026797 61.047044 25.145031 348.260083 61.047044 694.821800 134.727884 60.626972 25.145031 134.727884 61.065288
1012.930132 167.286547 437.320634 68.941600 167.286547 55.803455 68.737131 20.021016 437.320634 68.737131 324.393562 60.259056 68.941600 20.021016 60.259056 24.979195 1250.580566 204.557624 -64.552024 -9.412036 204.557624 66.229530 -10.241431 -3.132162 -64.552024 -10.241431 115.738802 27.122768 -9.412036 -3.132162 27.122768 15.321519 757.199288 131.465314 -450.481689 -74.049120 131.465314 45.650425 -73.208071 -21.129932 -450.481689 -73.208071 426.648473 78.264761 -74.049120 -21.129932 78.264761 29.759245 188.143225 40.078334 -197.735965 -34.905067 40.078334 18.947737 -35.136763 -10.039757 -197.735965 -35.136763 626.101446 117.431164 -34.905067 -10.039757 117.431164 41.504825 175.578994 38.736594 104.806649 19.876570 38.736594 18.597827 20.006713 5.756361 104.806649 20.006713 285.085086 59.287178 19.876570 5.756361 59.287178 24.671859 262.534571 55.585099 -63.552939 -12.368338 55.585099 23.698193 -12.291825 -3.591437 -63.552939 -12.291825 138.928077 31.819949 -12.368338 -3.591437 31.819949 16.630888 119.244828 27.871696 -58.104452 -10.471757 27.871696 15.460647 -10.589256 -2.848225 -58.104452 -10.589256 583.251508 112.428227 -10.471757 -2.848225 112.428227 39.427672 343.286217 65.084540 378.841582 63.018853 65.084540 26.270921 63.165486 18.348888 378.841582 63.165486 732.816867 129.954598 63.018853 18.348888 129.954598 45.333302
1007.126211 150.600800 445.658134 63.455703 150.600800 43.827462 62.798413 14.533186 445.658134 62.798413 324.520090 55.336256 63.455703 14.533186 55.336256 21.747399 1257.036854 185.627241 -77.101502 -11.759892 185.627241 51.534150 -11.136893 -2.652969 -77.101502 -11.136893 109.648664 24.699544 -11.759892 -2.652969 24.699544 14.725987 742.472885 115.229397 -456.995006 -66.539993 115.229397 35.762109 -65.330255 -15.065121 -456.995006 -65.330255 431.844356 71.492826 -66.539993 -15.065121 71.492826 25.241505 175.505142 34.475794 -187.576488 -28.186491 34.475794 16.999094 -28.077454 -6.579120 -187.576488 -28.077454 599.896801 98.657086 -28.186491 -6.579120 98.657086 32.107066 163.845786 33.252403 99.613631 15.804143 33.252403 16.779292 15.769137 3.807851 99.613631 15.769137 271.649485 50.512157 15.804143 3.807851 50.512157 20.998633 239.407322 45.494916 -54.884499 -8.648782 45.494916 19.996255 -8.710327 -2.185004 -54.884499 -8.710327 126.815681 27.377784 -8.648782 -2.185004 27.377784 15.409984 111.857634 25.017855 -58.160886 -8.808227 25.017855 14.780287 -8.956010 -1.981085 -58.160886 -8.956010 563.268888 93.987980 -8.808227 -1.981085 93.987980 30.660388 327.619556 56.229010 369.979409 53.995068 56.229010 22.102645 53.730556 12.597429 369.979409 53.730556 717.939204 113.601989 53.995068 12.597429 113.601989 35.508037
956.309504 130.631179 434.045357 55.899106 130.631179 36.300013 54.496885 11.032740 434.045357 54.496885 322.056269 52.017587 55.899106 11.032740 52.017587 20.255848 1229.558769 165.261305 -76.769231 -10.087849 165.261305 42.725252 -9.746593 -1.930511 -76.769231 -9.746593 106.850069 24.260080 -10.087849 -1.930511 24.260080 14.764697 703.833231 100.278705 -435.395028 -56.145499 100.278705 30.292883 -55.284745 -11.212087 -435.395028 -55.284745 416.428124 64.040869 -56.145499 -11.212087 64.040869 22.666635 165.056853 31.774228 -173.785878 -23.198822 31.774228 16.392814 -22.635076 -4.873662 -173.785878 -22.635076 577.789973 87.530447 -23.198822 -4.873662 87.530447 28.129820 157.543903 31.555155 92.785916 13.193129 31.555155 16.492098 13.248076 3.088376 92.785916 13.248076 255.586147 45.448246 13.193129 3.088376 45.448246 19.759591 232.215986 42.876151 -51.207715 -7.374933 42.876151 19.363732 -7.489703 -1.846455 -51.207715 -7.489703 121.708147 26.425918 -7.374933 -1.846455 26.425918 15.352848 108.778600 24.540018 -55.304729 -7.405739 24.540018 14.831163 -7.556979 -1.560412 -55.304729 -7.556979 529.244340 81.152050 -7.405739 -1.560412 81.152050 26.874811 322.682516 52.892769 351.540737 45.256227 52.892769 20.665223 46.483190 9.495748 351.540737 46.483190 660.731243 95.299659 45.256227 9.495748 95.299659 29.589191
906.420782 116.692095 412.864588 48.561947 116.692095 32.352713 47.606540 9.006212 412.864588 47.606540 312.733363 48.594501 48.561947 9.006212 48.594501 19.283903 1190.562016 149.317673 -73.993997 -8.629870 149.317673 37.866637 -8.525623 -1.547008 -73.993997 -8.525623 106.098807 24.310052 -8.629870 -1.547008 24.310052 14.790784 663.534652 89.670095 -408.776577 -48.357074 89.670095 27.461720 -47.772592 -9.221838 -408.776577 -47.772592 398.170718 58.762129 -48.357074 -9.221838 58.762129 21.348080 161.130143 31.128767 -165.028132 -20.593730 31.128767 16.255410 -20.346711 -4.277262 -165.028132 -20.346711 554.556350 80.313128 -20.593730 -4.277262 80.313128 26.361404 155.505565 31.288480 89.227933 12.281690 31.288480 16.501891 12.372070 2.973555 89.227933 12.372070 247.345446 43.812175 12.281690 2.973555 43.812175 19.561203 230.306090 42.431444 -49.069695 -6.922817 42.431444 19.376719 -7.047452 -1.792750 -49.069695 -7.047452 119.707915 26.331258 -6.922817 -1.792750 26.331258 15.374157 107.413412 24.501704 -50.365256 -6.299139 24.501704 14.852695 -6.241685 -1.338799 -50.365256 -6.241685 501.293882 74.305669 -6.299139 -1.338799 74.305669 25.527243 303.612597 47.806824 328.233814 39.328077 47.806824 19.427011 39.160566 7.771318 328.233814 39.160566 633.047413 87.678436 39.328077 7.771318 87.678436 27.429680
862.707055 107.328082 394.304001 43.987831 107.328082 30.286957 43.157803 8.049214 394.304001 43.157803 305.269255 46.545202 43.987831 8.049214 46.545202 18.824092 1150.897341 138.221213 -72.238003 -8.007318 138.221213 35.339459 -7.856991 -1.409396 -72.238003 -7.856991 106.088746 24.360558 -8.007318 -1.409396 24.360558 14.767725 628.451931 82.503620 -390.789728 -44.565503 82.503620 25.991800 -43.477401 -8.411393 -390.789728 -43.477401 390.733085 56.826941 -44.565503 -8.411393 56.826941 20.926452 157.342204 30.479781 -157.818622 -19.161594 30.479781 16.103250 -18.741729 -4.009388 -157.818622 -18.741729 544.126005 77.661797 -19.161594 -4.009388 77.661797 25.911625 156.135002 31.559773 87.677913 12.087021 31.559773 16.572204 12.277105 3.025852 87.677913 12.277105 240.862125 42.957703 12.087021 3.025852 42.957703 19.492171 226.130206 41.791808 -46.117788 -6.483313 41.791808 19.329796 -6.599522 -1.740085 -46.117788 -6.599522 118.133640 26.190245 -6.483313 -1.740085 26.190245 15.323129 107.000995 24.527972 -47.097338 -5.815970 24.527972 14.833779 -5.770369 -1.299712 -47.097338 -5.770369 478.173024 70.579334 -5.815970 -1.299712 70.579334 25.078431 297.402547 46.540759 314.754144 36.157703 46.540759 19.156925 36.458110 7.185636 314.754144 36.458110 605.859101 81.806576 36.157703 7.185636 81.806576 26.184527
840.637261 103.447221 378.400925 40.419131 103.447221 29.556018 40.581818 7.548372 378.400925 40.581818 294.806699 44.411949 40.419131 7.548372 44.411949 18.468409 1100.784033 129.316778 -70.879276 -7.791272 129.316778 33.912083 -7.481455 -1.371698 -70.879276 -7.481455 106.191760 24.365894 -7.791272 -1.371698 24.365894 14.744504 615.158376 80.574997 -378.396054 -41.827602 80.574997 25.672764 -41.658551 -8.061437 -378.396054 -41.658551 379.744997 54.513316 -41.827602 -8.061437 54.513316 20.541072 155.721234 30.359351 -152.867583 -18.430496 30.359351 16.072325 -18.291325 -3.959225 -152.867583 -18.291325 529.521543 75.319002 -18.430496 -3.959225 75.319002 25.645258 155.534969 31.414060 87.321596 12.218412 31.414060 16.535799 12.244903 3.066549 87.321596 12.244903 241.418747 43.498505 12.218412 3.066549 43.498505 19.625103 229.302298 42.619384 -46.639808 -6.769622 42.619384 19.519775 -6.845549 -1.799310 -46.639808 -6.845549 118.143756 26.278352 -6.769622 -1.799310 26.278352 15.312017 107.446993 24.645443 -47.082421 -5.922297 24.645443 14.834476 -6.166123 -1.379362 -47.082421 -6.166123 454.248176 67.672040 -5.922297 -1.379362 67.672040 24.790426 293.800926 45.872104 306.495445 34.709682 45.872104 19.037229 35.087111 6.976500 306.495445 35.087111 588.824961 79.023057 34.709682 6.976500 79.023057 25.734205
816.504645 99.766203 371.314730 40.002404 99.766203 29.005240 39.435174 7.490987 371.314730 39.435174 293.903278 44.563549 40.002404 7.490987 44.563549 18.540062 1060.080845 123.946192 -67.345371 -7.050986 123.946192 33.284587 -7.001120 -1.293807 -67.345371 -7.001120 105.889609 24.290543 -7.050986 -1.293807 24.290543 14.724317 614.764552 80.813067 -371.456213 -40.422431 80.813067 25.724788 -41.068661 -7.951049 -371.456213 -41.068661 369.816861 52.911020 -40.422431 -7.951049 52.911020 20.336048 154.233353 30.151295 -150.602599 -18.266107 30.151295 16.024684 -18.024371 -3.938347 -150.602599 -18.024371 528.526147 75.619456 -18.266107 -3.938347 75.619456 25.796477 154.301087 31.183427 87.264256 12.323896 31.183427 16.493390 12.216033 3.075036 87.264256 12.216033 244.470139 44.178144 12.323896 3.075036 44.178144 19.722193 229.856973 42.650854 -47.378613 -6.981868 42.650854 19.504796 -6.983244 -1.815848 -47.378613 -6.983244 118.603562 26.384132 -6.981868 -1.815848 26.384132 15.311772 107.818878 24.690508 -47.744818 -6.092525 24.690508 14.832134 -6.357484 -1.414558 -47.744818 -6.357484 443.544451 67.141588 -6.092525 -1.414558 67.141588 24.800729 287.006402 44.672961 299.981171 34.100653 44.672961 18.852847 33.795910 6.857516 299.981171 33.795910 585.379736 79.003173 34.100653 6.857516 79.003173 25.783299
