481.741145 0.000000 284.055376 0.000000 0.000000 100.000000 0.000000 0.000000 284.055376 0.000000 283.849266 0.000000 0.000000 0.000000 0.000000 100.000000 82.756851 0.000000 26.262527 0.000000 0.000000 100.000000 0.000000 0.000000 26.262527 0.000000 993.302530 0.000000 0.000000 0.000000 0.000000 100.000000
444.770104 94.747013 228.693767 30.141620 94.747013 74.824422 30.141620 23.103662 228.693767 30.141620 285.446805 73.748354 30.141620 23.103662 73.748354 58.728873 123.517970 52.388024 20.145472 2.021362 52.388024 42.356102 2.021362 1.549382 20.145472 2.021362 821.979784 122.470498 2.021362 1.549382 122.470498 96.074575
507.206211 110.939224 272.961883 53.828974 110.939224 50.797726 53.774457 22.122410 272.961883 53.774457 318.621679 73.851041 53.828974 22.122410 73.851041 35.481829 125.476187 35.774003 32.384012 5.800577 35.774003 19.818088 6.757529 2.165639 32.384012 6.757529 902.564951 171.257183 5.800577 2.165639 171.257183 76.147543
525.989013 99.359823 294.037782 51.654759 99.359823 36.177303 51.683441 14.946689 294.037782 51.683441 320.956834 63.258732 51.654759 14.946689 63.258732 25.736876 114.409208 27.007339 44.281146 7.286775 27.007339 15.220973 8.188340 1.891230 44.281146 8.188340 954.871840 166.979848 7.286775 1.891230 166.979848 56.174002
511.607008 85.156348 287.656317 43.152789 85.156348 28.784530 43.266481 10.065759 287.656317 43.266481 307.725808 54.365188 43.152789 10.065759 54.365188 21.646484 106.578240 24.185644 41.209286 5.750677 24.185644 14.591457 5.982395 1.221590 41.209286 5.982395 917.506190 142.494516 5.750677 1.221590 142.494516 42.517526
482.380526 73.884392 274.568687 36.804687 73.884392 25.177153 36.375849 7.650620 274.568687 36.375849 299.625141 50.173579 36.804687 7.650620 50.173579 20.182969 103.164692 23.734648 34.187662 4.214321 23.734648 14.664790 3.936071 0.825447 34.187662 3.936071 863.493520 122.564935 4.214321 0.825447 122.564935 35.337960
459.422905 67.643406 263.228418 32.952426 67.643406 23.703965 32.339743 6.643600 263.228418 32.339743 294.435049 47.986947 32.952426 6.643600 47.986947 19.585180 102.278003 23.845009 29.318451 3.417501 23.845009 14.715005 3.063779 0.683790 29.318451 3.063779 815.833888 109.695681 3.417501 0.683790 109.695681 31.889937
445.656326 65.132812 249.714054 29.753106 65.132812 23.287150 29.847017 6.180135 249.714054 29.847017 282.111144 45.301731 29.753106 6.180135 45.301731 19.104652 102.555559 23.992193 31.240704 3.667216 23.992193 14.709733 3.893051 0.775414 31.240704 3.893051 780.799797 102.389343 3.667216 0.775414 102.389343 30.379072
438.869623 64.173503 243.057394 28.781640 64.173503 23.181520 28.973178 6.117762 243.057394 28.973178 276.104513 44.473775 28.781640 6.117762 44.473775 19.032016 103.435275 24.144565 38.712086 4.571671 24.144565 14.709673 5.527258 0.964006 38.712086 5.527258 763.448824 99.452146 4.571671 0.964006 99.452146 29.895155
437.044965 64.083400 241.541167 28.870947 64.083400 23.210126 28.960030 6.176280 241.541167 28.960030 274.856360 44.551667 28.870947 6.176280 44.551667 19.083026 102.815914 23.967521 32.557626 3.601659 23.967521 14.666022 3.446155 0.685766 32.557626 3.446155 743.562632 97.011097 3.601659 0.685766 97.011097 29.600338
