-12.009976 0.000000 -0.506872 0.000000 -4.055133 0.000000 3.696193 0.000000
-16.790896 20.921019 -0.745485 0.940905 -5.710375 7.182122 5.102385 -6.347207
-16.072948 29.206268 -0.802127 1.900830 -5.728906 11.214786 4.516186 -7.896819
-14.713456 26.105899 -0.736189 2.390922 -5.495742 11.779271 3.768645 -5.486981
-14.637117 24.296728 -0.737556 2.413886 -5.426846 12.011889 3.645413 -4.021529
-14.774573 24.211047 -0.654664 2.368779 -5.485136 12.008686 3.724761 -3.725321
-14.948862 24.318543 -0.546679 2.225054 -5.522939 11.932720 3.763203 -3.835923
-14.918809 24.416948 -0.556530 2.026230 -5.577733 11.825538 3.860714 -3.922289
-14.900359 24.325777 -0.529858 1.988503 -5.672140 11.783457 3.866939 -4.071057
-14.967364 24.260966 -0.467128 1.955065 -5.750978 11.854314 3.903287 -4.117376
-14.896465 24.328103 -0.537436 1.856404 -5.678033 11.966560 3.875749 -4.164369
-14.927065 24.256954 -0.549052 1.904700 -5.649094 11.918355 3.868352 -4.139573
-14.942892 24.276971 -0.573476 1.926974 -5.519414 11.894284 3.770827 -4.128465
-15.014631 24.300961 -0.632899 1.969140 -5.525338 11.742355 3.734496 -4.010834
-14.834486 24.395049 -0.660872 2.073033 -5.438913 11.717068 3.600177 -3.939701
-14.562698 24.193443 -0.560087 2.155283 -5.357552 11.599708 3.479618 -3.752101
-14.444509 23.808772 -0.426185 2.043405 -5.338762 11.463065 3.540498 -3.556227
-14.461563 23.575618 -0.350859 1.836394 -5.522051 11.385751 3.704312 -3.597461
-14.380676 23.548190 -0.388398 1.698273 -5.626663 11.557451 3.698135 -3.826133
-14.301936 23.445480 -0.349075 1.731857 -5.643749 11.685379 3.672989 -3.872891
-14.195484 23.323866 -0.324420 1.694703 -5.615284 11.704380 3.681736 -3.848468
-14.209190 23.163154 -0.226916 1.642748 -5.515490 11.663413 3.661540 -3.858376
-14.256076 23.142883 -0.233895 1.487448 -5.583137 11.530160 3.703125 -3.851853
-14.336688 23.197311 -0.242197 1.441138 -5.540569 11.586601 3.735329 -3.910416
-14.305159 23.309714 -0.249768 1.430850 -5.602385 11.539230 3.780002 -3.971645
-14.449206 23.294871 -0.262304 1.415220 -5.795954 11.584008 3.960076 -4.052537
-14.584557 23.467210 -0.301473 1.403164 -6.008262 11.809078 4.145105 -4.297837
-14.585789 23.674609 -0.333083 1.442329 -6.092783 12.106542 4.314587 -4.582581
-14.592456 23.722413 -0.319309 1.474384 -6.328470 12.268232 4.599563 -4.864519
-14.503720 23.738631 -0.263707 1.432938 -6.334265 12.595718 4.670334 -5.292057
-14.613191 23.631220 -0.248657 1.317901 -6.391814 12.682711 4.744513 -5.486304
-14.650454 23.741893 -0.300588 1.250511 -6.395465 12.781270 4.773309 -5.625696
-14.644796 23.815983 -0.313551 1.312113 -6.290259 12.823393 4.744681 -5.689963
-14.598986 23.825852 -0.331684 1.349441 -6.403524 12.713598 4.775057 -5.672359
-14.793329 23.770149 -0.261970 1.378051 -6.341937 12.845719 4.778242 -5.698111
-15.071509 23.997249 -0.323935 1.288208 -6.398429 12.815777 4.818592 -5.698465
-15.162914 24.395387 -0.443635 1.335444 -6.277839 12.894763 4.723110 -5.743604
-15.186991 24.600051 -0.513620 1.485532 -6.211953 12.776671 4.684234 -5.631716
-15.253615 24.673312 -0.517008 1.582032 -6.288925 12.667009 4.719602 -5.561750
-15.336647 24.770094 -0.532196 1.585335 -6.283904 12.727093 4.638231 -5.591250
-15.292087 24.895306 -0.537256 1.596701 -6.311374 12.720471 4.645278 -5.492882
-15.242109 24.869586 -0.498165 1.601963 -6.242361 12.739652 4.532780 -5.474561
-15.112705 24.801294 -0.464695 1.539546 -6.094364 12.659431 4.494513 -5.327251
-15.054394 24.625608 -0.404548 1.471527 -6.101530 12.455421 4.430138 -5.254664
-15.110795 24.513416 -0.429548 1.378794 -6.148936 12.413555 4.403050 -5.166974
-15.121386 24.559050 -0.492213 1.411951 -6.102741 12.463006 4.337071 -5.103170
-15.086051 24.584530 -0.549604 1.543550 -5.960376 12.427629 4.234272 -4.994314
-15.016763 24.546448 -0.587050 1.686035 -5.854109 12.263834 4.128745 -4.837602
-14.991808 24.451002 -0.570239 1.803357 -5.799138 12.122050 4.106097 -4.668274
-14.797320 24.398042 -0.548714 1.845273 -5.680691 12.044781 4.049915 -4.597811
-14.772730 24.146088 -0.482919 1.854804 -5.769651 11.879774 4.020629 -4.520492
-14.660956 24.058051 -0.508757 1.790577 -5.819789 11.935534 4.092954 -4.467150
-14.736920 23.902444 -0.459303 1.839957 -5.990804 11.978454 4.158789 -4.543426
-14.663158 23.962038 -0.413825 1.818974 -5.985847 12.171863 4.168342 -4.642276
-14.737790 23.885576 -0.364768 1.753983 -6.078013 12.192991 4.271746 -4.675519
-14.744930 23.958422 -0.344030 1.641086 -6.160875 12.311181 4.391759 -4.813900
-14.678390 23.983627 -0.287364 1.549228 -5.998333 12.461283 4.357531 -4.992355
-14.736093 23.905344 -0.300555 1.402791 -6.029041 12.313796 4.394840 -4.999509
-14.695290 23.957449 -0.297982 1.343698 -6.140341 12.328064 4.525151 -5.055746
-14.769696 23.919774 -0.305721 1.315017 -6.167923 12.469138 4.580092 -5.229518
-14.663120 24.002708 -0.278661 1.309172 -6.277969 12.516864 4.663457 -5.343874
-14.568991 23.889959 -0.273576 1.261704 -6.275228 12.629462 4.561599 -5.483503
-14.569982 23.745992 -0.264621 1.225498 -6.309450 12.615899 4.551730 -5.394314
-14.684357 23.714747 -0.315558 1.216037 -6.218257 12.629239 4.499109 -5.360760
-14.877026 23.851578 -0.409204 1.315939 -6.158348 12.507254 4.366236 -5.294897
-15.026931 24.123664 -0.493962 1.507119 -6.043409 12.412832 4.289512 -5.114997
-15.107038 24.371473 -0.556452 1.689915 -5.946459 12.269668 4.240649 -4.971685
-15.189499 24.524532 -0.577476 1.811057 -5.959362 12.139411 4.304778 -4.879049
-15.049519 24.658675 -0.569510 1.848771 -6.062053 12.136380 4.336800 -4.942064
-15.000143 24.514976 -0.491126 1.823875 -6.024585 12.266270 4.281992 -4.992551
-14.978040 24.419842 -0.468379 1.691042 -6.115470 12.248257 4.388956 -4.927451
-15.050673 24.372598 -0.465615 1.625842 -6.082990 12.358147 4.392861 -5.040287
-15.210399 24.453659 -0.463158 1.622683 -6.073494 12.350177 4.397551 -5.072355
-15.354073 24.671234 -0.586428 1.626768 -6.057129 12.341468 4.386431 -5.088090
-15.269907 24.899035 -0.637933 1.785944 -6.131675 12.320020 4.421048 -5.079259
-15.275808 24.845241 -0.608339 1.885712 -6.049647 12.409897 4.363380 -5.115089
-15.248157 24.837065 -0.619753 1.850274 -6.074004 12.331022 4.360186 -5.049243
-15.181321 24.801382 -0.545684 1.854846 -5.990227 12.348335 4.320136 -5.027569
-14.939818 24.711283 -0.555088 1.763827 -6.060620 12.252189 4.378918 -4.973683
-14.922540 24.392100 -0.430794 1.753236 -6.259857 12.316393 4.593983 -5.036494
-14.829465 24.297655 -0.399747 1.600313 -6.352783 12.575243 4.727749 -5.315432
-14.956792 24.163788 -0.384814 1.533707 -6.382300 12.740647 4.748956 -5.549730
-15.017310 24.291610 -0.426440 1.510614 -6.416291 12.800949 4.801544 -5.636846
-15.077728 24.397297 -0.470643 1.567733 -6.474539 12.840698 4.832905 -5.728503
-15.202009 24.494805 -0.475475 1.630057 -6.513577 12.911946 4.975382 -5.791851
-15.276741 24.668998 -0.485553 1.630796 -6.728317 12.960216 5.142996 -5.994573
-15.267216 24.800501 -0.502060 1.611648 -6.787324 13.219451 5.168191 -6.260463
-15.231144 24.817705 -0.473176 1.589238 -6.765470 13.335312 5.142981 -6.355093
-15.324175 24.775895 -0.454913 1.510270 -6.606882 13.322404 4.966867 -6.348076
-15.248638 24.881452 -0.489717 1.444826 -6.500775 13.127324 4.957811 -6.127882
-15.305678 24.813538 -0.475126 1.470931 -6.454352 12.959973 4.906754 -6.070134
-15.276635 24.867916 -0.508115 1.458640 -6.493929 12.869642 4.857631 -6.001281
-15.206754 24.845172 -0.529314 1.506748 -6.419249 12.899855 4.797401 -5.918336
-15.038544 24.753132 -0.533355 1.561125 -6.357425 12.809036 4.669512 -5.820000
-14.975232 24.523509 -0.426283 1.603726 -6.273045 12.710919 4.573168 -5.635766
-15.085871 24.392524 -0.340742 1.497158 -6.177878 12.593468 4.456837 -5.465685
-15.206874 24.501150 -0.411518 1.365628 -6.042987 12.471330 4.333704 -5.272564
-15.338821 24.677882 -0.506174 1.428190 -5.900497 12.308126 4.184240 -5.064793
-15.215839 24.881618 -0.538350 1.571462 -5.822678 12.130016 4.121549 -4.821291
-15.072209 24.774342 -0.560489 1.634241 -5.823744 12.025062 4.076266 -4.677463
-14.808830 24.568829 -0.461513 1.661138 -5.847400 12.034420 4.107427 -4.573766
-14.752260 24.195653 -0.344059 1.550197 -5.761250 12.098505 4.103158 -4.570664
-14.620948 24.041497 -0.286871 1.388247 -5.738233 12.028176 4.044678 -4.561542
-14.758510 23.847274 -0.260673 1.301678 -5.764352 11.993299 4.107420 -4.486931
-14.777306 23.974274 -0.307798 1.267182 -5.893335 12.010134 4.221237 -4.546531
-14.890323 24.028778 -0.320996 1.334964 -5.959010 12.151363 4.208538 -4.704988
-14.646798 24.179277 -0.373973 1.358356 -5.924538 12.238274 4.127060 -4.724308
-14.431253 23.910565 -0.278010 1.411014 -5.855371 12.193620 4.102476 -4.624067
-14.280471 23.578801 -0.194946 1.277881 -5.857514 12.082872 4.156929 -4.576731
-14.293987 23.317339 -0.067832 1.140209 -5.912273 12.043078 4.144857 -4.650599
-14.135579 23.277147 -0.043013 0.959926 -5.979710 12.081120 4.207309 -4.662894
-13.910216 23.074000 -0.085047 0.883949 -5.973731 12.146807 4.271486 -4.747104
-13.881018 22.747854 -0.034853 0.924297 -6.028098 12.115034 4.237971 -4.865753
-13.683604 22.637784 -0.063131 0.899898 -6.124830 12.132180 4.278062 -4.870693
-13.710415 22.371822 0.016099 0.969218 -6.145770 12.219460 4.257240 -4.927321
-13.879100 22.344576 0.036539 0.910775 -6.021798 12.248769 4.129413 -4.915786
-13.997025 22.548972 0.001951 0.879782 -5.801544 12.113553 3.975947 -4.750990
-13.953492 22.742212 -0.076679 0.910008 -5.636763 11.840798 3.774746 -4.521118
-14.232812 22.729671 -0.039055 0.995925 -5.668731 11.619757 3.874851 -4.210405
-14.341755 23.068590 -0.149182 0.944590 -5.627336 11.654529 3.867686 -4.249257
-14.398928 23.282286 -0.212008 1.061280 -5.701753 11.646887 3.961532 -4.244022
-14.510992 23.400203 -0.222681 1.160330 -5.820813 11.754007 4.065876 -4.353442
-14.705695 23.563438 -0.280532 1.181654 -5.890793 11.932474 4.140270 -4.499427
-14.803685 23.841541 -0.352957 1.254787 -5.977483 12.062059 4.242493 -4.616999
-14.923613 24.027206 -0.471741 1.368841 -5.903846 12.203402 4.212741 -4.765332
-14.830451 24.217168 -0.550504 1.557799 -5.929703 12.148555 4.183125 -4.764462
-14.909200 24.144714 -0.564492 1.730365 -5.875819 12.177224 4.209145 -4.723307
-14.951531 24.224248 -0.574729 1.821092 -5.915224 12.123081 4.226097 -4.744706
-14.997942 24.297016 -0.575218 1.896725 -5.922641 12.160045 4.178747 -4.774348
-15.074738 24.371894 -0.586646 1.939224 -5.885782 12.177918 4.172769 -4.716091
-15.120811 24.483934 -0.617266 1.970944 -5.912621 12.131860 4.189095 -4.692982
-15.147670 24.566343 -0.659124 2.018302 -5.790490 12.149690 3.976344 -4.710866
-15.073226 24.617703 -0.647236 2.084683 -5.827119 12.005276 4.002974 -4.445774
-14.972413 24.536643 -0.589606 2.084141 -5.726850 12.032591 3.964449 -4.404047
-14.974191 24.392642 -0.489002 1.996617 -5.561377 11.939262 3.806289 -4.344064
-14.881192 24.362591 -0.511163 1.826115 -5.485830 11.730381 3.696202 -4.139081
-14.706077 24.242575 -0.472827 1.803987 -5.534546 11.594835 3.659140 -3.954774
-14.630074 23.998587 -0.430658 1.751991 -5.440613 11.631517 3.568176 -3.853373
-14.549331 23.848908 -0.490077 1.690475 -5.356506 11.533134 3.369887 -3.706187
-14.505459 23.717536 -0.465243 1.790688 -5.125355 11.430811 3.203871 -3.412623
-14.389616 23.635361 -0.513865 1.834524 -5.072330 11.149799 3.119935 -3.131933
-14.161591 23.474469 -0.509190 1.947925 -4.970527 11.044893 2.980884 -2.965352
-14.104897 23.155873 -0.470105 2.012220 -4.986346 10.911893 2.979827 -2.748690
-14.094595 23.014192 -0.399497 2.019731 -4.953260 10.907335 3.026013 -2.689839
-14.157323 22.973283 -0.370725 1.967090 -5.148832 10.851736 3.202753 -2.739709
-14.179021 23.043186 -0.355489 1.923916 -5.266966 11.049715 3.304333 -2.979037
-14.382332 23.085385 -0.434622 1.877883 -5.448111 11.200097 3.500040 -3.162202
-14.624954 23.344987 -0.492445 1.955833 -5.545988 11.413565 3.577859 -3.452748
-14.686799 23.704653 -0.546225 2.053943 -5.544662 11.550518 3.651679 -3.623895
-14.736545 23.860155 -0.546969 2.121862 -5.633519 11.553490 3.750784 -3.769173
