-7.66448 0 2.02204 0 
-10.6482 13.2853 2.85488 -3.53501 
-10.4273 19.7664 2.96579 -5.31655 
-9.58991 18.9298 2.77458 -5.23607 
-9.48113 17.8476 2.75198 -5.05722 
-9.58637 17.576 2.75192 -5.0125 
-9.71532 17.5694 2.6515 -5.01484 
-9.82355 17.6738 2.59784 -4.85492 
-9.88552 17.7524 2.59963 -4.73982 
-9.88271 17.8088 2.63036 -4.69285 
-9.84458 17.8017 2.60388 -4.74015 
-9.76202 17.7481 2.5797 -4.68602 
-9.67011 17.6451 2.49793 -4.66575 
-9.67781 17.5263 2.45106 -4.5448 
-9.64807 17.5003 2.39228 -4.42443 
-9.61395 17.4445 2.32037 -4.31538 
-9.57829 17.3753 2.27296 -4.21047 
-9.57699 17.3076 2.25778 -4.13767 
-9.57554 17.2946 2.27627 -4.09684 
-9.53625 17.2758 2.30132 -4.10548 
-9.53201 17.2214 2.388 -4.11715 
-9.52096 17.2161 2.49938 -4.25226 
-9.45717 17.2201 2.66223 -4.43186 
-9.40413 17.1354 2.71737 -4.6591 
-9.36413 17.044 2.74957 -4.77145 
-9.28528 16.964 2.77927 -4.86278 
-9.27149 16.8429 2.82517 -4.92751 
-9.27568 16.8113 2.87363 -5.03284 
-9.21746 16.8125 2.90814 -5.10478 
-9.25377 16.7186 2.94718 -5.19236 
-9.2548 16.77 3.01894 -5.28842 
-9.21135 16.7704 3.05046 -5.39788 
-9.18938 16.7197 3.06706 -5.42753 
-9.14884 16.6759 3.08925 -5.50101 
-9.08653 16.5978 3.08649 -5.5298 
-9.05821 16.5146 3.16214 -5.52738 
-8.98921 16.4696 3.15993 -5.62408 
-8.96801 16.373 3.17193 -5.68829 
-8.96609 16.346 3.20988 -5.71652 
-8.95256 16.3375 3.22937 -5.76197 
-8.87166 16.2959 3.22328 -5.85733 
-8.7653 16.1726 3.27002 -5.86508 
-8.712 16.0095 3.3761 -5.96154 
-8.5971 15.9029 3.4092 -6.06664 
-8.50667 15.7287 3.41791 -6.14665 
-8.44119 15.5977 3.46401 -6.18208 
-8.42322 15.4807 3.56903 -6.26128 
-8.37037 15.4236 3.5807 -6.39717 
-8.30426 15.3289 3.53846 -6.4441 
-8.24574 15.2192 3.55716 -6.41872 
-8.20115 15.1092 3.52865 -6.4372 
-8.27746 15.0226 3.51789 -6.46194 
-8.33752 15.1369 3.48959 -6.45653 
-8.35346 15.2379 3.47654 -6.45902 
-8.41216 15.2675 3.47453 -6.42106 
