-1.04555 0 -6.92651 0 
-1.47465 1.89497 -10.0051 12.4569 
-1.38203 2.61277 -9.68255 18.129 
-1.19426 2.48008 -9.11525 17.6009 
-1.21952 2.32843 -9.33601 17.4145 
-1.20923 2.28711 -9.57309 17.5391 
-1.1706 2.24106 -9.71749 17.7769 
-1.09428 2.08886 -9.4825 17.2584 
-1.05715 2.07171 -9.81689 17.7764 
-1.0076 1.94029 -9.64031 17.5534 
-0.964915 1.85196 -9.46424 17.3283 
-0.950678 1.8011 -9.35815 17.2026 
-0.951697 1.77218 -9.2651 17.0595 
-0.932993 1.75619 -9.23254 16.9237 
-0.943096 1.71487 -9.15222 16.8435 
-1.01585 1.70364 -9.13368 16.7397 
-1.02344 1.78674 -9.11464 16.7006 
-1.04117 1.80317 -9.05572 16.6042 
-1.04823 1.83215 -8.98425 16.539 
-1.00305 1.85125 -8.91656 16.4338 
-0.985503 1.79847 -8.86962 16.2938 
-1.0497 1.85095 -9.2107 16.9585 
-1.05846 1.87066 -9.15217 16.8468 
-1.18693 1.8926 -9.076 16.756 
-1.20792 2.06014 -9.0485 16.6019 
-1.24892 2.13238 -9.0138 16.5084 
-1.26401 2.21181 -8.9972 16.4457 
-1.32241 2.26696 -9.01246 16.4309 
-1.36777 2.35816 -8.99072 16.4876 
-1.42645 2.44687 -9.00012 16.4854 
-1.45433 2.55143 -8.9686 16.5128 
-1.48142 2.60397 -9.01948 16.4109 
-1.54944 2.6504 -9.03053 16.4464 
-1.59563 2.7649 -9.05389 16.5215 
-1.67408 2.87085 -9.08628 16.5922 
-1.72006 3.00269 -9.07353 16.5904 
-1.79182 3.10536 -9.0225 16.5625 
-1.82248 3.22178 -8.95791 16.4901 
-1.9405 3.29547 -8.92559 16.3718 
-1.97089 3.46444 -8.92482 16.316 
-1.98565 3.5611 -8.86831 16.35 
-1.96484 3.61585 -8.78589 16.3103 
-1.95369 3.61715 -8.74811 16.2013 
-1.96534 3.6082 -8.68404 16.137 
-1.9938 3.60071 -8.61378 15.9728 
-1.97738 3.62662 -8.50941 15.8032 
-1.92934 3.61819 -8.3865 15.6105 
-1.92954 3.56459 -8.27351 15.3896 
-1.91253 3.55139 -8.22206 15.1902 
-1.88413 3.5298 -8.22003 15.0956 
-1.95764 3.49278 -8.18992 15.0894 
-1.9896 3.57608 -8.08681 15.021 
-1.96656 3.63871 -7.97197 14.8503 
-1.91738 3.62958 -7.86352 14.6206 
-1.82804 3.57592 -7.83179 14.4382 
-1.83136 3.46217 -7.868 14.3906 
-1.7635 3.4346 -7.91367 14.4182 
-1.69512 3.34762 -8.01538 14.5291 
-1.63567 3.2273 -8.05258 14.6692 
-1.59416 3.11035 -8.09961 14.7417 
-1.54923 3.01294 -8.05221 14.8191 
-1.48264 2.92093 -7.94488 14.7921 
-1.41093 2.80936 -7.92554 14.6399 
-1.38633 2.66819 -7.84574 14.4335 
-1.4023 2.6226 -7.83816 14.3762 
-1.38465 2.62972 -7.78451 14.3612 
-1.33452 2.58894 -7.75743 14.2674 
-1.26253 2.49114 -7.70427 14.2067 
-1.23748 2.35979 -7.6315 14.1302 
-1.19392 2.27727 -7.55697 14.0064 
-1.15066 2.20475 -7.55715 13.9294 
-1.13099 2.12898 -7.6147 13.8854 
-1.11635 2.09143 -7.69216 13.9709 
-1.12765 2.06606 -7.76407 14.1431 
-1.08097 2.05677 -7.84146 14.2044 
-1.08087 2.0014 -7.87168 14.2791 
-1.13286 1.9974 -7.87612 14.3269 
-1.18529 2.06903 -7.92989 14.3789 
-1.20753 2.15383 -7.94441 14.4961 
-1.22189 2.19849 -7.97931 14.5446 
-1.23554 2.22162 -8.00841 14.6304 
-1.32479 2.2354 -7.92389 14.5878 
-1.38048 2.36422 -7.90077 14.4834 
-1.38055 2.49305 -7.83191 14.4966 
-1.43842 2.51788 -7.78874 14.3852 
-1.44443 2.58579 -7.77892 14.2865 
-1.43414 2.6214 -7.79515 14.3201 
-1.38179 2.60288 -7.79679 14.2976 
-1.39385 2.52806 -7.76941 14.278 
-1.35836 2.52148 -7.70001 14.2196 
-1.34716 2.48406 -7.62635 14.0773 
-1.32997 2.46266 -7.52024 13.9189 
-1.34173 2.44815 -7.49332 13.8093 
-1.34678 2.4519 -7.43701 13.7592 
-1.37688 2.46828 -7.44257 13.7122 
-1.38144 2.51323 -7.52904 13.7253 
-1.4421 2.54397 -7.53055 13.8623 
-1.46493 2.62091 -7.49534 13.832 
-1.47104 2.67281 -7.4124 13.7135 
-1.52502 2.6983 -7.33593 13.5579 
-1.51706 2.77207 -7.28258 13.4148 
-1.57865 2.79005 -7.2465 13.3306 
-1.61227 2.86768 -7.25487 13.2703 
-1.66796 2.93701 -7.32839 13.3319 
-1.64169 3.04142 -7.44459 13.5083 
-1.60936 3.04818 -7.51481 13.7067 
-1.58365 3.01005 -7.60274 13.7897 
-1.53592 2.97299 -7.5972 13.8735 
-1.45633 2.90335 -7.61991 13.8861 
-1.40363 2.78119 -7.69158 13.9395 
-1.37791 2.6646 -7.73393 14.0396 
-1.4035 2.57524 -7.71387 14.0548 
-1.41691 2.57933 -7.72022 14.0688 
-1.42576 2.61344 -7.776 14.1615 
-1.45391 2.64561 -7.82583 14.2766 
-1.53869 2.70867 -7.87201 14.4001 
-1.5063 2.81312 -7.87841 14.4134 
-1.4901 2.78811 -7.88778 14.379 
-1.49473 2.75752 -7.8901 14.3812 
-1.47151 2.74782 -7.91101 14.3809 
-1.4955 2.71873 -7.958 14.4816 
-1.4607 2.74345 -8.00032 14.5918 
-1.41993 2.70324 -7.98786 14.615 
-1.35949 2.62632 -7.94541 14.5296 
-1.31097 2.5323 -7.97449 14.4755 
-1.31487 2.4539 -7.97607 14.5384 
-1.28833 2.44279 -7.91492 14.5501 
-1.29233 2.4141 -7.94637 14.5096 
-1.26323 2.4 -7.91423 14.5035 
-1.21679 2.35222 -7.86554 14.4758 
-1.23924 2.28229 -7.86401 14.4596 
-1.32491 2.2753 -7.86113 14.4572 
-1.35975 2.34485 -7.85198 14.3864 
-1.38991 2.41116 -7.8451 14.3836 
-1.35693 2.47777 -7.8232 14.4018 
-1.4007 2.47601 -7.85366 14.3918 
-1.45217 2.54809 -7.90556 14.4161 
-1.53803 2.64579 -7.93376 14.5129 
-1.55367 2.77959 -7.93486 14.5176 
-1.57738 2.82934 -7.92637 14.5058 
-1.64022 2.88022 -7.93389 14.5301 
-1.68619 2.98001 -7.96117 14.5762 
-1.72067 3.06983 -7.9849 14.6235 
-1.70495 3.14854 -7.96773 14.6774 
-1.75896 3.13637 -7.96273 14.5814 
-1.69178 3.21893 -7.91584 14.6156 
-1.63662 3.15207 -7.85633 14.5542 
-1.5687 3.0616 -7.85751 14.4283 
-1.57176 2.95904 -7.85667 14.401 
-1.57805 2.92016 -7.81946 14.3409 
