-8.613026 0.000000 7.965381 0.000000 -3.373378 0.000000 8.089175 0.000000 -1.161040 0.000000 2.886395 0.000000 -3.662690 0.000000 -0.497499 0.000000 -7.442228 0.000000 -0.666079 0.000000 -9.962789 0.000000 1.605409 0.000000 -10.568376 0.000000 4.730284 0.000000 -9.520707 0.000000 7.434078 0.000000 -6.889232 0.000000 9.399105 0.000000 -3.812058 0.000000 9.700143 0.000000 -1.054234 0.000000 8.752385 0.000000 0.360296 0.000000 5.681174 0.000000 -0.535869 0.000000 1.808800 0.000000 -4.226242 0.000000 0.091742 0.000000 -9.001478 0.000000 2.415482 0.000000
-12.214286 15.018355 11.350556 -13.860925 -4.824646 6.228824 11.345836 -14.082804 -1.748081 2.310404 4.235327 -5.207556 -5.170454 6.509151 -0.527575 0.669246 -10.430247 12.995123 -0.842557 1.019124 -13.999803 17.346218 2.293450 -2.882077 -14.913145 18.395204 6.662954 -8.275997 -13.381610 16.574980 10.420180 -12.963729 -9.723004 12.019347 13.191665 -16.360446 -5.503437 6.688487 13.747372 -16.880697 -1.508658 1.939108 11.958143 -15.241930 0.434202 -0.468319 7.849534 -9.936623 -0.919012 1.116358 2.596516 -3.284131 -5.905550 7.527827 0.332470 -0.429938 -12.824147 15.675158 3.574483 -4.474637
-11.957769 21.295695 11.027605 -19.538303 -5.344209 11.482587 10.867780 -19.647037 -2.397585 5.841831 4.485805 -9.063873 -5.423995 10.334278 -0.008508 -1.098417 -10.096747 18.469168 -0.375612 -0.034321 -13.498962 24.226249 2.456481 -4.915016 -14.233583 25.725861 6.536413 -11.958149 -12.965046 23.146373 10.216010 -18.255957 -9.355422 17.096818 12.698520 -22.773837 -5.400310 10.073845 13.235403 -23.636743 -1.602859 3.748128 11.251229 -20.864617 0.040232 0.947366 7.578733 -14.128429 -1.345565 3.485834 2.916671 -5.914488 -6.262392 11.936133 1.025262 -3.202603 -12.278933 22.160866 4.018199 -8.628934
-11.204219 19.461763 10.116152 -17.672185 -5.102072 12.525230 10.114722 -17.547242 -2.570084 8.076427 4.229614 -9.896028 -5.322821 11.045529 0.342693 -3.500548 -9.397642 17.003300 -0.028649 -2.177876 -12.368779 21.682476 2.409385 -5.798789 -13.020551 22.794077 6.143385 -11.348847 -11.886845 20.781376 9.571127 -16.780671 -8.642020 15.635021 11.760595 -20.270992 -5.062273 9.914753 12.139473 -21.025738 -1.639441 4.823071 10.214350 -18.282999 -0.310438 3.163502 6.853115 -13.152283 -1.633420 5.558841 2.894353 -7.156220 -6.024797 12.622006 1.278333 -5.766116 -11.308340 19.863641 3.943193 -9.794842
-11.435753 18.516579 10.126542 -16.529257 -4.873512 11.756832 10.260287 -16.536398 -2.404293 8.213924 4.321766 -9.514615 -5.439570 11.138426 0.171294 -4.295645 -9.432304 16.186681 0.001832 -3.174904 -12.358964 20.167397 2.490628 -6.194585 -12.980375 21.085594 6.103096 -11.060953 -11.757750 19.335938 9.608473 -16.048187 -8.696387 14.820086 11.719338 -18.947149 -5.045131 9.821741 12.153387 -19.490003 -1.669698 5.402529 10.167521 -16.827354 -0.339934 4.287021 6.655516 -12.377527 -1.621911 6.318258 2.886307 -7.412098 -6.028751 12.345736 1.055961 -6.137583 -11.399569 18.607090 3.831548 -9.435690
-11.763279 18.889410 10.184365 -16.586274 -4.765130 11.161571 10.482380 -16.774096 -2.452380 7.715643 4.316007 -9.386996 -5.508231 11.225267 0.018878 -3.954592 -9.719268 16.266437 -0.110773 -3.259417 -12.635029 20.167281 2.521022 -6.377395 -13.381740 21.020710 6.261103 -11.101537 -12.064640 19.195527 9.815096 -16.177704 -8.966052 14.970082 12.023631 -18.913434 -5.182853 9.935651 12.555797 -19.503517 -1.675467 5.577975 10.286327 -16.744119 -0.200438 4.399951 6.790635 -12.133094 -1.484571 6.235852 2.894406 -7.325556 -6.114246 12.202145 0.848778 -5.564065 -11.847935 18.760580 3.771781 -9.070785
-11.942120 19.350578 10.243851 -16.641224 -4.802806 10.908888 10.454077 -17.087052 -2.601314 7.614558 4.231329 -9.278820 -5.546272 11.214712 0.070188 -3.540522 -9.896009 16.579727 -0.137084 -3.015005 -12.720235 20.480214 2.467085 -6.366326 -13.468541 21.477865 6.242066 -11.262379 -12.110675 19.549069 9.878966 -16.379862 -9.036410 15.313356 12.172985 -19.247980 -5.275440 10.103242 12.886772 -19.980865 -1.728093 5.533490 10.381456 -16.845713 -0.080237 4.073106 6.853274 -12.204200 -1.480896 5.911502 2.813972 -7.205939 -6.224678 12.190249 0.679810 -5.064119 -11.913617 19.316741 3.685482 -8.901579
-11.995076 19.560183 10.347178 -16.634557 -4.955408 10.926711 10.589110 -17.042354 -2.756035 7.816432 4.178385 -9.154175 -5.568186 11.211267 0.102309 -3.485446 -9.964659 16.765411 -0.091597 -2.878355 -12.882861 20.544529 2.463973 -6.209861 -13.631563 21.569724 6.226625 -11.212736 -12.135383 19.613575 10.083216 -16.360425 -9.192801 15.371837 12.240209 -19.411052 -5.358809 10.195635 12.917010 -20.389906 -1.689318 5.522406 10.329721 -16.885009 -0.079659 3.723070 6.846766 -12.219316 -1.607218 5.773712 2.725212 -7.015845 -6.449716 12.251878 0.634846 -4.722823 -12.095418 19.421148 3.744958 -8.755008
-12.005825 19.595190 10.523146 -16.722611 -5.110985 11.138049 10.453923 -17.146751 -2.936648 8.084094 4.101471 -9.106189 -5.707117 11.235328 0.009869 -3.542281 -10.046455 16.840742 -0.060456 -2.913204 -13.000852 20.699204 2.484606 -6.114923 -13.644426 21.724139 6.243121 -11.149518 -12.272518 19.616343 10.159220 -16.527409 -9.156008 15.520481 12.272806 -19.473681 -5.320672 10.295897 12.888558 -20.453920 -1.650568 5.449266 10.505740 -16.774304 -0.121807 3.563869 6.840734 -12.168529 -1.628405 5.884649 2.736394 -6.856745 -6.553737 12.499087 0.653933 -4.593834 -11.992720 19.616678 3.815370 -8.805825
-11.929728 19.593642 10.764559 -16.952925 -5.289308 11.381593 10.423611 -16.978510 -3.083152 8.386977 4.112748 -9.042210 -5.755145 11.398984 0.031047 -3.457068 -10.241265 16.946283 -0.079349 -2.991271 -13.004825 20.866092 2.574553 -6.096888 -13.630435 21.754851 6.262841 -11.156972 -12.253068 19.795650 10.156654 -16.612787 -9.073861 15.495204 12.234677 -19.511730 -5.250127 10.274035 12.747341 -20.410192 -1.740152 5.367288 10.713908 -16.953180 -0.142572 3.555346 6.862470 -12.142230 -1.635089 5.946408 2.772761 -6.852808 -6.556945 12.671419 0.605295 -4.608234 -12.109583 19.523377 3.929700 -8.927279
-11.737011 19.494264 10.784991 -17.311640 -5.379583 11.663275 10.362824 -16.888204 -3.147187 8.659632 4.082332 -9.072500 -5.766735 11.492936 0.106761 -3.466936 -10.229662 17.208686 -0.009568 -3.007204 -12.888164 20.906483 2.568892 -6.202904 -13.686119 21.740556 6.358211 -11.189069 -12.247304 19.841429 10.192758 -16.594438 -8.971657 15.402519 12.372196 -19.464564 -5.123976 10.202256 12.568561 -20.219882 -1.844948 5.469559 10.812335 -17.252436 -0.273353 3.575974 6.754998 -12.161515 -1.787685 5.982350 2.667934 -6.904724 -6.584182 12.733072 0.543284 -4.556400 -12.138576 19.648760 3.939749 -9.123995
-11.662366 19.244804 10.677889 -17.413810 -5.469265 11.823286 10.469506 -16.773532 -3.112194 8.813958 4.125190 -9.065820 -5.740095 11.542270 0.155113 -3.576701 -10.137119 17.252435 -0.009509 -3.112190 -12.875940 20.768159 2.542880 -6.223945 -13.581962 21.803485 6.321123 -11.318696 -12.097145 19.871660 10.209483 -16.604776 -8.914660 15.275298 12.263386 -19.616167 -5.019230 10.061169 12.401518 -19.950205 -1.874652 5.660263 10.675789 -17.437798 -0.229426 3.759324 6.863353 -12.031470 -1.792296 6.199248 2.606040 -6.795046 -6.592637 12.806869 0.468525 -4.454124 -11.926719 19.714972 3.897323 -9.185705
