7.02311 0 -1.38402 0 
10.1466 -12.5809 -2.066 2.51107 
10.457 -19.3861 -2.0974 4.02324 
8.3482 -16.0243 -1.69509 3.36401 
9.5501 -17.7377 -1.8953 3.72559 
9.34706 -17.031 -1.80183 3.48591 
9.0963 -16.5274 -1.72816 3.29061 
8.85456 -16.0847 -1.62381 3.15825 
9.98293 -18.2424 -1.81677 3.4901 
9.87764 -18.0063 -1.77492 3.4045 
9.80328 -17.8699 -1.76143 3.33588 
9.67057 -17.7421 -1.75801 3.2973 
9.56729 -17.5292 -1.74647 3.27948 
9.45693 -17.3851 -1.75746 3.26733 
9.3821 -17.2113 -1.74434 3.27357 
9.34534 -17.1022 -1.69763 3.25906 
9.25932 -17.0356 -1.6158 3.19062 
9.22066 -16.9256 -1.53086 3.06963 
9.15862 -16.8195 -1.48762 2.92415 
9.14607 -16.7271 -1.47153 2.82657 
9.1479 -16.706 -1.42772 2.77618 
9.11064 -16.7242 -1.42386 2.70869 
9.05022 -16.6247 -1.37482 2.6761 
8.99924 -16.5095 -1.39156 2.60154 
8.89924 -16.4307 -1.43983 2.59759 
8.87604 -16.2938 -1.52372 2.65613 
8.85105 -16.2531 -1.55019 2.7751 
8.86395 -16.1859 -1.54933 2.83775 
8.93845 -16.218 -1.59983 2.86367 
9.05064 -16.3191 -1.61935 2.94428 
9.14636 -16.5457 -1.68675 3.01212 
9.20833 -16.6897 -1.71587 3.10749 
9.21271 -16.7702 -1.6995 3.15911 
9.11371 -16.7622 -1.65233 3.14693 
9.03482 -16.6401 -1.58457 3.08909 
8.98802 -16.4754 -1.55848 2.97853 
8.97331 -16.4056 -1.49611 2.91942 
8.98176 -16.4099 -1.47177 2.83338 
9.07738 -16.4349 -1.44869 2.78142 
9.14556 -16.5507 -1.42738 2.7342 
9.23439 -16.7081 -1.41382 2.7014 
9.33162 -16.8433 -1.3758 2.66813 
9.44932 -17.0196 -1.334 2.61253 
9.47251 -17.1811 -1.30873 2.53418 
9.43926 -17.1643 -1.24585 2.46249 
9.40311 -17.1134 -1.18695 2.36067 
9.40658 -17.1421 -1.10811 2.26761 
9.36655 -17.1198 -1.03693 2.1346 
9.33827 -17.0613 -0.966125 2.00414 
9.35292 -17.0485 -0.912408 1.87968 
9.34296 -16.9742 -0.899028 1.76753 
9.39361 -17.0127 -0.91307 1.72226 
9.51589 -17.1388 -0.882437 1.72263 
9.56091 -17.301 -0.878954 1.66872 
9.64855 -17.4427 -0.864212 1.64571 
9.76054 -17.6113 -0.835962 1.61677 
9.82587 -17.7808 -0.800363 1.57176 
9.86056 -17.8952 -0.771754 1.51859 
9.93543 -17.9243 -0.748508 1.46735 
10.009 -18.0746 -0.816926 1.42618 
10.0407 -18.2106 -0.887287 1.49536 
9.97236 -18.2135 -0.953761 1.59502 
9.91422 -18.1192 -0.987877 1.70569 
9.80428 -18.034 -1.0302 1.78239 
9.68854 -17.8394 -1.07261 1.85646 
9.62954 -17.7129 -1.06555 1.93783 
9.58444 -17.575 -1.06338 1.94691 
9.57429 -17.476 -1.05235 1.94698 
