7.059040 0.000000 0.985805 0.000000 1.670623 0.000000 0.429114 0.000000 -1.652565 0.000000 5.012527 0.000000 2.500479 0.000000 10.886562 0.000000 7.847833 0.000000 6.020600 0.000000 0.100860 0.000000 3.444663 0.000000 -1.048682 0.000000 8.812064 0.000000 3.145164 0.000000 11.374634 0.000000 7.490518 0.000000 9.434806 0.000000 8.895667 0.000000 5.046155 0.000000
9.791346 -12.292099 1.438350 -1.825950 2.438780 -2.978761 0.660891 -0.902560 -2.149625 2.683329 6.933528 -8.875864 3.715235 -4.515153 15.335994 -18.947242 10.789864 -13.570912 8.573654 -10.816328 0.378512 -0.403618 4.879707 -6.279430 -1.418634 1.676714 12.422386 -15.386328 4.393144 -5.532245 15.860297 -19.801749 10.520612 -13.039631 13.295030 -16.442865 12.631919 -15.473237 7.256652 -8.834387
9.211287 -17.011960 1.653335 -3.696477 2.546158 -4.953278 1.070604 -2.828148 -1.444137 1.781223 7.117860 -13.584367 4.106911 -7.908056 14.719760 -26.466655 10.262586 -17.988563 8.957882 -17.665329 1.132570 -2.783241 5.178700 -11.181358 -0.981601 0.890938 12.089892 -21.948313 4.306715 -8.225655 15.263607 -27.468349 10.080031 -18.173953 12.729387 -23.176170 12.083020 -21.621583 7.126453 -13.063093
8.206600 -14.927915 1.751511 -5.095016 2.502948 -5.527282 1.327227 -4.920231 -0.888881 -0.968615 6.734631 -13.998434 4.020747 -8.692369 13.518095 -23.643222 9.259461 -15.641640 8.186400 -17.722233 1.234844 -4.914957 5.034054 -12.371800 -0.641422 -1.192578 11.136638 -20.252734 4.050797 -8.099549 13.829799 -24.492210 9.266523 -16.136620 11.728746 -20.861030 10.999013 -19.014425 6.431925 -12.635518
8.006232 -13.538069 1.795981 -5.927447 2.442423 -5.778132 1.361215 -5.938838 -0.893647 -2.011441 6.689807 -13.673212 3.944989 -8.480861 13.519356 -22.078895 9.182880 -14.467993 7.833937 -16.260999 1.023587 -5.022542 4.958448 -11.985226 -0.686782 -1.985927 11.049830 -19.105168 4.074303 -7.995702 13.694091 -22.563445 9.330068 -14.979354 11.692675 -19.587901 10.941933 -17.417869 6.278115 -12.132568
8.067255 -13.218830 1.729696 -6.225484 2.358337 -5.756226 1.359129 -6.057486 -1.118453 -1.894147 6.889719 -13.470009 3.939273 -8.249271 13.911154 -22.122500 9.384264 -14.425224 7.772563 -15.531621 0.952633 -4.533160 4.913128 -11.584466 -0.838432 -1.840612 11.160951 -18.999373 4.137379 -8.050996 14.072577 -22.358452 9.437200 -15.041374 11.759409 -19.599817 11.044879 -17.288289 6.211378 -12.072465
8.053688 -13.207915 1.727504 -6.129823 2.318793 -5.580546 1.325390 -5.906408 -1.168042 -1.460172 6.921199 -13.538606 3.916091 -8.156717 14.048834 -22.576992 9.587188 -14.616189 7.848220 -15.302206 1.131070 -4.289725 4.749575 -11.371589 -0.905156 -1.486251 11.006131 -19.058126 4.223244 -8.032133 14.199432 -22.757572 9.551132 -15.152733 12.016905 -19.658819 11.061168 -17.356882 6.244143 -11.987596
8.271336 -13.117530 1.687288 -6.022704 2.210612 -5.444512 1.369746 -5.720587 -1.129361 -1.274960 6.951070 -13.492582 3.866432 -8.087472 13.856089 -22.719041 9.738185 -14.799620 7.969244 -15.305280 1.288475 -4.459737 4.670005 -11.102068 -0.832080 -1.267506 10.679095 -18.767535 4.216236 -8.018066 14.166529 -22.889366 9.606699 -15.208647 11.973281 -19.892374 11.202399 -17.282720 6.292099 -11.967849
8.379587 -13.326051 1.692946 -5.900336 2.228316 -5.256997 1.310946 -5.677421 -1.083056 -1.291143 6.777617 -13.476297 3.954485 -8.000424 13.650798 -22.439826 9.774744 -14.971546 7.952896 -15.441807 1.440947 -4.690146 4.522083 -10.946899 -0.822372 -1.304081 10.468245 -18.248066 4.224023 -7.923859 14.188668 -22.815652 9.474472 -15.235804 11.849713 -19.832440 11.265709 -17.376970 6.340349 -11.993576
8.342815 -13.497213 1.711675 -5.846152 2.222575 -5.222982 1.337677 -5.560118 -1.043058 -1.350757 6.899215 -13.245862 4.086362 -8.073602 13.705192 -22.095507 9.788611 -15.053615 7.810433 -15.443628 1.404893 -4.922394 4.485308 -10.733523 -0.786302 -1.353576 10.293395 -17.873664 4.222644 -7.866093 14.074416 -22.813481 9.405922 -15.063728 11.796002 -19.648378 11.304270 -17.462950 6.473027 -12.038473
