133.651992 0.000000 102.866477 0.000000 0.000000 100.000000 0.000000 0.000000 102.866477 0.000000 286.861646 0.000000 0.000000 0.000000 0.000000 100.000000 556.068996 0.000000 213.743963 0.000000 0.000000 100.000000 0.000000 0.000000 213.743963 0.000000 178.370955 0.000000 0.000000 0.000000 0.000000 100.000000 1017.388322 0.000000 -69.574578 0.000000 0.000000 100.000000 0.000000 0.000000 -69.574578 0.000000 87.174986 0.000000 0.000000 0.000000 0.000000 100.000000 1048.960344 0.000000 -525.133867 0.000000 0.000000 100.000000 0.000000 0.000000 -525.133867 0.000000 367.188095 0.000000 0.000000 0.000000 0.000000 100.000000 545.870059 0.000000 -639.293167 0.000000 0.000000 100.000000 0.000000 0.000000 -639.293167 0.000000 963.056549 0.000000 0.000000 0.000000 0.000000 100.000000 137.970430 0.000000 -248.913399 0.000000 0.000000 100.000000 0.000000 0.000000 -248.913399 0.000000 1188.975238 0.000000 0.000000 0.000000 0.000000 100.000000 131.216227 0.000000 205.518331 0.000000 0.000000 100.000000 0.000000 0.000000 205.518331 0.000000 940.208490 0.000000 0.000000 0.000000 0.000000 100.000000 327.667124 0.000000 264.230838 0.000000 0.000000 100.000000 0.000000 0.000000 264.230838 0.000000 366.197311 0.000000 0.000000 0.000000 0.000000 100.000000 297.468979 0.000000 28.196565 0.000000 0.000000 100.000000 0.000000 0.000000 28.196565 0.000000 85.689841 0.000000 0.000000 0.000000 0.000000 100.000000 118.427865 0.000000 -54.056410 0.000000 0.000000 100.000000 0.000000 0.000000 -54.056410 0.000000 162.215943 0.000000 0.000000 0.000000 0.000000 100.000000
169.718917 61.793677 93.166772 18.847651 61.793677 49.565569 18.847651 14.446794 93.166772 18.847651 308.481799 89.865428 18.847651 14.446794 89.865428 71.082669 507.203471 104.620705 173.254426 23.576466 104.620705 82.392643 23.576466 18.071447 173.254426 23.576466 201.052801 62.959716 23.576466 18.071447 62.959716 50.459342 838.145348 122.553563 -53.197468 -5.223275 122.553563 96.138244 -5.223275 -4.003660 -53.197468 -5.223275 126.894255 52.718280 -5.223275 -4.003660 52.718280 42.609244 842.217666 109.541629 -390.624525 -31.070441 109.541629 86.164549 -31.070441 -23.815607 -390.624525 -31.070441 335.076577 69.203411 -31.070441 -23.815607 69.203411 55.245157 465.865341 78.146557 -472.614004 -35.579996 78.146557 62.100112 -35.579996 -27.272198 -472.614004 -35.579996 774.281240 101.365159 -35.579996 -27.272198 101.365159 79.897255 164.850413 55.855219 -186.396804 -15.678478 55.855219 45.013719 -15.678478 -12.017611 -186.396804 -15.678478 951.886938 122.055575 -15.678478 -12.017611 122.055575 95.756535 160.710558 56.133419 157.734060 15.883366 56.133419 45.226960 15.883366 12.174658 157.734060 15.883366 781.607163 118.655920 15.883366 12.174658 118.655920 93.150687 323.984975 80.896971 216.239631 30.725866 80.896971 64.208314 30.725866 23.551489 216.239631 30.725866 355.517076 85.377422 30.725866 23.551489 85.377422 67.642596 322.486670 95.179839 26.113290 5.607419 95.179839 75.156185 5.607419 4.298107 26.113290 5.607419 126.354625 53.063565 5.607419 4.298107 53.063565 42.873907 159.566234 61.791175 -54.354627 -14.040063 61.791175 49.563651 -14.040063 -10.761760 -54.354627 -14.040063 203.595880 73.164246 -14.040063 -10.761760 73.164246 58.281152
178.615058 47.877099 112.302653 25.756416 47.877099 24.989151 25.603019 10.740399 112.302653 25.603019 355.595154 88.711148 25.756416 10.740399 88.711148 41.670762 575.874618 125.606704 200.550645 39.737289 125.606704 57.181273 39.957365 16.693027 200.550645 39.957365 213.158422 53.105842 39.737289 16.693027 53.105842 27.170633 928.002275 174.494953 -52.564361 -8.272852 174.494953 77.027824 -8.980718 -3.873421 -52.564361 -8.980718 127.563909 36.020727 -8.272852 -3.873421 36.020727 19.994074 885.455026 152.511243 -435.447400 -69.838953 152.511243 68.576455 -67.253227 -27.585611 -435.447400 -67.253227 373.199434 75.611369 -69.838953 -27.585611 75.611369 35.338373 492.028621 90.977465 -507.685592 -76.661026 90.977465 42.484098 -76.582334 -31.390602 -507.685592 -76.582334 824.700657 141.287538 -76.661026 -31.390602 141.287538 63.033402 165.072604 41.707768 -193.126394 -30.815081 41.707768 22.506439 -29.515047 -12.879453 -193.126394 -29.515047 1035.080593 181.636683 -30.815081 -12.879453 181.636683 79.611148 166.870095 42.960708 178.776401 31.287580 42.960708 22.807098 31.260801 12.867183 178.776401 31.260801 871.830558 166.360526 31.287580 12.867183 166.360526 73.523892 365.627569 84.329047 265.094123 54.059822 84.329047 39.867730 53.697968 21.993310 265.094123 53.697968 415.119855 94.920937 54.059822 21.993310 94.920937 43.753082 378.674938 95.120806 30.848115 7.099647 95.120806 44.096268 7.185549 3.011948 30.848115 7.185549 127.864748 36.342730 7.099647 3.011948 36.342730 20.102480 176.835960 48.646709 -73.709954 -18.238318 48.646709 24.872336 -18.330578 -7.289537 -73.709954 -18.330578 227.231123 60.894827 -18.238318 -7.289537 60.894827 30.072853
167.619523 37.079046 112.219356 21.100084 37.079046 18.263346 21.133478 6.281337 112.219356 21.133478 338.821588 69.044094 21.100084 6.281337 69.044094 27.697455 589.900902 111.237485 211.095064 37.317465 111.237485 39.965196 37.439465 11.045234 211.095064 37.439465 205.335220 43.081554 37.317465 11.045234 43.081554 20.036934 974.881920 169.319859 -62.810941 -10.727158 169.319859 56.794756 -10.563652 -3.129999 -62.810941 -10.563652 116.652877 27.372012 -10.727158 -3.129999 27.372012 15.360154 935.602817 155.510885 -477.647714 -75.858703 155.510885 52.927692 -74.446884 -21.451477 -477.647714 -74.446884 389.125673 70.395985 -75.858703 -21.451477 70.395985 27.317646 514.101825 88.614949 -557.873547 -86.360553 88.614949 33.042863 -86.097312 -24.832224 -557.873547 -86.097312 886.214409 146.432491 -86.360553 -24.832224 146.432491 49.540706 152.146117 32.724880 -202.624701 -32.469815 32.724880 17.090307 -30.976032 -9.547119 -202.624701 -30.976032 1136.946068 190.357675 -32.469815 -9.547119 190.357675 61.851804 161.374674 34.853573 202.597837 33.766145 34.853573 17.471172 33.977441 9.657684 202.597837 33.977441 944.690048 165.212105 33.766145 9.657684 165.212105 54.884986 379.073058 74.471405 279.777479 49.453102 74.471405 28.870177 49.980560 14.386517 279.777479 49.980560 405.293505 78.185491 49.453102 14.386517 78.185491 30.188698 368.709349 75.064110 29.710378 5.551986 75.064110 29.218958 5.623845 1.687203 29.710378 5.623845 115.517334 27.222528 5.551986 1.687203 27.222528 15.327893 161.866290 36.071996 -71.712015 -13.789583 36.071996 17.828253 -13.760825 -3.956569 -71.712015 -13.760825 215.388172 46.567932 -13.789583 -3.956569 46.567932 20.916772
153.444734 31.504688 102.551459 16.174506 31.504688 16.439322 15.990876 3.980890 102.551459 15.990876 319.319914 57.866047 16.174506 3.980890 57.866047 22.866775 556.177853 92.069888 204.799883 31.327252 92.069888 30.804467 31.032724 7.424546 204.799883 31.032724 197.343054 38.148848 31.327252 7.424546 38.148848 17.924317 967.213516 149.499880 -63.889501 -9.498665 149.499880 43.773402 -9.365608 -2.176387 -63.889501 -9.365608 109.213001 24.598356 -9.498665 -2.176387 24.598356 14.697741 932.966023 140.750893 -481.999457 -68.237487 140.750893 41.721533 -67.556447 -15.521521 -481.999457 -67.556447 384.923091 63.354554 -68.237487 -15.521521 63.354554 23.405839 503.123958 79.004442 -565.040075 -79.250111 79.004442 27.279536 -78.162493 -18.041804 -565.040075 -78.162493 905.388877 136.284056 -79.250111 -18.041804 136.284056 40.088190 145.273167 29.684598 -207.474655 -29.790276 29.684598 15.952779 -29.109607 -6.915278 -207.474655 -29.109607 1160.047034 173.808913 -29.790276 -6.915278 173.808913 48.430516 156.050114 31.487803 207.533425 30.164731 31.487803 16.240389 30.564200 6.878682 207.533425 30.564200 939.692498 145.246483 30.164731 6.878682 145.246483 42.306814 366.332401 63.797114 268.413090 40.298129 63.797114 23.782988 40.862372 9.537193 268.413090 40.862372 379.637296 65.153442 40.298129 9.537193 65.153442 24.381275 349.686851 62.679303 28.465489 4.518210 62.679303 23.900345 4.540879 1.121150 28.465489 4.540879 107.786446 24.419889 4.518210 1.121150 24.419889 14.670195 150.641733 31.287410 -65.382415 -10.439486 31.287410 16.370932 -10.476997 -2.607161 -65.382415 -10.476997 197.103509 38.679240 -10.439486 -2.607161 38.679240 18.240887
148.980439 30.363889 96.896780 13.749799 30.363889 16.225222 13.827890 3.221207 96.896780 13.827890 299.916987 51.541385 13.749799 3.221207 51.541385 21.143441 527.551090 80.770127 194.018959 26.255487 80.770127 26.948671 26.081961 5.600108 194.018959 26.081961 190.003637 35.537866 26.255487 5.600108 35.537866 17.178289 931.755627 131.065718 -57.163760 -7.007769 131.065718 36.594923 -7.357004 -1.471927 -57.163760 -7.357004 105.561049 24.046502 -7.007769 -1.471927 24.046502 14.730532 891.913697 122.985854 -467.257408 -59.585176 122.985854 34.742995 -58.541608 -11.804200 -467.257408 -58.541608 377.911124 58.665695 -59.585176 -11.804200 58.665695 21.566795 499.148507 73.966186 -548.830211 -68.359477 73.966186 24.685338 -69.346344 -13.711520 -548.830211 -69.346344 859.384129 117.622901 -68.359477 -13.711520 117.622901 33.333171 142.235605 28.816178 -203.073663 -25.908924 28.816178 15.705986 -25.934711 -5.214837 -203.073663 -25.934711 1117.349749 151.660859 -25.908924 -5.214837 151.660859 39.968255 150.719389 29.912441 196.835450 25.261003 29.912441 15.893907 25.483053 5.092551 196.835450 25.483053 890.783654 125.022449 25.261003 5.092551 125.022449 35.186348 351.658776 57.312897 252.512972 33.590215 57.312897 21.725664 34.107875 7.219286 252.512972 34.107875 356.649692 57.523009 33.590215 7.219286 57.523009 21.987226 333.611874 56.507304 28.655881 4.236796 56.507304 22.214793 4.140373 0.960713 28.655881 4.140373 105.165156 24.099228 4.236796 0.960713 24.099228 14.753496 145.900661 30.170679 -60.082428 -8.737680 30.170679 16.265487 -8.873303 -2.208062 -60.082428 -8.873303 183.188175 35.307151 -8.737680 -2.208062 35.307151 17.619808
146.900785 30.027104 92.854603 12.638226 30.027104 16.171758 12.724101 3.001900 92.854603 12.724101 289.221156 49.235230 12.638226 3.001900 49.235230 20.758881 493.205238 72.447380 186.906505 24.181240 72.447380 25.038857 23.361746 4.972230 186.906505 23.361746 190.176974 35.316785 24.181240 4.972230 35.316785 17.080423 897.715051 118.789268 -53.436100 -6.083894 118.789268 33.083003 -6.362639 -1.226366 -53.436100 -6.362639 104.657976 24.131378 -6.083894 -1.226366 24.131378 14.769305 859.872373 112.049503 -442.806300 -51.107243 112.049503 31.349331 -51.286260 -9.617761 -442.806300 -51.286260 359.494667 53.401572 -51.107243 -9.617761 53.401572 20.239159 482.201794 67.934007 -522.408997 -59.740272 67.934007 22.866029 -60.514141 -11.173288 -522.408997 -60.514141 817.140947 105.492480 -59.740272 -11.173288 105.492480 29.954776 140.817895 28.423285 -196.895775 -22.950089 28.423285 15.560949 -23.119233 -4.280618 -196.895775 -23.119233 1076.624921 136.641725 -22.950089 -4.280618 136.641725 35.665133 148.410271 29.428908 186.264954 22.000729 29.428908 15.778994 22.449347 4.289671 186.264954 22.449347 834.028748 110.312315 22.000729 4.289671 110.312315 31.555846 335.975317 53.136864 237.184125 29.581374 53.136864 20.823151 29.790107 6.254609 237.184125 29.790107 340.571684 53.690759 29.581374 6.254609 53.690759 21.066139 326.931455 54.634015 28.201664 3.929524 54.634015 21.951902 3.877682 0.900518 28.201664 3.877682 104.595038 24.217078 3.929524 0.900518 24.217078 14.799056 142.573147 29.701953 -56.861253 -8.200315 29.701953 16.244839 -8.219961 -2.163524 -56.861253 -8.219961 178.994707 35.001684 -8.200315 -2.163524 35.001684 17.693606
148.495411 30.439467 92.248648 12.521308 30.439467 16.248335 12.800240 3.058693 92.248648 12.800240 280.771444 47.981656 12.521308 3.058693 47.981656 20.612748 476.212670 69.356863 184.376120 23.288107 69.356863 24.501666 22.456706 4.817845 184.376120 22.456706 191.755863 35.291808 23.288107 4.817845 35.291808 17.039477 858.071071 109.914565 -46.629875 -4.711204 109.914565 31.310720 -5.265377 -1.003938 -46.629875 -5.265377 103.991528 24.098416 -4.711204 -1.003938 24.098416 14.732882 829.239928 104.274098 -421.512028 -46.027282 104.274098 29.537952 -46.446373 -8.571432 -421.512028 -46.446373 345.136874 50.377372 -46.027282 -8.571432 50.377372 19.613866 466.154424 63.727684 -499.054476 -54.142520 63.727684 21.902401 -54.590993 -9.905087 -499.054476 -54.590993 783.392999 97.856621 -54.142520 -9.905087 97.856621 28.242102 140.925394 28.314019 -193.285266 -21.296965 28.314019 15.481016 -21.781101 -3.905391 -193.285266 -21.781101 1039.648458 126.792526 -21.296965 -3.905391 126.792526 33.525115 145.928663 28.937569 175.529688 19.850326 28.937569 15.660454 20.113569 3.887552 175.529688 20.113569 788.702384 101.690810 19.850326 3.887552 101.690810 29.958177 321.435682 50.532184 224.292491 27.390604 50.532184 20.432924 27.313407 5.908280 224.292491 27.313407 329.464373 51.808610 27.390604 5.908280 51.808610 20.730680 317.962425 53.213532 26.271625 3.492606 53.213532 21.840435 3.529316 0.852135 26.271625 3.529316 104.301218 24.229698 3.492606 0.852135 24.229698 14.772729 140.051075 29.440130 -53.970802 -7.871075 29.440130 16.211632 -7.850785 -2.148946 -53.970802 -7.850785 175.938787 34.786361 -7.871075 -2.148946 34.786361 17.670216
149.337016 30.540372 91.684555 12.517357 30.540372 16.256747 12.758050 3.087718 91.684555 12.758050 275.683230 47.550521 12.517357 3.087718 47.550521 20.577852 469.901284 68.690542 183.710838 22.877681 68.690542 24.431529 22.322188 4.821057 183.710838 22.322188 192.698765 35.195889 22.877681 4.821057 35.195889 17.026679 832.040433 105.462757 -43.840064 -4.566512 105.462757 30.657844 -4.914262 -0.973985 -43.840064 -4.914262 103.795765 24.088417 -4.566512 -0.973985 24.088417 14.706433 794.275944 97.863030 -406.529488 -43.954478 97.863030 28.456198 -43.490421 -8.167298 -406.529488 -43.490421 339.610367 49.628040 -43.954478 -8.167298 49.628040 19.477089 464.169775 63.018485 -485.364976 -50.899389 63.018485 21.743980 -52.350037 -9.424812 -485.364976 -52.350037 750.152902 91.777859 -50.899389 -9.424812 91.777859 27.173004 140.561311 28.114213 -189.304380 -20.243238 28.114213 15.420172 -20.656083 -3.722979 -189.304380 -20.656083 1010.816215 121.033839 -20.243238 -3.722979 121.033839 32.580531 144.223657 28.664397 167.866589 18.744158 28.664397 15.606337 18.939718 3.751384 167.866589 18.939718 755.620586 96.998221 18.744158 3.751384 96.998221 29.313104 307.986259 48.500164 219.237755 27.227053 48.500164 20.151642 26.393075 5.891813 219.237755 26.393075 333.601955 52.910671 27.227053 5.891813 52.910671 20.960363 309.315102 52.213452 23.064326 2.914695 52.213452 21.764062 3.070103 0.777429 23.064326 3.070103 103.724403 24.127550 2.914695 0.777429 24.127550 14.731986 139.423097 29.489312 -53.450246 -7.979340 29.489312 16.209014 -7.955289 -2.179780 -53.450246 -7.955289 175.842935 34.996197 -7.979340 -2.179780 34.996197 17.688282
150.824932 30.786256 91.907268 12.631712 30.786256 16.312439 12.892552 3.129208 91.907268 12.892552 271.259757 47.103332 12.631712 3.129208 47.103332 20.482657 460.494859 67.566765 182.148671 22.670983 67.566765 24.267669 22.155433 4.846569 182.148671 22.155433 193.498710 35.276933 22.670983 4.846569 35.276933 17.076717 822.496006 104.331053 -42.462748 -4.541026 104.331053 30.585301 -4.773260 -0.955240 -42.462748 -4.773260 103.659805 24.067076 -4.541026 -0.955240 24.067076 14.692068 763.428453 93.719472 -394.447754 -42.615679 93.719472 27.940551 -41.733447 -7.980849 -394.447754 -41.733447 336.095784 49.231249 -42.615679 -7.980849 49.231249 19.423090 457.404277 61.349215 -476.715571 -49.786353 61.349215 21.482081 -50.334622 -9.206113 -476.715571 -50.334622 739.094026 90.536103 -49.786353 -9.206113 90.536103 27.015324 139.466696 27.889801 -183.293701 -19.353394 27.889801 15.387347 -19.610247 -3.620800 -183.293701 -19.610247 978.201436 116.548427 -19.353394 -3.620800 116.548427 32.058820 139.932954 27.949395 157.334801 17.587077 27.949395 15.493515 16.982767 3.540333 157.334801 16.982767 739.679017 95.711446 17.587077 3.540333 95.711446 29.239902 300.507752 47.985709 214.899523 26.765342 47.985709 20.119211 26.129016 5.872455 214.899523 26.129016 332.831346 52.707769 26.765342 5.872455 52.707769 20.931555 306.870184 52.304622 22.568300 3.056274 52.304622 21.809755 3.125549 0.807766 22.568300 3.125549 103.636048 24.132576 3.056274 0.807766 24.132576 14.725780 138.717853 29.364112 -55.090542 -8.398001 29.364112 16.151172 -8.268413 -2.225822 -55.090542 -8.268413 182.004476 36.268975 -8.398001 -2.225822 36.268975 17.906250
151.184938 30.741357 92.951228 12.889386 30.741357 16.307181 12.966320 3.156476 92.951228 12.966320 273.808857 47.833398 12.889386 3.156476 47.833398 20.581538 463.218481 68.526426 180.386994 22.067757 68.526426 24.434492 22.142873 4.816954 180.386994 22.142873 191.020126 34.712364 22.067757 4.816954 34.712364 16.998794 818.048892 104.077621 -44.070075 -5.103758 104.077621 30.612897 -5.002000 -1.011900 -44.070075 -5.002000 103.852362 24.106722 -5.103758 -1.011900 24.106722 14.695653 757.970907 94.056100 -386.134482 -40.983573 94.056100 28.094932 -41.211148 -7.852618 -386.134482 -41.211148 328.146247 47.825406 -40.983573 -7.852618 47.825406 19.211751 449.234973 60.025371 -469.191698 -49.139715 60.025371 21.340994 -48.977098 -9.106729 -469.191698 -48.977098 733.570570 90.206000 -49.139715 -9.106729 90.206000 26.992429 139.159023 27.866497 -180.385594 -19.084714 27.866497 15.396186 -19.369294 -3.633639 -180.385594 -19.369294 957.070248 114.449585 -19.084714 -3.633639 114.449585 31.906572 137.722711 27.755597 152.463293 17.268111 27.755597 15.474853 16.599521 3.516168 152.463293 16.599521 736.624296 96.027769 17.268111 3.516168 96.027769 29.324671 294.243373 47.443382 211.881324 26.537971 47.443382 20.007645 25.951997 5.848630 211.881324 25.951997 333.640427 52.908860 26.537971 5.848630 52.908860 21.004136 304.858343 52.234275 19.604334 2.467599 52.234275 21.772985 2.670163 0.690148 19.604334 2.670163 103.035019 24.020333 2.467599 0.690148 24.020333 14.699639 137.048939 29.015217 -56.854399 -8.686177 29.015217 16.054023 -8.437375 -2.236401 -56.854399 -8.437375 191.264173 37.799603 -8.686177 -2.236401 37.799603 18.167745
149.087791 30.262302 92.769320 12.902050 30.262302 16.222495 12.682614 3.119471 92.769320 12.682614 280.648003 49.047474 12.902050 3.119471 49.047474 20.750742 471.290888 69.870382 179.963510 21.844560 69.870382 24.609948 22.264533 4.814102 179.963510 22.264533 188.633929 34.337940 21.844560 4.814102 34.337940 16.955186 815.323843 104.043114 -41.990492 -4.536875 104.043114 30.638678 -4.708949 -0.926583 -41.990492 -4.708949 103.602493 24.052960 -4.536875 -0.926583 24.052960 14.685205 758.317850 94.707991 -380.676385 -40.241797 94.707991 28.206426 -40.972734 -7.809809 -380.676385 -40.972734 321.644093 47.033353 -40.241797 -7.809809 47.033353 19.125788 440.437646 59.013616 -461.247021 -48.498235 59.013616 21.252677 -47.986098 -9.037713 -461.247021 -47.986098 728.150892 89.848459 -48.498235 -9.037713 89.848459 26.969059 138.641542 27.803713 -177.720083 -18.913167 27.803713 15.395124 -19.063759 -3.628968 -177.720083 -19.063759 943.201963 113.548578 -18.913167 -3.628968 113.548578 31.880152 139.590165 28.305455 154.512181 17.694036 28.305455 15.567287 18.015181 3.675871 154.512181 18.015181 722.020065 94.325861 17.694036 3.675871 94.325861 29.071896 295.876586 48.231535 210.630140 26.247753 48.231535 20.112961 26.282451 5.845555 210.630140 26.282451 328.962088 52.011370 26.247753 5.845555 52.011370 20.866547 299.840436 51.503195 17.779790 2.298273 51.503195 21.612462 2.456920 0.649114 17.779790 2.456920 102.726482 23.990592 2.298273 0.649114 23.990592 14.693110 136.691042 28.997860 -59.100589 -8.968468 28.997860 16.032448 -8.742534 -2.274970 -59.100589 -8.742534 199.415481 38.830706 -8.968468 -2.274970 38.830706 18.350159
