0.182704 0.000000 -4.957446 0.000000 2.930192 0.000000 -10.331186 0.000000 -2.451431 0.000000 -11.726201 0.000000 -5.890599 0.000000 -7.649389 0.000000 -5.301085 0.000000 -3.093316 0.000000 -1.143000 0.000000 -0.719567 0.000000 3.133573 0.000000 -2.230952 0.000000 5.054584 0.000000 -7.345878 0.000000 1.565778 0.000000 -11.886257 0.000000 -4.536823 0.000000 -9.599940 0.000000
0.130880 -0.225096 -7.289858 9.119647 3.972270 -4.945987 -14.555429 18.063264 -3.430552 4.248496 -16.568577 20.432154 -8.359419 10.194717 -10.889045 13.383214 -7.422005 9.191595 -4.408600 5.483885 -1.639681 1.991100 -1.063331 1.371994 4.499607 -5.407856 -3.221669 4.001364 6.893563 -8.716109 -10.266683 12.869309 2.195397 -2.663126 -16.781786 20.717046 -6.216626 7.733291 -13.557847 16.840713
0.040159 0.532589 -8.149132 16.747461 3.391463 -5.375880 -14.177619 25.939532 -3.256640 5.721764 -15.902019 28.808823 -7.928163 13.758882 -10.762097 19.499901 -6.989053 12.422119 -4.495310 8.712908 -1.539954 2.835275 -1.392991 3.159810 4.259425 -7.215173 -3.491851 6.838639 6.344240 -11.061043 -10.001319 18.681554 1.958870 -3.151631 -15.997396 29.242529 -5.678994 9.272817 -13.475247 24.633711
-0.085990 0.930048 -7.650715 18.074210 2.903535 -3.175558 -13.020972 23.973625 -2.929501 4.835837 -14.601701 25.909584 -7.167005 11.423074 -10.093623 18.609692 -6.261098 10.380975 -4.395764 9.449468 -1.348381 2.509113 -1.595532 4.944893 3.779147 -5.758777 -3.514289 8.136456 5.599429 -8.417311 -9.160634 17.826662 1.527987 -2.097733 -14.649333 26.199409 -5.043591 7.094771 -12.494914 23.234958
0.109234 0.948938 -7.272325 16.799447 3.076523 -2.563813 -12.878831 22.440659 -2.832292 4.335965 -14.468617 24.209810 -7.168722 10.104972 -10.216836 18.063838 -6.161716 9.110526 -4.353794 10.004386 -1.380823 2.252415 -1.661084 6.136824 3.620318 -4.822716 -3.560276 8.910423 5.556054 -7.003763 -9.136582 17.073599 1.418806 -1.475839 -14.733717 24.394393 -5.214366 6.465177 -12.486307 21.863004
0.144783 0.642162 -7.227235 15.949522 3.258273 -2.959160 -12.987754 22.187737 -2.803641 4.208518 -14.746511 24.063941 -7.313777 10.066975 -10.395448 18.321941 -6.291381 8.872611 -4.389576 10.223485 -1.460771 2.275061 -1.671040 6.588206 3.648295 -4.517434 -3.542959 9.207046 5.613020 -6.884049 -9.251893 17.077517 1.472945 -1.356886 -14.790522 24.475147 -5.389793 6.850195 -12.677526 21.776904
0.000159 0.523566 -7.113827 15.762530 3.317681 -3.315174 -13.004629 22.217137 -2.794233 4.140849 -14.861186 24.325749 -7.346482 10.286186 -10.421122 18.508265 -6.313335 9.001449 -4.369643 10.228487 -1.518681 2.379022 -1.629435 6.613276 3.696232 -4.509876 -3.517104 9.138409 5.692572 -6.989279 -9.452999 17.122098 1.359277 -1.454109 -14.772124 24.504437 -5.297938 7.144281 -12.651882 21.959756
0.089420 0.662080 -6.933140 15.588791 3.427051 -3.413330 -12.926456 22.145437 -2.837246 4.083477 -14.899078 24.384395 -7.321767 10.346325 -10.272975 18.448122 -6.328801 9.033720 -4.444261 10.073993 -1.647323 2.460644 -1.582837 6.450255 3.698563 -4.576078 -3.481656 8.974255 5.606921 -7.103286 -9.399449 17.225950 1.248817 -1.329592 -14.697893 24.338863 -5.280576 7.007570 -12.494318 21.880206
0.115184 0.560025 -6.663913 15.272288 3.501864 -3.551189 -12.773794 21.971904 -2.786255 4.118761 -14.873569 24.361777 -7.205486 10.310743 -10.206380 18.181896 -6.357533 9.043716 -4.481497 10.034060 -1.662270 2.628245 -1.571603 6.251592 3.808401 -4.606133 -3.529641 8.815091 5.585209 -7.031369 -9.505998 17.072140 1.126630 -1.155699 -14.690427 24.122639 -5.310303 6.907506 -12.267140 21.611521
-0.016460 0.479844 -6.450127 14.816183 3.544346 -3.698685 -12.724006 21.724003 -2.689789 4.080683 -14.577378 24.297602 -7.175749 10.143830 -10.160650 18.030893 -6.525205 9.077402 -4.554619 10.014392 -1.690361 2.680304 -1.582152 6.114796 3.911757 -4.760331 -3.641544 8.786231 5.438512 -7.010365 -9.436498 17.102237 1.087169 -0.973703 -14.567113 24.032274 -5.333598 6.928221 -12.024688 21.243719
