2.657559 0.000000 2.930665 0.000000 11.226844 0.000000 1.421024 0.000000 5.259421 0.000000 -3.700744 0.000000 11.431049 0.000000 1.306443 0.000000 8.752038 0.000000 -6.491893 0.000000 1.643660 0.000000 -4.801988 0.000000
3.780586 -4.749265 4.007573 -5.036910 15.841678 -19.577233 1.957846 -2.372332 7.715277 -9.612223 -5.206729 6.367925 15.994331 -19.932919 1.820271 -2.167012 12.338938 -15.292213 -9.192255 11.252130 2.363356 -2.965164 -6.720811 8.344023
3.967859 -7.891967 3.672420 -6.243378 15.257747 -27.705765 1.583145 -2.356437 8.415479 -17.176104 -4.796937 8.361855 15.277920 -28.022215 1.513772 -2.066673 12.138175 -21.914572 -8.620517 15.339426 2.565953 -5.234591 -6.361175 11.451312
3.899624 -9.038982 3.142167 -4.481267 13.830193 -25.091809 1.238009 -0.868291 7.782484 -18.130483 -4.371746 7.008245 13.807871 -25.180748 1.291820 -0.680639 11.297157 -20.571719 -7.706696 12.839011 2.577326 -6.470611 -5.738758 9.860816
3.959144 -9.634323 3.081042 -3.405530 13.628913 -23.243314 1.137362 -0.317269 7.308248 -16.700398 -4.594125 6.551887 13.665267 -23.246342 1.403553 -0.295531 11.241570 -19.733769 -7.534105 11.328589 2.664861 -7.226524 -5.675816 8.881955
3.960414 -9.877345 3.145687 -3.215374 14.048475 -22.919481 1.065317 -0.286674 7.039241 -15.726486 -4.644246 6.903256 13.709706 -23.004620 1.537659 -0.531202 11.601101 -19.721640 -7.663510 11.053101 2.705639 -7.600544 -5.679541 8.740684
3.959873 -9.799411 3.231691 -3.302985 14.124948 -23.287027 0.966895 -0.280278 6.969442 -15.208003 -4.655673 7.041562 13.766263 -22.962444 1.655243 -0.785896 11.731609 -20.058015 -7.866550 11.198431 2.680676 -7.666427 -5.681157 8.705209
3.970331 -9.644393 3.171717 -3.446454 14.212179 -23.311716 0.958375 -0.182314 7.008897 -15.014577 -4.636631 7.057368 13.682940 -22.892113 1.663211 -0.984730 11.555782 -20.140931 -7.869332 11.464886 2.635320 -7.571736 -5.663549 8.655754
3.870214 -9.538513 3.017831 -3.410349 14.227115 -23.344792 0.949172 -0.137321 7.125959 -15.023543 -4.709697 7.020360 13.683116 -22.710556 1.719084 -1.014890 11.420906 -19.856485 -7.740083 11.530132 2.617816 -7.451190 -5.669548 8.607481
3.908628 -9.347187 2.969591 -3.213488 14.190143 -23.354208 0.880613 -0.096518 7.342366 -15.165640 -4.722368 7.090417 13.575565 -22.654764 1.660788 -1.079391 11.672728 -19.591925 -7.759608 11.395987 2.619736 -7.391021 -5.764030 8.606991
3.826124 -9.340796 2.851156 -3.107695 14.169368 -23.321757 0.886944 0.043583 7.582208 -15.473044 -4.840153 7.111628 13.535423 -22.510740 1.640741 -1.019003 11.839643 -19.823826 -7.745065 11.399593 2.648841 -7.381179 -5.885554 8.728522
3.803198 -9.245189 2.737683 -2.935423 14.146942 -23.305840 0.823493 0.127263 7.649048 -15.854013 -4.866021 7.254686 13.723760 -22.431528 1.641946 -0.970367 11.865909 -20.063132 -7.820518 11.396729 2.727112 -7.412908 -6.074216 8.907428
3.721075 -9.210721 2.545814 -2.754501 14.106367 -23.291202 0.820875 0.285081 7.549155 -16.006967 -4.903346 7.322907 13.762091 -22.650545 1.567748 -0.943771 11.873297 -20.126358 -7.913321 11.514741 2.809049 -7.512247 -6.344363 9.175822
3.652988 -9.131472 2.490234 -2.467689 14.074092 -23.251233 0.815106 0.377581 7.441443 -15.886341 -4.973019 7.405262 13.725493 -22.748664 1.545833 -0.832060 12.011744 -20.129594 -7.901879 11.687888 2.898293 -7.626301 -6.451157 9.563191
3.630753 -9.060390 2.454803 -2.332677 14.177303 -23.209655 0.797195 0.434447 7.310949 -15.714556 -4.895327 7.536459 13.762664 -22.714303 1.530470 -0.793006 11.961166 -20.299631 -7.941026 11.719305 2.912995 -7.752356 -6.421521 9.774742
3.661923 -9.044521 2.524841 -2.263782 14.091765 -23.328715 0.854379 0.481053 7.296007 -15.524026 -4.960037 7.496459 13.712592 -22.748106 1.455722 -0.769245 11.903388 -20.279025 -7.958639 11.773552 2.866543 -7.789283 -6.381763 9.776911
3.626938 -9.100549 2.471595 -2.334981 14.093958 -23.247713 0.847848 0.410723 7.345699 -15.474873 -4.854351 7.583514 13.686588 -22.700183 1.463073 -0.646111 11.793823 -20.212610 -8.000559 11.802400 2.871867 -7.719470 -6.399413 9.728358
3.629398 -9.081877 2.500916 -2.283815 14.056751 -23.226861 0.816070 0.383378 7.308356 -15.547016 -4.670281 7.475170 13.814480 -22.657546 1.515750 -0.611555 11.864727 -20.071889 -8.004319 11.856467 2.862294 -7.690057 -6.277647 9.745185
3.707232 -9.081413 2.595345 -2.306055 14.262450 -23.167685 0.797807 0.395868 7.229791 -15.513505 -4.537729 7.215293 13.991523 -22.804302 1.506373 -0.669883 11.848729 -20.136071 -7.963187 11.866142 2.845682 -7.665223 -6.144562 9.601131
