-3.921441 0.000000 -1.449111 0.000000 3.507827 0.000000 -2.897999 0.000000 1.816622 0.000000 -11.291354 0.000000 -3.636252 0.000000 -5.749039 0.000000 1.626298 0.000000 -11.365879 0.000000 -6.037780 0.000000 -8.455056 0.000000
-5.456878 6.810070 -2.073562 2.633085 5.052797 -6.045821 -4.196839 5.164696 2.473095 -3.092622 -15.963916 19.684578 -4.876973 6.204045 -8.202784 10.443527 2.287836 -2.722742 -15.904106 19.823195 -8.529823 10.455425 -11.925862 14.778192
-5.100240 9.266666 -2.304021 4.809089 4.729843 -8.011483 -4.438251 8.529895 2.233584 -3.550573 -15.343339 27.861394 -4.558141 7.448155 -8.756193 17.890443 2.016606 -2.875817 -15.293898 27.899365 -7.984745 14.131159 -11.699292 21.236082
-4.410126 7.836322 -2.388486 6.195913 4.227555 -6.239087 -4.439808 9.666469 1.907857 -2.294002 -14.104960 25.178461 -3.943412 6.052396 -8.208846 18.469370 1.791822 -1.535135 -14.067525 25.213048 -7.069679 11.687180 -10.965758 19.948592
-4.158877 6.757428 -2.378934 7.138171 4.155061 -5.199951 -4.424177 10.379505 1.875753 -1.759100 -14.199602 23.570028 -4.123021 5.439069 -8.017062 17.192239 1.903479 -1.203886 -14.098590 23.602836 -7.100587 10.142999 -10.877088 19.258852
-4.225376 6.320838 -2.367536 7.465122 4.402248 -5.019702 -4.554846 10.579362 1.897835 -1.771710 -14.609952 23.693734 -4.209912 5.701103 -8.036847 16.648727 2.052859 -1.478665 -14.457319 23.646351 -7.290297 10.082145 -10.950791 19.253675
-4.283335 6.313139 -2.371033 7.445515 4.610616 -5.339744 -4.690128 10.648944 2.005036 -1.835018 -14.872392 24.178871 -4.141878 5.823036 -8.134278 16.579322 2.103273 -1.780306 -14.470552 24.050754 -7.439931 10.341560 -11.015843 19.279978
-4.304784 6.363086 -2.366807 7.345283 4.730830 -5.674569 -4.772281 10.695937 2.116792 -1.945207 -14.977392 24.483739 -4.142225 5.698879 -8.276915 16.688653 2.201119 -1.921025 -14.540174 24.017388 -7.523511 10.536289 -11.085997 19.261366
-4.141726 6.386598 -2.313366 7.249353 4.834555 -5.898500 -4.825372 10.720333 2.170045 -2.062784 -15.012781 24.622198 -4.132743 5.632363 -8.452460 16.881720 2.243565 -2.084507 -14.682841 24.016179 -7.470185 10.650884 -11.183807 19.288140
-3.973120 6.187507 -2.295756 7.116235 4.840186 -6.086174 -4.861539 10.741455 2.093384 -2.116469 -14.863751 24.693332 -4.114484 5.582318 -8.556593 17.132199 2.233355 -2.169781 -14.748907 24.178534 -7.339897 10.598606 -11.115207 19.396520
-3.883004 5.933845 -2.295693 7.038332 4.837830 -6.144230 -4.918310 10.765452 2.053971 -1.991136 -14.683354 24.539476 -4.066478 5.533075 -8.563577 17.305863 2.179363 -2.188004 -14.707189 24.294954 -7.182731 10.426254 -10.982781 19.321943
-3.851795 5.765553 -2.254488 7.019223 4.816600 -6.150952 -4.885069 10.837575 1.995614 -1.883303 -14.616405 24.288823 -4.040748 5.455823 -8.475617 17.330487 2.170555 -2.151343 -14.543322 24.261869 -7.052018 10.201769 -10.939840 19.121531
-3.811892 5.693874 -2.258116 6.959965 4.738416 -6.123050 -4.813195 10.821720 1.913442 -1.801743 -14.675123 24.138174 -4.016000 5.406493 -8.288285 17.208915 2.215905 -2.150182 -14.417671 24.045363 -6.983207 9.992856 -10.813476 19.006830
-3.768657 5.632860 -2.241076 6.936225 4.763447 -6.024473 -4.802966 10.740377 1.930881 -1.735484 -14.596587 24.151593 -4.032192 5.371004 -8.104168 16.928968 2.282295 -2.217009 -14.327811 23.838407 -6.986384 9.872988 -11.050082 18.804503
-3.809354 5.565394 -2.284479 6.888763 4.766104 -6.038812 -4.810871 10.715772 1.830018 -1.826625 -14.452959 24.027759 -3.934334 5.395109 -7.959145 16.626869 2.287872 -2.314286 -14.234502 23.684254 -7.011962 9.847278 -10.940874 19.044590
-3.900530 5.598153 -2.315669 6.914772 4.641030 -6.049217 -4.745000 10.719980 1.751507 -1.802884 -14.478760 23.796189 -4.015150 5.292508 -7.851123 16.387484 2.261401 -2.338447 -14.269461 23.538718 -7.060106 9.873221 -10.874501 18.964089
-3.909158 5.715774 -2.341243 6.955163 4.424349 -5.897128 -4.619148 10.630017 1.720251 -1.754024 -14.501918 23.755268 -3.880202 5.377214 -7.743426 16.201297 2.242555 -2.287878 -14.268388 23.557110 -6.999819 9.946659 -10.879326 18.866384
-3.816762 5.751279 -2.339479 6.999370 4.332840 -5.594601 -4.603390 10.436491 1.718914 -1.739750 -14.334187 23.762284 -4.065318 5.236728 -7.788368 16.019945 2.234420 -2.234634 -14.334261 23.564300 -6.930910 9.877760 -10.720736 18.864821
