-2.555754 0.000000 -0.144195 0.000000 -3.144745 0.000000 -10.256204 0.000000 -3.999911 0.000000 -1.481161 0.000000 0.224665 0.000000 -8.460542 0.000000 -7.113440 0.000000 -9.937637 0.000000 -9.002470 0.000000 -2.750243 0.000000
-3.624050 4.554481 -0.243473 0.435738 -4.480640 5.706477 -14.137647 17.840827 -5.859211 7.120215 -2.265066 2.926488 0.267991 -0.262892 -11.939162 14.754403 -10.048758 12.398826 -14.031753 17.306557 -12.827593 15.665235 -3.979786 4.858236
-3.705928 7.372829 -0.760089 2.370142 -5.086530 9.841777 -13.706689 24.445066 -5.767685 11.553294 -3.100861 7.201348 -0.127352 0.913006 -11.425275 20.900045 -9.705193 17.519679 -13.545940 24.299401 -12.354040 22.021298 -4.088497 7.636749
-3.359359 7.964767 -1.221659 4.688148 -4.961523 10.802870 -12.470937 21.884529 -5.526166 11.489022 -3.145190 9.620558 -0.361531 2.777443 -10.448671 18.894895 -8.937361 15.880796 -12.280969 21.841330 -11.439205 19.604109 -3.951795 8.141780
-3.119507 7.829396 -1.305353 5.800849 -4.867919 10.428837 -12.465400 20.303305 -5.562633 11.017260 -2.875749 9.445517 -0.338805 3.608917 -10.462923 17.656032 -8.807736 14.927109 -12.023851 20.180386 -11.444921 18.303077 -3.990323 8.447553
-3.005340 7.463498 -1.186041 5.898412 -4.824020 10.138160 -12.631161 20.304245 -5.695936 10.899280 -2.741213 8.728691 -0.293719 3.618254 -10.504009 17.677267 -8.876357 14.801271 -12.341576 19.827772 -11.638741 18.341977 -4.004953 8.669495
-2.980200 7.137303 -1.157201 5.572928 -4.817049 9.984854 -12.626124 20.467542 -5.729193 10.968359 -2.728101 8.349824 -0.213814 3.443228 -10.499590 17.693464 -8.849045 14.811635 -12.447165 20.112063 -11.780268 18.573617 -4.024278 8.677064
-3.027268 6.971807 -1.170736 5.346845 -4.966904 9.913659 -12.698183 20.370079 -5.695902 10.976735 -2.781066 8.270396 -0.184508 3.233523 -10.360438 17.583724 -8.818655 14.697382 -12.469090 20.188759 -11.781279 18.701832 -3.976209 8.633352
-3.279098 6.988218 -1.052124 5.270997 -5.108794 10.065147 -12.548652 20.358561 -5.968768 10.916743 -2.735155 8.328621 -0.164592 3.113807 -10.299344 17.332415 -8.719025 14.611105 -12.429213 20.149272 -11.658115 18.676544 -3.931510 8.535403
-3.384500 7.307049 -1.054392 5.107292 -5.273576 10.281058 -12.576815 20.139479 -5.917111 11.225293 -2.708988 8.282501 -0.196144 3.051631 -10.243249 17.190214 -8.713076 14.484488 -12.478121 20.052158 -11.707336 18.503271 -3.881265 8.460230
-3.524415 7.505283 -0.982640 5.085759 -5.351988 10.543349 -12.491376 20.109258 -6.030736 11.222361 -2.612956 8.222756 -0.263591 3.087419 -10.116207 17.095736 -8.673315 14.476304 -12.474577 20.069508 -11.678717 18.524974 -3.925892 8.386088
-3.516361 7.710948 -0.967149 5.000563 -5.389144 10.691031 -12.502879 19.987803 -6.042286 11.363570 -2.519516 8.069780 -0.262559 3.205089 -10.158935 16.923142 -8.640030 14.450464 -12.388070 20.054823 -11.713344 18.495501 -3.963635 8.433209
-3.526255 7.732450 -0.993913 4.949816 -5.410603 10.763460 -12.406680 19.968971 -6.172496 11.411131 -2.356495 7.898035 -0.228719 3.255794 -10.185805 16.938535 -8.689155 14.420019 -12.386642 19.933379 -11.763700 18.526779 -3.979927 8.497008
-3.627921 7.746176 -0.946962 4.955813 -5.449553 10.802860 -12.384416 19.842692 -6.151027 11.579874 -2.309176 7.632522 -0.230070 3.228426 -10.086342 16.974133 -8.641822 14.484566 -12.358064 19.894299 -11.987658 18.594713 -4.103594 8.522512
-3.635273 7.885146 -0.922960 4.894458 -5.496023 10.867685 -12.431246 19.781699 -6.209565 11.586236 -2.299113 7.493551 -0.182371 3.204328 -10.114226 16.853293 -8.639736 14.437840 -12.291038 19.850909 -11.970971 18.885823 -4.174321 8.672111
-3.544137 7.922562 -0.970917 4.844845 -5.430493 10.937195 -12.579775 19.820286 -6.112547 11.660841 -2.374058 7.452035 -0.132500 3.117520 -10.099402 16.857617 -8.656409 14.413616 -12.301127 19.763978 -11.882836 18.927604 -4.108988 8.797201
-3.428264 7.807289 -1.040088 4.881322 -5.282134 10.858431 -12.781532 20.013807 -5.974246 11.570838 -2.466221 7.550205 -0.134037 3.007957 -10.079954 16.841594 -8.798969 14.403475 -12.244888 19.771644 -11.785108 18.827282 -4.073889 8.732086
-3.160105 7.637138 -1.233441 4.966062 -4.971188 10.638664 -12.568342 20.321678 -5.880396 11.398193 -2.570160 7.701099 -0.094604 2.957783 -10.212156 16.813939 -8.852044 14.554077 -12.238946 19.718458 -11.641410 18.687080 -3.994120 8.658051
-3.042973 7.275115 -1.270321 5.227981 -4.835356 10.204460 -12.487128 20.153865 -5.692676 11.249560 -2.788178 7.872594 -0.174269 2.881449 -10.388119 16.973027 -8.766244 14.626422 -12.126875 19.716579 -11.407579 18.480957 -3.911253 8.534488
-2.927181 7.050126 -1.304704 5.342782 -4.818938 9.939452 -12.296317 20.031435 -5.535817 10.975300 -2.924630 8.198405 -0.246758 2.971816 -10.396365 17.230689 -8.779088 14.501469 -12.133350 19.601191 -11.127489 18.147441 -3.833165 8.400347
-3.035409 6.849258 -1.206381 5.413402 -4.822358 9.847741 -12.278462 19.766163 -5.697892 10.697268 -2.949478 8.455494 -0.266979 3.110832 -10.285431 17.298433 -8.818632 14.458834 -12.188038 19.601727 -10.954111 17.723205 -3.689967 8.286210
