-2.854834 0.000000 11.904554 0.000000 2.260925 0.000000 5.948760 0.000000 -4.351726 0.000000 11.116403 0.000000 3.791310 0.000000 6.104993 0.000000 -1.131135 0.000000 0.598073 0.000000 -7.054992 0.000000 5.230474 0.000000
-4.036906 4.979475 16.780266 -20.736494 3.060138 -3.697031 8.480234 -10.645782 -6.030281 7.513268 15.627279 -19.395556 5.340223 -6.480111 8.651541 -10.740223 -1.870721 1.986138 0.844659 -1.161836 -9.929312 12.244252 7.464201 -9.181349
-3.838985 7.077566 16.000055 -29.120923 2.336599 -3.110152 8.787691 -17.328360 -5.574098 9.873524 15.007635 -27.442700 4.929587 -7.944555 8.824247 -16.128722 -1.963285 3.310553 1.161336 -2.802370 -9.322744 16.722062 7.288487 -13.726856
-3.364702 6.376080 14.564644 -25.979347 1.835836 -0.833602 8.318581 -17.764364 -5.176847 8.225983 13.853159 -24.771904 4.291753 -5.557963 8.454740 -16.233792 -1.868703 3.454423 1.397235 -4.533516 -8.374591 14.101829 6.761894 -13.476408
-3.365234 5.722301 14.580367 -24.070362 2.114761 -0.395379 8.274737 -16.891996 -5.272312 7.740003 13.836679 -23.189526 4.250470 -4.364985 8.581558 -16.109870 -1.792752 3.477089 1.527792 -5.666106 -8.245681 12.500929 6.578374 -13.305866
-3.501021 5.624987 14.946179 -24.076780 2.315672 -0.931858 8.346232 -16.581493 -5.406943 7.960683 14.100978 -23.173860 4.369537 -4.337510 8.612629 -16.294057 -1.793519 3.437441 1.494283 -6.148899 -8.452914 12.213416 6.683727 -13.275227
-3.512796 5.737706 15.057798 -24.493702 2.351191 -1.299313 8.379903 -16.552027 -5.417728 8.158170 14.233365 -23.461906 4.435711 -4.578978 8.622429 -16.243052 -1.631485 3.415136 1.480067 -6.134096 -8.576053 12.411283 6.760528 -13.360590
-3.532106 5.715245 15.116842 -24.593257 2.280913 -1.376772 8.346262 -16.554712 -5.430056 8.138921 14.366317 -23.570838 4.526726 -4.714677 8.649019 -16.145390 -1.561647 3.185065 1.481077 -6.012789 -8.637915 12.553295 6.918254 -13.372456
-3.486216 5.682200 15.016595 -24.616664 2.225695 -1.292829 8.294313 -16.506327 -5.398608 8.100146 14.492700 -23.693979 4.547721 -4.831483 8.491461 -16.143590 -1.519014 3.034568 1.434725 -5.926172 -8.673527 12.629887 7.015890 -13.487103
-3.443183 5.591094 14.988651 -24.480857 2.225886 -1.218129 8.319177 -16.432998 -5.304026 8.035489 14.450278 -23.860729 4.473446 -4.874969 8.473661 -15.973892 -1.453083 2.946954 1.471837 -5.811177 -8.778208 12.686146 7.147298 -13.575509
-3.433274 5.502217 14.998364 -24.415902 2.259577 -1.214789 8.355290 -16.451232 -5.284338 7.909129 14.511542 -23.839904 4.549303 -4.789473 8.691781 -15.931349 -1.504669 2.847160 1.503873 -5.809947 -8.853078 12.837085 7.267757 -13.714904
-3.419104 5.473179 15.059659 -24.412646 2.229809 -1.260404 8.356354 -16.500957 -5.201450 7.860506 14.429944 -23.906838 4.452913 -4.854758 8.670137 -16.182769 -1.445000 2.893968 1.539055 -5.860586 -8.813767 12.971223 7.242925 -13.871136
-3.442616 5.461037 15.065908 -24.484892 2.013087 -1.236052 8.302781 -16.506040 -5.223255 7.738233 14.370990 -23.824658 4.409826 -4.750679 8.667753 -16.186342 -1.370775 2.835438 1.540137 -5.940018 -8.764625 12.958450 7.157386 -13.863187
-3.442201 5.502118 15.062383 -24.505961 2.122524 -0.952380 8.378034 -16.450265 -5.265618 7.742617 14.373234 -23.727449 4.354393 -4.679615 8.627202 -16.154475 -1.442335 2.728196 1.568718 -5.974415 -8.731989 12.903476 7.130458 -13.745917
-3.493932 5.521574 15.156911 -24.504018 2.045176 -1.001553 8.300583 -16.526804 -5.306853 7.792802 14.388723 -23.710033 4.321184 -4.603383 8.576166 -16.076510 -1.694444 2.792997 1.509301 -6.032549 -8.814388 12.856583 7.123294 -13.683495
-3.512298 5.603662 15.113040 -24.617421 2.079728 -0.903138 8.260677 -16.423004 -5.394669 7.849638 14.282261 -23.729705 4.305941 -4.555731 8.636791 -15.979911 -1.959111 3.122424 1.480946 -5.983975 -8.911891 12.958048 7.307454 -13.648039
