-0.258816 0 -8.61466 0 
-0.306008 0.256824 -12.1899 15.1519 
-0.0814725 -0.496031 -12.0227 22.0336 
0.0941563 -1.52774 -11.3776 20.8189 
0.121034 -1.86058 -11.6018 20.0996 
0.0853134 -1.78026 -11.8311 20.3311 
-0.00205319 -1.60568 -11.9774 20.4973 
-0.0285614 -1.42538 -12.0841 20.6012 
-0.0497431 -1.31051 -12.0199 20.6499 
-0.0598776 -1.23725 -11.8894 20.5195 
-0.119854 -1.18093 -11.7851 20.3283 
-0.133149 -1.13794 -11.7838 20.1401 
-0.0920128 -1.14437 -11.8254 20.1381 
-0.064148 -1.18649 -11.8131 20.1675 
-0.064047 -1.22496 -11.83 20.1315 
0.0229524 -1.20976 -11.8009 20.1644 
-0.0302166 -1.20951 -11.7528 20.0786 
-0.00131834 -1.1716 -11.5956 20.01 
-0.0805122 -1.19028 -11.4506 19.8229 
-0.143622 -1.14727 -11.3397 19.5912 
-0.0997688 -1.08117 -11.3264 19.4183 
-0.110903 -1.07745 -11.2945 19.3228 
-0.194647 -1.09176 -11.2996 19.2298 
-0.204556 -1.05601 -11.3083 19.2305 
-0.203678 -1.04082 -11.3555 19.2392 
-0.211331 -1.02281 -11.3186 19.2653 
-0.22033 -0.967567 -11.1967 19.2141 
-0.277308 -0.912331 -11.1167 19.0186 
-0.323688 -0.833773 -11.137 18.889 
-0.285755 -0.758988 -11.0959 18.8847 
-0.274501 -0.753475 -11.0159 18.823 
-0.311177 -0.735435 -11.0931 18.6748 
-0.377286 -0.68096 -11.0599 18.7322 
-0.334633 -0.595749 -10.9275 18.7073 
-0.339435 -0.568907 -10.9436 18.522 
-0.33467 -0.546969 -11.0195 18.4784 
-0.315874 -0.53126 -11.0397 18.5221 
-0.321276 -0.520442 -11.1085 18.5425 
-0.333115 -0.505187 -10.9631 18.6244 
-0.314114 -0.498461 -10.8808 18.4981 
-0.276656 -0.493628 -10.8764 18.3559 
-0.282777 -0.517126 -10.7967 18.3128 
-0.290228 -0.561024 -10.6863 18.2199 
-0.35947 -0.610784 -10.6163 18.0759 
-0.33837 -0.596357 -10.6168 17.9961 
-0.29108 -0.599752 -10.5573 17.9348 
-0.229581 -0.65883 -10.5458 17.8247 
-0.248271 -0.718855 -10.6154 17.7798 
-0.277573 -0.728027 -10.6234 17.8777 
-0.265522 -0.715966 -10.6106 17.8939 
-0.225399 -0.734373 -10.499 17.9181 
-0.23436 -0.796193 -10.4736 17.7965 
-0.181647 -0.840399 -10.4024 17.7521 
-0.145929 -0.916631 -10.3548 17.6314 
-0.149764 -1.00139 -10.4535 17.5792 
-0.145777 -1.04951 -10.5736 17.683 
-0.127313 -1.07473 -10.4142 17.8537 
-0.124995 -1.11099 -10.2713 17.691 
-0.181691 -1.13225 -10.2018 17.4912 
-0.139751 -1.10794 -10.362 17.4107 
-0.131131 -1.11942 -10.4871 17.538 
-0.076381 -1.15257 -10.5705 17.7134 
-0.0282024 -1.20885 -10.5607 17.8105 
-0.0364486 -1.26411 -10.5763 17.8386 
-0.0287419 -1.28912 -10.6755 17.8373 
-0.0381732 -1.33084 -10.7319 18.0014 
-0.043425 -1.37888 -10.701 18.1043 
-0.0835682 -1.43614 -10.7213 18.1547 
-0.0242634 -1.45423 -10.6288 18.2383 
0.039928 -1.5151 -10.5753 18.1365 
0.0503235 -1.58009 -10.4488 18.0214 
0.0551334 -1.63178 -10.5067 17.8675 
0.114627 -1.67966 -10.433 17.9442 
0.0993863 -1.77795 -10.3867 17.8276 
0.163417 -1.86164 -10.3968 17.8212 
0.162176 -1.97922 -10.4898 17.8305 
0.274908 -2.02813 -10.4297 17.9912 
0.28588 -2.14349 -10.3638 17.9232 
0.286069 -2.19407 -10.3739 17.8415 
0.275044 -2.194 -10.4453 17.8074 
0.206411 -2.20197 -10.5806 17.9078 
0.131346 -2.17125 -10.6912 18.1594 
0.170344 -2.0856 -10.7408 18.3561 
0.255715 -2.04976 -10.8591 18.4532 
0.288112 -2.08636 -10.8787 18.5869 
0.252738 -2.13098 -10.9119 18.6233 
0.2702 -2.12129 -10.9687 18.7391 
0.245945 -2.12677 -10.9725 18.8375 
0.224632 -2.10589 -10.9412 18.8608 
0.247125 -2.08588 -10.9349 18.8162 
0.254584 -2.11959 -10.942 18.8271 
0.327618 -2.18506 -10.858 18.8743 
0.334571 -2.29713 -10.8335 18.7734 
0.359078 -2.35662 -10.8363 18.7697 
0.318796 -2.3883 -10.8653 18.7707 
0.330414 -2.36606 -10.9312 18.8235 
0.311331 -2.35034 -10.9079 18.8707 
0.261236 -2.33457 -10.8304 18.8493 
0.309306 -2.3152 -10.8157 18.8156 
0.296833 -2.34478 -10.6852 18.7421 
0.299979 -2.33923 -10.7603 18.6075 
0.266141 -2.30757 -10.6735 18.5866 
0.19289 -2.26399 -10.6738 18.4971 
0.165267 -2.16645 -10.7416 18.4279 
0.175474 -2.07734 -10.8578 18.4836 
0.10773 -2.03265 -10.7103 18.584 
0.0773119 -1.95021 -10.7824 18.4224 
0.142621 -1.86045 -10.7067 18.4624 
0.217614 -1.87104 -10.5821 18.337 
0.200362 -1.95015 -10.5194 18.1412 
0.154188 -1.96238 -10.5541 18.0522 
0.104956 -1.91282 -10.5188 18.076 
0.0801654 -1.85131 -10.4383 18.0413 
0.0852943 -1.8123 -10.5036 17.9529 
0.0315894 -1.81142 -10.511 17.9857 
-0.0381705 -1.78214 -10.4583 18.0107 
-0.117063 -1.69256 -10.5233 17.9686 
-0.0795321 -1.55064 -10.5046 18.0021 
-0.0364793 -1.501 -10.5034 17.9233 
