7.41141 0 -1.63098 0 
10.3542 -12.8812 -2.35232 2.93839 
10.2685 -19.2068 -2.39917 4.59902 
9.63179 -18.6815 -2.23104 4.57 
9.55012 -17.8846 -2.12148 4.35951 
9.67018 -17.7123 -2.07679 4.1915 
9.75683 -17.7559 -2.0439 4.06505 
9.77849 -17.7774 -2.04306 3.99159 
9.79491 -17.7354 -2.0163 3.97419 
9.77479 -17.7246 -1.97727 3.91457 
9.80262 -17.6847 -1.95317 3.85016 
9.81516 -17.729 -1.95366 3.79777 
9.86421 -17.7554 -1.95238 3.77225 
9.86336 -17.815 -1.92808 3.7413 
9.78273 -17.8381 -1.90266 3.68933 
9.67388 -17.7149 -1.89694 3.65759 
9.55935 -17.5527 -1.91079 3.65685 
9.42018 -17.3576 -1.90531 3.66012 
9.34309 -17.1544 -1.91818 3.64237 
9.27152 -17.0127 -1.92032 3.65009 
9.22261 -16.9052 -1.90727 3.64838 
9.22321 -16.8208 -1.89988 3.63746 
9.20581 -16.7888 -1.90121 3.61311 
9.19721 -16.7556 -1.92987 3.63221 
9.16696 -16.73 -1.92616 3.66567 
9.16098 -16.6824 -1.90421 3.66001 
9.14896 -16.645 -1.84952 3.60291 
9.1946 -16.6195 -1.87425 3.54416 
9.23731 -16.6734 -1.92567 3.56985 
9.21949 -16.7358 -1.97107 3.62918 
9.15534 -16.7446 -2.01053 3.699 
9.05826 -16.6279 -2.06032 3.77368 
8.9925 -16.4731 -2.07062 3.87245 
9.00065 -16.3654 -2.13874 3.93596 
8.99895 -16.3381 -2.16738 4.03057 
8.98099 -16.3442 -2.16824 4.08192 
9.01338 -16.3415 -2.1779 4.10284 
9.0625 -16.375 -2.16798 4.12972 
9.06469 -16.4398 -2.12755 4.11708 
9.09949 -16.4662 -2.09129 4.06486 
9.13977 -16.5057 -2.04155 3.99919 
9.14692 -16.5627 -1.97058 3.92451 
9.16852 -16.5903 -1.96845 3.83462 
9.19528 -16.6258 -1.90667 3.79086 
9.25998 -16.6779 -1.83984 3.6954 
9.29419 -16.7761 -1.76413 3.5614 
9.34064 -16.8458 -1.72288 3.42562 
9.43751 -16.9275 -1.76556 3.33672 
9.47559 -17.0602 -1.75526 3.3858 
9.44821 -17.1191 -1.73669 3.35532 
