-7.71334 0 -0.132803 0 
-10.7616 13.3811 -0.230786 0.245133 
-10.654 19.9363 -0.239042 0.457034 
-10.0314 19.3499 -0.24277 0.437425 
-10.0565 18.5883 -0.271626 0.490564 
-10.278 18.5544 -0.283553 0.533386 
-10.3966 18.7308 -0.288818 0.540113 
-10.3938 18.7974 -0.29831 0.553701 
-10.3 18.7255 -0.322852 0.558986 
-10.173 18.5651 -0.359119 0.61367 
-10.0746 18.3716 -0.368038 0.661319 
-9.94629 18.2068 -0.330028 0.668211 
-9.88721 18.0153 -0.318744 0.610189 
-9.85428 17.891 -0.290833 0.586412 
-9.80926 17.8431 -0.229979 0.548349 
-9.74082 17.7884 -0.186703 0.482262 
-9.6631 17.6667 -0.185496 0.394051 
-9.58152 17.5413 -0.131077 0.370907 
-9.54877 17.3785 -0.0802067 0.279483 
-9.50915 17.3008 -0.0410726 0.204619 
-9.54812 17.2439 0.0229699 0.121334 
-9.61878 17.2881 0.0370699 0.0251105 
-9.72055 17.3739 0.0776186 -0.018651 
-9.80383 17.5172 0.0859268 -0.0725549 
-9.84265 17.6504 0.0115232 -0.11727 
-9.88551 17.7365 -0.00213157 -0.0273972 
-9.89993 17.8316 0.00314673 0.0030081 
-9.91754 17.8692 -0.0128662 -0.0130436 
-9.90035 17.9023 -0.0266142 -0.00981593 
-9.84264 17.8795 -0.0447242 0.0158076 
-9.78511 17.7948 -0.0307309 0.0520464 
-9.70523 17.701 -0.0218523 0.0239446 
-9.60917 17.5777 -0.0268442 0.0334246 
-9.55346 17.425 -0.00818926 0.0461857 
-9.50862 17.3259 -0.0170006 0.0264938 
-9.51645 17.2467 0.0230185 0.0414018 
-9.47039 17.2269 0.0725729 -0.00589376 
-9.44128 17.175 0.0795454 -0.0996618 
-9.37274 17.1098 0.118148 -0.129576 
-9.2886 16.9885 0.136328 -0.173165 
-9.18791 16.8641 0.15629 -0.216343 
-9.09342 16.6908 0.136008 -0.263926 
-9.02265 16.5162 0.107029 -0.241798 
-8.95081 16.3937 0.0946656 -0.214116 
-8.81992 16.2828 0.105807 -0.216686 
-8.78434 16.1079 0.0548101 -0.236628 
-8.76575 16.0172 0.0576853 -0.174393 
-8.74971 15.9638 0.0887975 -0.157522 
-8.71637 15.9262 0.08346 -0.175463 
-8.65479 15.8641 0.0670138 -0.165321 
-8.58415 15.7754 0.0414423 -0.128656 
-8.47248 15.642 0.0540281 -0.0933984 
-8.38609 15.4647 0.0826537 -0.110376 
