86.011140 0.000000 28.623219 0.000000 0.000000 100.000000 0.000000 0.000000 28.623219 0.000000 286.253330 0.000000 0.000000 0.000000 0.000000 100.000000 762.342573 0.000000 284.625735 0.000000 0.000000 100.000000 0.000000 0.000000 284.625735 0.000000 201.075025 0.000000 0.000000 0.000000 0.000000 100.000000 1193.812950 0.000000 -415.396549 0.000000 0.000000 100.000000 0.000000 0.000000 -415.396549 0.000000 237.200831 0.000000 0.000000 0.000000 0.000000 100.000000 373.527445 0.000000 -526.385113 0.000000 0.000000 100.000000 0.000000 0.000000 -526.385113 0.000000 1032.446664 0.000000 0.000000 0.000000 0.000000 100.000000 122.721559 0.000000 160.181568 0.000000 0.000000 100.000000 0.000000 0.000000 160.181568 0.000000 712.087234 0.000000 0.000000 0.000000 0.000000 100.000000 260.769835 0.000000 28.874323 0.000000 0.000000 100.000000 0.000000 0.000000 28.874323 0.000000 86.663687 0.000000 0.000000 0.000000 0.000000 100.000000
126.678762 53.147833 26.698071 5.837634 53.147833 42.938498 5.837634 4.474568 26.698071 5.837634 313.453010 93.986730 5.837634 4.474568 93.986730 74.241662 652.375908 110.489607 221.494037 24.331545 110.489607 86.891178 24.331545 18.650219 221.494037 24.331545 215.600874 62.509031 24.331545 18.650219 62.509031 50.113891 949.108398 117.453732 -308.674746 -24.331673 117.453732 92.229205 -24.331673 -18.650316 -308.674746 -24.331673 238.264739 61.420592 -24.331673 -18.650316 61.420592 49.279598 339.948932 69.698666 -391.838366 -31.361465 69.698666 55.624772 -31.361465 -24.038678 -391.838366 -31.361465 830.445003 108.956371 -31.361465 -24.038678 108.956371 85.715947 155.283586 56.314422 127.236339 15.673947 56.314422 45.365700 15.673947 12.014138 127.236339 15.673947 623.431899 113.984519 15.673947 12.014138 113.984519 89.570041 292.623290 91.042801 27.407113 6.252803 91.042801 71.985130 6.252803 4.792796 27.407113 6.252803 127.364112 53.339703 6.252803 4.792796 53.339703 43.085567
127.149239 36.142665 27.521520 6.374720 36.142665 20.063791 6.114936 2.797502 27.521520 6.114936 375.954831 94.972895 6.374720 2.797502 94.972895 43.693635 731.930449 146.130810 256.138481 46.819932 146.130810 65.364954 46.655409 19.196855 256.138481 46.655409 232.065478 55.229887 46.819932 19.196855 55.229887 27.804877 1031.008899 176.384254 -328.297854 -49.630663 176.384254 76.985062 -50.857548 -20.881729 -328.297854 -50.857548 242.973902 53.399507 -49.630663 -20.881729 53.399507 27.350877 365.702831 73.568586 -429.778374 -66.925215 73.568586 35.087613 -67.658666 -27.416114 -429.778374 -67.658666 888.724293 154.389541 -66.925215 -27.416114 154.389541 68.677957 163.613898 43.131919 152.276101 29.196612 43.131919 22.816434 29.432785 11.960763 152.276101 29.432785 711.332079 147.894743 29.196612 11.960763 147.894743 66.080480 335.376173 85.750200 36.805763 8.885979 85.750200 40.470349 8.804001 3.546055 36.805763 8.804001 130.539969 37.043784 8.885979 3.546055 37.043784 20.336799
115.371621 27.220191 29.576256 5.705118 27.220191 15.336075 5.647301 1.724631 29.576256 5.647301 378.009929 76.973180 5.705118 1.724631 76.973180 29.393771 754.301875 135.276879 275.233777 46.920749 135.276879 47.007181 46.594229 13.592471 275.233777 46.594229 230.032951 46.691076 46.920749 13.592471 46.691076 20.921340 1100.881136 181.338126 -355.315166 -55.134131 181.338126 59.644394 -55.768857 -16.209267 -355.315166 -55.768857 239.756787 46.448861 -55.134131 -16.209267 46.448861 21.030145 376.772207 68.221073 -470.575909 -73.849559 68.221073 27.028815 -74.137227 -21.282424 -470.575909 -74.137227 948.668464 158.055757 -73.849559 -21.282424 158.055757 53.178403 155.236295 34.083362 165.435293 28.674143 34.083362 17.263346 28.805948 8.260644 165.435293 28.805948 746.207204 136.635125 28.674143 8.260644 136.635125 47.043757 316.224387 65.411904 33.481180 6.261504 65.411904 26.647437 6.301633 1.854090 33.481180 6.301633 117.571373 27.594306 6.261504 1.854090 27.594306 15.423393
108.165506 24.511760 30.718838 4.966096 24.511760 14.688738 5.051163 1.205344 30.718838 5.051163 361.001378 64.299130 4.966096 1.205344 64.299130 24.049767 742.474997 118.107461 273.738234 40.501294 118.107461 36.602443 40.356710 9.403445 273.738234 40.356710 221.932410 41.239456 40.501294 9.403445 41.239456 18.543396 1120.382313 166.993761 -358.643682 -49.902489 166.993761 47.189897 -50.672211 -11.648180 -358.643682 -50.672211 231.098595 41.565177 -49.902489 -11.648180 41.565177 18.694584 380.956175 63.385635 -477.212760 -66.934747 63.385635 23.491294 -68.171271 -15.496653 -477.212760 -68.171271 928.215860 139.434116 -66.934747 -15.496653 139.434116 41.372841 144.310737 29.701205 158.217909 23.542548 29.701205 15.894323 23.199085 5.446004 158.217909 23.199085 733.041621 117.874409 23.542548 5.446004 117.874409 36.370237 303.044623 55.790310 31.286399 4.910313 55.790310 22.390065 4.979291 1.233321 31.286399 4.979291 109.412103 24.656420 4.910313 1.233321 24.656420 14.729497
104.883727 24.028819 27.628625 3.893713 24.028819 14.736302 3.886092 0.884202 27.628625 3.886092 335.898865 56.356525 3.893713 0.884202 56.356525 22.123616 696.381164 101.127250 260.971240 34.621169 101.127250 30.806531 34.044027 7.098587 260.971240 34.044027 216.138750 38.764699 34.621169 7.098587 38.764699 17.748997 1084.714786 147.016002 -353.536301 -44.933244 147.016002 39.155881 -44.625184 -8.945677 -353.536301 -44.625184 228.768484 39.810433 -44.933244 -8.945677 39.810433 17.894913 372.308053 58.107195 -460.888856 -57.811530 58.107195 21.462578 -58.902825 -11.683780 -460.888856 -58.902825 886.394304 122.170573 -57.811530 -11.683780 122.170573 34.635048 140.557868 28.767652 150.888165 19.910825 28.767652 15.722386 20.110537 4.187636 150.888165 20.110537 686.425499 100.562553 19.910825 4.187636 100.562553 30.710745 289.247133 50.696990 29.426693 4.222314 50.696990 21.046672 4.252628 1.018472 29.426693 4.252628 106.238461 24.228742 4.222314 1.018472 24.228742 14.793569
103.983052 24.108033 25.212394 3.382182 24.108033 14.779029 3.338127 0.802689 25.212394 3.338127 319.606184 53.150696 3.382182 0.802689 53.150696 21.718164 668.455154 92.607364 244.620415 29.374963 92.607364 28.464134 29.576921 5.871989 244.620415 29.576921 206.544404 36.337523 29.374963 5.871989 36.337523 17.190104 1045.165345 132.694698 -338.633580 -39.159505 132.694698 34.927487 -39.164204 -7.269263 -338.633580 -39.164204 222.539183 37.798411 -39.159505 -7.269263 37.798411 17.298126 352.969979 52.596573 -436.699702 -50.703324 52.596573 20.087279 -50.297887 -9.498016 -436.699702 -50.297887 858.194796 112.055779 -50.703324 -9.498016 112.055779 31.393957 139.231881 28.487846 145.797332 17.889246 28.487846 15.643637 18.160409 3.634491 145.797332 18.160409 658.154633 91.918733 17.889246 3.634491 91.918733 28.503766 274.929440 47.784840 27.450838 3.815225 47.784840 20.632938 3.815360 0.949710 27.450838 3.815360 105.407728 24.329346 3.815225 0.949710 24.329346 14.839080
103.382784 24.082854 21.678292 2.857902 24.082854 14.745833 2.686310 0.719737 21.678292 2.686310 308.957764 51.930627 2.857902 0.719737 51.930627 21.686807 642.195413 86.880464 233.446848 27.127420 86.880464 27.321727 27.174798 5.453554 233.446848 27.174798 201.839267 35.498700 27.127420 5.453554 35.498700 17.022513 1001.579616 122.035136 -327.129614 -36.215037 122.035136 32.611151 -35.752836 -6.543408 -327.129614 -35.752836 219.962270 36.991875 -36.215037 -6.543408 36.991875 17.058598 338.346876 49.557483 -416.078296 -45.983927 49.557483 19.469475 -45.306890 -8.471454 -416.078296 -45.306890 830.894217 104.720736 -45.983927 -8.471454 104.720736 29.631818 140.217860 28.648622 143.539180 17.012207 28.648622 15.638200 17.673943 3.511521 143.539180 17.673943 628.116732 85.941670 17.012207 3.511521 85.941670 27.451397 269.671086 47.370726 27.842377 4.015408 47.370726 20.698527 3.942499 1.004845 27.842377 3.942499 105.718357 24.482167 4.015408 1.004845 24.482167 14.839098
103.207323 24.077519 20.572777 2.822697 24.077519 14.721568 2.691982 0.732026 20.572777 2.691982 308.560791 52.534403 2.822697 0.732026 52.534403 21.859468 619.640814 83.379284 224.729453 25.925056 83.379284 26.831038 25.831771 5.296163 224.729453 25.831771 198.573340 35.056001 25.925056 5.296163 35.056001 16.948709 966.415562 115.607607 -316.493166 -34.020533 115.607607 31.542610 -33.590084 -6.179607 -316.493166 -33.590084 216.933486 36.262242 -34.020533 -6.179607 36.262242 16.907387 322.404457 46.755863 -400.563282 -43.440851 46.755863 18.992607 -41.700772 -7.939741 -400.563282 -41.700772 826.436667 102.754989 -43.440851 -7.939741 102.754989 29.177818 139.248750 28.301336 141.265113 16.595715 28.301336 15.554232 16.708988 3.411420 141.265113 16.708988 625.202027 85.607565 16.595715 3.411420 85.607565 27.474475 267.781593 47.482873 27.035002 3.820147 47.482873 20.754229 3.824129 0.977016 27.035002 3.824129 105.553004 24.430498 3.820147 0.977016 24.430498 14.802898
103.296844 24.103587 20.800232 2.935191 24.103587 14.715444 2.932325 0.756890 20.800232 2.932325 303.694598 51.940963 2.935191 0.756890 51.940963 21.727391 606.027119 81.992167 218.369593 25.153302 81.992167 26.722794 25.164157 5.226521 218.369593 25.164157 195.610799 34.674162 25.153302 5.226521 34.674162 16.894326 938.469618 111.856758 -305.906336 -32.262019 111.856758 31.086676 -32.130869 -5.985090 -305.906336 -32.130869 212.921093 35.569519 -32.262019 -5.985090 35.569519 16.812035 317.679282 46.707743 -390.203216 -41.665181 46.707743 19.017319 -41.183610 -7.819619 -390.203216 -41.183610 804.383990 98.703860 -41.665181 -7.819619 98.703860 28.593472 140.477196 28.509574 143.560230 16.936311 28.509574 15.598286 17.212545 3.522159 143.560230 17.212545 625.365972 85.671226 16.936311 3.522159 85.671226 27.514770 272.683435 48.571898 26.723947 3.750456 48.571898 20.924857 3.814990 0.970527 26.723947 3.814990 105.324497 24.374777 3.750456 0.970527 24.374777 14.784362
