0.010449 -0.000000 0.003903 -0.000000 0.000000 0.010000 0.000000 0.000000 0.003903 0.000000 0.003473 0.000000 0.000000 0.000000 0.000000 0.010000 0.007365 0.000000 -0.003337 0.000000 0.000000 0.010000 0.000000 0.000000 -0.003337 0.000000 0.009889 0.000000 0.000000 0.000000 0.000000 0.010000 0.010521 0.000000 0.003714 0.000000 0.000000 0.010000 0.000000 0.000000 0.003714 0.000000 0.003958 0.000000 0.000000 0.000000 0.000000 0.010000 0.009910 0.000000 -0.004518 0.000000 0.000000 0.010000 0.000000 0.000000 -0.004518 -0.000000 0.003264 -0.000000 0.000000 0.000000 0.000000 0.010000 0.002274 0.000000 -0.003946 0.000000 0.000000 0.010000 0.000000 0.000000 -0.003946 0.000000 0.010626 0.000000 0.000000 0.000000 0.000000 0.010000 0.002088 0.000000 0.003547 0.000000 0.000000 0.010000 0.000000 0.000000 0.003547 0.000000 0.010950 0.000000 0.000000 0.000000 0.000000 0.010000
0.014740 -0.018245 0.005447 -0.006703 -0.018245 0.044157 -0.006703 0.012853 0.005447 -0.006703 0.005003 -0.006263 -0.006703 0.012853 -0.006263 0.021184 0.010550 -0.013168 -0.004579 0.005581 -0.013168 0.034423 0.005581 -0.010701 -0.004579 0.005581 0.014013 -0.017388 0.005581 -0.010701 -0.017388 0.042514 0.014847 -0.018382 0.005168 -0.006349 -0.018382 0.044420 -0.006349 0.012174 0.005168 -0.006349 0.005713 -0.007160 -0.006349 0.012174 -0.007160 0.022904 0.013975 -0.017295 -0.006331 0.007807 -0.017295 0.042336 0.007807 -0.014970 -0.006331 0.007807 0.004662 -0.005810 0.007807 -0.014970 -0.005810 0.020315 0.003255 -0.004061 -0.005537 0.006834 -0.004061 0.016961 0.006834 -0.013104 -0.005537 0.006834 0.014975 -0.018526 0.006834 -0.013104 -0.018526 0.044697 0.003005 -0.003760 0.004974 -0.006136 -0.003760 0.016383 -0.006136 0.011766 0.004974 -0.006136 0.015431 -0.019090 -0.006136 0.011766 -0.019090 0.045779
0.014360 -0.026039 0.004992 -0.008478 -0.026039 0.092270 -0.008478 0.026987 0.004992 -0.008478 0.005385 -0.010884 -0.008478 0.026987 -0.010884 0.044033 0.010666 -0.021140 -0.003945 0.006007 -0.021140 0.077169 0.006007 -0.018779 -0.003945 0.006007 0.013952 -0.025682 0.006007 -0.018779 -0.025682 0.091368 0.014433 -0.026320 0.004721 -0.007791 -0.026320 0.093199 -0.007791 0.024724 0.004721 -0.007791 0.006232 -0.012550 -0.007791 0.024724 -0.012550 0.049503 0.013591 -0.024617 -0.005931 0.010311 -0.024617 0.087676 0.010311 -0.032955 -0.005931 0.010311 0.004841 -0.009449 0.010311 -0.032955 -0.009449 0.039196 0.003428 -0.006759 -0.005213 0.009177 -0.006759 0.030487 0.009177 -0.029375 -0.005213 0.009177 0.014521 -0.026183 0.009177 -0.029375 -0.026183 0.092662 0.003203 -0.006553 0.004623 -0.008170 -0.006553 0.029884 -0.008170 0.026133 0.004623 -0.008170 0.014988 -0.026965 -0.008170 0.026133 -0.026965 0.095173
0.013425 -0.024016 0.004337 -0.006421 -0.024016 0.102953 -0.006426 0.023273 0.004337 -0.006426 0.005238 -0.012469 -0.006421 0.023273 -0.012469 0.061251 0.009627 -0.020686 -0.003501 0.004123 -0.020686 0.093967 0.004110 -0.013147 -0.003501 0.004110 0.013126 -0.024140 0.004123 -0.013147 -0.024140 0.104424 0.013322 -0.024244 0.004239 -0.005784 -0.024244 0.104132 -0.005774 0.020341 0.004239 -0.005774 0.006194 -0.014204 -0.005784 0.020341 -0.014204 0.068454 0.012616 -0.022694 -0.005320 0.008287 -0.022694 0.097673 0.008290 -0.031012 -0.005320 0.008290 0.004739 -0.010468 0.008287 -0.031012 -0.010468 0.051999 0.003447 -0.007823 -0.004705 0.007555 -0.007823 0.041151 0.007548 -0.028670 -0.004705 0.007548 0.013429 -0.023887 0.007555 -0.028670 -0.023887 0.101965 0.003239 -0.007858 0.004114 -0.006589 -0.007858 0.041882 -0.006567 0.024925 0.004114 -0.006567 0.013893 -0.024604 -0.006589 0.024925 -0.024604 0.104655
0.013522 -0.022858 0.004296 -0.005416 -0.022858 0.102469 -0.005445 0.017639 0.004296 -0.005445 0.005138 -0.012609 -0.005416 0.017639 -0.012609 0.070037 0.009214 -0.018928 -0.003714 0.003872 -0.018928 0.094372 0.003844 -0.010107 -0.003714 0.003844 0.013077 -0.022823 0.003872 -0.010107 -0.022823 0.103747 0.013253 -0.022814 0.004367 -0.005132 -0.022814 0.103073 -0.005109 0.015515 0.004367 -0.005109 0.006168 -0.014219 -0.005132 0.015515 -0.014219 0.076516 0.012659 -0.021587 -0.005314 0.007172 -0.021587 0.097589 0.007178 -0.025027 -0.005314 0.007178 0.004780 -0.010962 0.007172 -0.025027 -0.010962 0.060624 0.003514 -0.008604 -0.004674 0.006588 -0.008604 0.050090 0.006582 -0.023854 -0.004674 0.006582 0.013485 -0.022590 0.006588 -0.023854 -0.022590 0.100755 0.003321 -0.008646 0.004123 -0.005660 -0.008646 0.051551 -0.005617 0.020202 0.004123 -0.005617 0.013918 -0.023282 -0.005660 0.020202 -0.023282 0.103260
0.013832 -0.023007 0.004456 -0.005429 -0.023007 0.102480 -0.005471 0.015479 0.004456 -0.005471 0.005115 -0.012340 -0.005429 0.015479 -0.012340 0.072845 0.009100 -0.018179 -0.003872 0.004320 -0.018179 0.092277 0.004295 -0.010290 -0.003872 0.004295 0.013434 -0.022692 0.004320 -0.010290 -0.022692 0.102787 0.013492 -0.022717 0.004576 -0.005429 -0.022717 0.102297 -0.005400 0.014423 0.004576 -0.005400 0.006250 -0.013947 -0.005429 0.014423 -0.013947 0.078480 0.012952 -0.021715 -0.005472 0.007118 -0.021715 0.098036 0.007124 -0.021950 -0.005472 0.007124 0.004839 -0.011151 0.007118 -0.021950 -0.011151 0.065522 0.003595 -0.009004 -0.004829 0.006448 -0.009004 0.056340 0.006442 -0.020898 -0.004829 0.006442 0.013782 -0.022751 0.006448 -0.020898 -0.022751 0.100816 0.003449 -0.008986 0.004343 -0.005597 -0.008986 0.057651 -0.005565 0.017609 0.004343 -0.005565 0.014166 -0.023390 -0.005597 0.017609 -0.023390 0.103066
0.014000 -0.023341 0.004567 -0.005702 -0.023341 0.103184 -0.005734 0.015383 0.004567 -0.005734 0.005160 -0.012117 -0.005702 0.015383 -0.012117 0.073147 0.009264 -0.017956 -0.003896 0.004570 -0.017956 0.091040 0.004549 -0.011063 -0.003896 0.004549 0.013657 -0.023066 0.004570 -0.011063 -0.023066 0.103084 0.013672 -0.022952 0.004668 -0.005770 -0.022952 0.102498 -0.005742 0.014919 0.004668 -0.005742 0.006309 -0.013858 -0.005770 0.014919 -0.013858 0.078600 0.013165 -0.022041 -0.005548 0.007348 -0.022041 0.098991 0.007352 -0.021202 -0.005548 0.007352 0.004824 -0.011140 0.007348 -0.021202 -0.011140 0.067553 0.003579 -0.009122 -0.004879 0.006619 -0.009122 0.059630 0.006620 -0.019869 -0.004879 0.006620 0.014009 -0.023104 0.006619 -0.019869 -0.023104 0.101775 0.003540 -0.009117 0.004513 -0.005869 -0.009117 0.060630 -0.005877 0.017065 0.004513 -0.005877 0.014291 -0.023664 -0.005869 0.017065 -0.023664 0.103722
0.014097 -0.023483 0.004554 -0.005885 -0.023483 0.103657 -0.005899 0.015784 0.004554 -0.005899 0.005137 -0.012056 -0.005885 0.015784 -0.012056 0.072913 0.009525 -0.018141 -0.003924 0.004577 -0.018141 0.090903 0.004563 -0.011367 -0.003924 0.004563 0.013625 -0.023309 0.004577 -0.011367 -0.023309 0.103657 0.013758 -0.023119 0.004654 -0.005896 -0.023119 0.102848 -0.005876 0.015422 0.004654 -0.005876 0.006369 -0.013854 -0.005896 0.015422 -0.013854 0.078476 0.013190 -0.022240 -0.005597 0.007474 -0.022240 0.099674 0.007483 -0.021231 -0.005597 0.007483 0.004882 -0.011007 0.007474 -0.021231 -0.011007 0.067970 0.003507 -0.009024 -0.004842 0.006703 -0.009024 0.060802 0.006701 -0.019631 -0.004842 0.006701 0.014130 -0.023327 0.006703 -0.019631 -0.023327 0.102534 0.003545 -0.009151 0.004560 -0.006104 -0.009151 0.061800 -0.006147 0.017367 0.004560 -0.006147 0.014337 -0.023746 -0.006104 0.017367 -0.023746 0.104096
0.014139 -0.023565 0.004518 -0.005883 -0.023565 0.103883 -0.005892 0.015969 0.004518 -0.005892 0.005120 -0.011994 -0.005883 0.015969 -0.011994 0.072656 0.009746 -0.018486 -0.003969 0.004566 -0.018486 0.091513 0.004567 -0.011385 -0.003969 0.004567 0.013493 -0.023267 0.004566 -0.011385 -0.023267 0.103803 0.013819 -0.023205 0.004597 -0.005860 -0.023205 0.103082 -0.005851 0.015540 0.004597 -0.005851 0.006383 -0.013920 -0.005860 0.015540 -0.013920 0.078501 0.013205 -0.022237 -0.005586 0.007555 -0.022237 0.099870 0.007558 -0.021401 -0.005586 0.007558 0.004901 -0.010999 0.007555 -0.021401 -0.010999 0.067935 0.003463 -0.008842 -0.004796 0.006679 -0.008842 0.060825 0.006657 -0.019493 -0.004796 0.006657 0.014180 -0.023448 0.006679 -0.019493 -0.023448 0.102969 0.003516 -0.009091 0.004529 -0.006193 -0.009091 0.062046 -0.006239 0.017691 0.004529 -0.006239 0.014371 -0.023754 -0.006193 0.017691 -0.023754 0.104157
0.014162 -0.023613 0.004487 -0.005828 -0.023613 0.104023 -0.005841 0.015923 0.004487 -0.005841 0.005114 -0.011966 -0.005828 0.015923 -0.011966 0.072485 0.009812 -0.018778 -0.003985 0.004593 -0.018778 0.092289 0.004609 -0.011407 -0.003985 0.004609 0.013446 -0.023112 0.004593 -0.011407 -0.023112 0.103569 0.013837 -0.023281 0.004564 -0.005762 -0.023281 0.103279 -0.005765 0.015382 0.004564 -0.005765 0.006423 -0.013965 -0.005762 0.015382 -0.013965 0.078630 0.013222 -0.022236 -0.005562 0.007553 -0.022236 0.099869 0.007552 -0.021485 -0.005562 0.007552 0.004914 -0.011012 0.007553 -0.021485 -0.011012 0.067907 0.003456 -0.008718 -0.004784 0.006632 -0.008718 0.060486 0.006595 -0.019343 -0.004784 0.006595 0.014187 -0.023508 0.006632 -0.019343 -0.023508 0.103207 0.003537 -0.009005 0.004530 -0.006176 -0.009005 0.061888 -0.006199 0.017778 0.004530 -0.006199 0.014364 -0.023785 -0.006176 0.017778 -0.023785 0.104185
