-4.528825 0.000000 3.267572 0.000000 -2.818824 0.000000 11.319342 0.000000 3.737384 0.000000 7.230314 0.000000 -2.767616 0.000000 10.957470 0.000000 5.525598 0.000000 8.282820 0.000000 2.674175 0.000000 1.281065 0.000000
-6.322291 7.834226 4.642211 -5.793546 -3.944513 4.843319 15.866524 -19.738091 5.221563 -6.280207 10.251665 -12.940324 -3.799836 4.701943 15.494083 -19.129039 7.643742 -9.538888 11.537463 -14.495903 3.719695 -4.634673 1.849002 -2.343838
-5.904654 10.385925 4.742674 -9.182450 -3.521099 6.161035 15.330308 -27.791672 4.486904 -7.081901 10.325321 -20.777722 -3.358048 5.442597 15.112075 -27.295192 7.099158 -12.386991 11.424605 -20.820258 3.529445 -6.211616 2.104200 -4.455262
-5.282851 8.375880 4.649125 -9.932825 -3.054163 4.536264 14.015346 -25.222024 3.976889 -4.953432 9.271765 -20.407983 -2.969263 3.683165 13.888480 -25.072050 6.300949 -9.748314 10.630015 -19.863859 3.327571 -5.185816 2.262042 -5.936439
-5.159985 7.193258 4.642340 -10.463727 -2.946839 3.762300 13.965422 -23.536805 4.010900 -4.615051 8.591031 -18.565249 -3.150275 3.224655 13.779390 -23.479886 6.229339 -8.299185 10.606581 -19.144462 3.249838 -4.740250 2.350849 -6.954138
-5.272186 6.930072 4.676129 -10.689991 -2.991092 3.665747 14.315939 -23.444004 4.222172 -4.890075 8.399612 -17.352397 -3.409011 3.624245 14.052900 -23.312998 6.502176 -8.174154 11.079042 -19.151832 3.093831 -4.624523 2.323215 -7.387666
-5.505158 7.041393 4.757566 -10.683092 -3.130436 3.759235 14.597799 -23.787721 4.222564 -5.213634 8.462137 -16.863449 -3.483018 4.070117 14.190192 -23.570167 6.511142 -8.575399 11.260165 -19.607042 2.926607 -4.402180 2.225020 -7.360354
-5.620283 7.347411 4.853312 -10.663176 -3.126083 3.969731 14.474798 -24.064367 4.098986 -5.223243 8.684683 -16.834976 -3.405836 4.218409 14.065978 -23.681048 6.429468 -8.691535 11.108686 -19.756733 2.864426 -4.131700 2.228651 -7.115916
-5.586816 7.555067 4.861516 -10.702246 -3.041225 4.031675 14.429919 -23.890904 4.071875 -5.016500 8.804742 -17.115336 -3.371139 4.118542 13.878479 -23.489039 6.296582 -8.639926 10.994405 -19.484395 2.901452 -3.996419 2.216340 -6.994507
-5.445670 7.559265 4.799487 -10.682388 -3.027103 3.949248 14.493945 -23.768475 4.000729 -4.898382 8.770045 -17.293858 -3.427732 4.037711 13.717422 -23.195972 6.232682 -8.496039 11.084418 -19.221934 2.835697 -4.019786 2.197478 -6.927394
-5.311534 7.385741 4.740656 -10.582360 -3.054991 3.929628 14.579579 -23.809543 3.911278 -4.770704 8.708409 -17.223176 -3.537649 4.092327 13.620414 -22.929041 6.182961 -8.401852 11.062650 -19.245557 2.818056 -3.951464 2.171839 -6.876546
-5.365141 7.178595 4.711877 -10.485335 -3.079611 3.989153 14.515555 -23.916297 4.055876 -4.625941 8.652055 -17.106995 -3.567525 4.256558 13.497892 -22.748855 6.156467 -8.327892 10.902729 -19.209724 2.787127 -3.916277 2.213337 -6.815575
-5.539608 7.203488 4.854327 -10.425133 -3.010146 4.062489 14.427786 -23.854816 3.887863 -4.771182 8.462890 -16.992068 -3.545056 4.339299 13.439164 -22.561741 6.058993 -8.290765 10.770491 -18.995836 2.824641 -3.867763 2.244390 -6.843064
-5.559615 7.431481 4.898427 -10.582470 -2.948008 4.001208 14.334737 -23.729669 3.904330 -4.609765 8.306137 -16.717734 -3.569655 4.318414 13.405407 -22.457563 5.905450 -8.168894 10.650725 -18.781566 2.787995 -3.896813 2.251230 -6.894266
-5.626634 7.507253 4.984170 -10.660346 -2.890704 3.900690 14.157112 -23.586051 3.772203 -4.611354 8.131090 -16.465597 -3.490545 4.337302 13.221049 -22.396359 5.893887 -7.945145 10.638535 -18.584867 2.762644 -3.855742 2.223861 -6.925231
-5.674637 7.603807 5.017215 -10.764671 -2.788047 3.798449 14.019689 -23.332801 3.730424 -4.464090 8.130329 -16.188472 -3.631002 4.250869 13.330681 -22.150149 5.847397 -7.874244 10.542916 -18.521869 2.639931 -3.816238 2.187949 -6.901185
-5.681957 7.684523 4.972598 -10.815344 -2.739445 3.642204 13.964575 -23.101857 3.784470 -4.377952 8.256510 -16.142564 -3.610907 4.407828 13.397027 -22.228793 5.842060 -7.805436 10.617408 -18.383756 2.666117 -3.659587 2.201589 -6.843948
-5.579571 7.721434 4.935947 -10.755028 -2.715450 3.555763 14.047408 -22.972436 3.972548 -4.404209 8.317008 -16.301279 -3.533660 4.418497 13.379614 -22.332929 5.866635 -7.783725 10.609341 -18.440748 2.561229 -3.657703 2.182079 -6.842993
-5.667854 7.612040 5.035535 -10.680877 -2.713518 3.533867 13.946721 -23.033115 3.968888 -4.630343 8.219576 -16.388325 -3.560896 4.319468 13.422083 -22.336051 5.839436 -7.813636 10.555188 -18.438661 2.547826 -3.528998 2.156102 -6.820157
