-6.950396 0.000000 -5.249191 0.000000 -1.135088 0.000000 -0.607714 0.000000 4.048737 0.000000 -5.947839 0.000000 -3.691205 0.000000 -11.313231 0.000000 2.070205 0.000000 -5.817686 0.000000 -2.593011 0.000000 -11.863951 0.000000
-9.753280 12.057489 -7.429305 9.220433 -1.567344 1.990490 -0.968379 1.177263 5.731159 -6.932834 -8.433692 10.471572 -5.228065 6.375302 -15.960544 19.728206 3.010536 -3.364380 -8.502585 10.451321 -3.667059 4.494500 -16.705414 20.672478
-9.154928 16.388089 -7.316521 13.746844 -1.518981 2.885445 -1.288966 2.994593 5.316835 -8.657556 -8.619400 15.803756 -4.842284 8.563550 -15.365698 27.896047 2.460162 -2.957075 -9.100910 17.564875 -3.493152 6.132880 -16.211352 29.068582
-8.036977 13.758057 -6.725491 13.599075 -1.337931 2.781127 -1.509824 4.816700 4.667925 -6.245410 -8.435333 16.018816 -4.333870 7.188827 -14.094937 25.192891 1.870338 -1.048213 -8.579866 18.453090 -3.215111 5.267803 -14.973752 26.336569
-7.858144 11.937020 -6.658404 13.351058 -1.294807 2.634905 -1.552662 5.981120 4.707940 -5.000925 -8.525324 16.170354 -4.334495 6.531182 -14.172132 23.512184 1.877429 -0.633768 -8.284779 17.520963 -3.174597 4.883310 -14.806724 24.750185
-8.124975 11.534454 -6.961009 13.388200 -1.297962 2.586494 -1.540366 6.345893 4.743918 -5.065584 -8.523821 16.350774 -4.338679 6.543679 -14.385184 23.609173 2.001781 -0.861764 -8.184442 16.897799 -3.160034 4.902827 -15.119792 24.589185
-8.296634 11.788065 -7.156358 13.668774 -1.248101 2.566718 -1.532795 6.298215 4.885441 -5.243906 -8.550675 16.229194 -4.473184 6.521665 -14.606883 23.858872 2.070761 -1.054815 -8.195002 16.607743 -3.112589 4.936339 -15.389209 24.879860
-8.277268 12.018941 -7.199488 13.820816 -1.210702 2.482748 -1.516032 6.166701 4.986579 -5.489452 -8.752969 16.084140 -4.480744 6.634158 -14.678457 24.052590 2.293471 -1.111884 -8.336748 16.516668 -3.126395 4.908823 -15.476680 25.122347
-8.369346 12.037402 -7.304405 13.792862 -1.039249 2.406326 -1.518226 6.043463 5.060713 -5.684704 -8.964060 16.219227 -4.428302 6.633562 -14.850766 24.114665 2.389218 -1.360802 -8.456839 16.651174 -3.143198 4.949898 -15.388616 25.194906
-8.362030 12.164317 -7.247840 13.857709 -0.721443 2.171769 -1.588172 5.971951 5.184863 -5.824917 -9.067826 16.474992 -4.231996 6.530603 -14.910122 24.333587 2.413323 -1.538013 -8.556314 16.820851 -3.069444 5.006848 -15.356299 25.073718
-8.240946 12.197548 -7.130028 13.786446 -0.550359 1.725219 -1.602644 6.024628 5.327791 -6.020533 -9.120569 16.645654 -4.104465 6.230229 -15.039483 24.467605 2.537586 -1.633473 -8.710146 16.992896 -3.079524 4.920941 -15.335564 25.005309
-8.017712 12.059402 -6.963476 13.637433 -0.413150 1.418002 -1.619542 6.052528 5.332155 -6.267432 -9.132086 16.738855 -4.045275 5.988968 -15.250885 24.658810 2.472584 -1.838464 -8.686100 17.232529 -3.146642 4.884080 -15.279811 24.970918
-7.763186 11.735668 -6.627919 13.442644 -0.426977 1.187765 -1.656066 6.072217 5.252948 -6.356304 -9.177169 16.757634 -3.932557 5.853248 -15.196475 24.961027 2.591296 -1.835195 -8.566589 17.256118 -3.079571 4.938954 -15.230792 24.898435
-7.699374 11.330341 -6.480244 13.041060 -0.305088 1.160766 -1.671856 6.124790 5.252216 -6.289915 -9.275026 16.795386 -3.949780 5.691777 -15.141893 24.955268 2.505212 -2.021928 -8.356616 17.088794 -3.061223 4.844316 -15.273638 24.825678
-7.599486 11.148540 -6.363287 12.824490 -0.069763 1.008256 -1.705960 6.166588 5.389292 -6.268958 -9.320340 16.911682 -3.931491 5.693003 -15.126290 24.876674 2.567491 -2.004572 -8.331374 16.779017 -3.048770 4.768683 -15.308693 24.867597
