-9.797550 0.000000 -7.085328 0.000000 -10.038522 0.000000 -1.371448 0.000000 -4.647244 0.000000 0.827710 0.000000 -2.841864 0.000000 -7.496064 0.000000 -10.145735 0.000000 -3.216708 0.000000 -1.904361 0.000000 -0.523741 0.000000 0.006183 0.000000 -6.304884 0.000000 -4.814772 0.000000 -9.757803 0.000000
-13.826426 17.062420 -9.971008 12.349927 -14.302493 17.480234 -1.944479 2.473773 -6.604539 8.222976 1.084765 -1.228802 -4.203580 5.336080 -10.317101 13.088880 -14.233868 17.645076 -4.604456 5.808618 -2.831181 3.506376 -0.811865 1.090007 -0.066742 0.118863 -8.976168 11.000266 -6.858105 8.430392 -13.765928 16.978499
-13.252710 23.953090 -9.678062 17.389585 -13.660652 24.697068 -2.242208 4.286361 -6.520528 12.775128 0.369742 0.305539 -4.965706 10.699726 -10.025069 18.292703 -13.702401 24.477907 -4.962615 9.846486 -3.160005 6.846942 -1.272925 3.251253 -0.475083 1.531069 -8.670687 15.740378 -6.717980 12.379939 -13.244449 23.668638
-12.195422 21.408163 -8.922300 15.814741 -12.349446 22.026423 -2.190558 5.346582 -5.918972 12.854156 -0.141810 3.044716 -4.835032 12.337778 -9.362041 16.592932 -12.452004 21.858558 -4.820178 10.438325 -3.330863 8.465769 -1.403642 5.172810 -0.750608 3.534673 -7.961317 14.425606 -6.198961 11.907121 -12.060139 20.992473
-12.032946 19.983623 -8.919854 14.876003 -12.203244 20.265076 -2.141243 5.754662 -5.699096 12.228687 -0.079566 4.028403 -4.573982 11.678190 -9.518103 15.605988 -12.334396 20.272174 -4.901970 10.059669 -3.322094 8.938546 -1.363940 5.611471 -0.738416 4.601791 -7.971364 13.585097 -6.191199 11.559478 -12.063299 19.317992
-12.348892 19.807529 -9.086806 14.903085 -12.281778 20.043061 -2.041916 5.768693 -5.514628 11.783934 -0.031072 3.802451 -4.412740 10.991666 -9.514627 15.780251 -12.641324 20.133609 -5.166611 10.041407 -3.138450 8.801832 -1.339882 5.423870 -0.635239 4.727614 -8.240879 13.617040 -6.295080 11.667942 -12.253035 19.278098
-12.555244 20.132692 -9.207964 15.072515 -12.390428 20.066438 -1.970586 5.573528 -5.444245 11.364306 -0.033900 3.523539 -4.353372 10.638714 -9.629919 15.797432 -12.791859 20.422097 -5.276529 10.364670 -3.209457 8.390231 -1.284186 5.230869 -0.563821 4.473722 -8.584274 13.922258 -6.251827 11.801413 -12.358739 19.473432
-12.559022 20.345664 -9.057764 15.175726 -12.409884 20.097879 -1.995218 5.380660 -5.401365 11.128683 -0.087767 3.418433 -4.297918 10.501094 -9.708201 15.876265 -12.811354 20.531075 -5.341456 10.542460 -3.274092 8.306796 -1.309787 5.075320 -0.608901 4.221365 -8.621280 14.334212 -6.252871 11.712023 -12.503179 19.537618
-12.603272 20.324642 -9.027989 14.979445 -12.283217 20.068575 -1.992768 5.354080 -5.446300 11.010993 -0.065990 3.464465 -4.252538 10.378445 -9.681812 15.944974 -12.742086 20.503516 -5.371444 10.629388 -3.223689 8.341458 -1.370511 5.083450 -0.574258 4.170592 -8.718418 14.425406 -6.235831 11.658731 -12.499699 19.671038
-12.507598 20.335824 -8.842233 14.912916 -12.255350 19.886915 -1.991913 5.360641 -5.342961 11.033452 -0.118485 3.456443 -4.263319 10.263095 -9.550534 15.911428 -12.610793 20.390586 -5.483922 10.684181 -3.260657 8.284878 -1.416569 5.171155 -0.653139 4.083823 -8.708882 14.543968 -6.245938 11.623139 -12.412191 19.680690
-12.479622 20.199192 -8.828943 14.696699 -12.233683 19.808213 -2.008268 5.380610 -5.148274 10.899337 -0.227644 3.512059 -4.328633 10.236360 -9.631784 15.738555 -12.545180 20.196168 -5.684845 10.853392 -3.109240 8.323448 -1.554215 5.249377 -0.651931 4.151959 -8.725492 14.555835 -6.313464 11.629669 -12.449058 19.571134
