0.010598 0.000000 0.003066 0.000000 0.000000 0.010000 0.000000 0.000000 0.003066 0.000000 0.006309 0.000000 0.000000 0.000000 0.000000 0.010000 0.009095 0.000000 -0.004661 0.000000 0.000000 0.010000 0.000000 0.000000 -0.004661 0.000000 0.005188 0.000000 0.000000 0.000000 0.000000 0.010000 0.001759 0.000000 -0.002712 0.000000 0.000000 0.010000 0.000000 0.000000 -0.002712 0.000000 0.011490 0.000000 0.000000 0.000000 0.000000 0.010000 0.001728 0.000000 0.003186 0.000000 0.000000 0.010000 0.000000 0.000000 0.003186 0.000000 0.011226 0.000000 0.000000 0.000000 0.000000 0.010000 0.006883 0.000000 0.005725 0.000000 0.000000 0.010000 0.000000 0.000000 0.005725 0.000000 0.006026 0.000000 0.000000 0.000000 0.000000 0.010000 0.011672 -0.000000 0.002370 -0.000000 0.000000 0.010000 0.000000 0.000000 0.002370 0.000000 0.001446 0.000000 0.000000 0.000000 0.000000 0.010000 0.010620 0.000000 -0.003805 0.000000 0.000000 0.010000 0.000000 0.000000 -0.003805 -0.000000 0.003002 -0.000000 0.000000 0.000000 0.000000 0.010000 0.004324 0.000000 -0.002944 0.000000 0.000000 0.010000 0.000000 0.000000 -0.002944 0.000000 0.011094 0.000000 0.000000 0.000000 0.000000 0.010000
0.014982 -0.018566 0.004215 -0.005141 -0.018566 0.044773 -0.005141 0.009858 0.004215 -0.005141 0.009086 -0.011374 -0.005141 0.009858 -0.011374 0.030983 0.012858 -0.015935 -0.006493 0.007982 -0.015935 0.039729 0.007982 -0.015304 -0.006493 0.007982 0.007415 -0.009244 0.007982 -0.015304 -0.009244 0.026900 0.002559 -0.003220 -0.003799 0.004683 -0.003220 0.015349 0.004683 -0.008980 -0.003799 0.004683 0.016190 -0.020027 0.004683 -0.008980 -0.020027 0.047575 0.002493 -0.003124 0.004469 -0.005515 -0.003124 0.015164 -0.005515 0.010574 0.004469 -0.005515 0.015817 -0.019566 -0.005515 0.010574 -0.019566 0.046690 0.009723 -0.012044 0.008033 -0.009914 -0.012044 0.032269 -0.009914 0.019009 0.008033 -0.009914 0.008521 -0.010561 -0.009914 0.019009 -0.010561 0.029423 0.016444 -0.020341 0.003322 -0.004098 -0.020341 0.048176 -0.004098 0.007857 0.003322 -0.004098 0.002111 -0.002661 -0.004098 0.007857 -0.002661 0.014276 0.014975 -0.018533 -0.005319 0.006551 -0.018533 0.044709 0.006551 -0.012561 -0.005319 0.006551 0.004326 -0.005417 0.006551 -0.012561 -0.005417 0.019560 0.006276 -0.007888 -0.004078 0.004996 -0.007888 0.024299 0.004996 -0.009580 -0.004078 0.004996 0.015652 -0.019375 0.004996 -0.009580 -0.019375 0.046325
0.014566 -0.026907 0.003738 -0.005616 -0.026907 0.095181 -0.005616 0.017592 0.003738 -0.005616 0.009655 -0.019051 -0.005616 0.017592 -0.019051 0.070574 0.012590 -0.023249 -0.005933 0.009898 -0.023249 0.083431 0.009898 -0.031442 -0.005933 0.009898 0.007773 -0.014952 0.009898 -0.031442 -0.014952 0.057075 0.002915 -0.006136 -0.003544 0.006157 -0.006136 0.028638 0.006157 -0.019672 -0.003544 0.006157 0.015667 -0.028232 0.006157 -0.019672 -0.028232 0.099234 0.002731 -0.005582 0.004199 -0.007381 -0.005582 0.026742 -0.007381 0.023618 0.004199 -0.007381 0.015313 -0.027586 -0.007381 0.023618 -0.027586 0.097157 0.009648 -0.017486 0.007578 -0.013304 -0.017486 0.064828 -0.013304 0.042586 0.007578 -0.013304 0.008305 -0.015495 -0.013304 0.042586 -0.015495 0.058454 0.015870 -0.028635 0.003179 -0.005430 -0.028635 0.100518 -0.005430 0.017359 0.003179 -0.005430 0.002459 -0.005209 -0.005430 0.017359 -0.005209 0.025621 0.014498 -0.026344 -0.004967 0.008427 -0.026344 0.093224 0.008427 -0.026869 -0.004967 0.008427 0.004764 -0.009472 0.008427 -0.026869 -0.009472 0.039430 0.007000 -0.014208 -0.003586 0.005844 -0.014208 0.055016 0.005844 -0.018452 -0.003586 0.005844 0.015244 -0.027646 0.005844 -0.018452 -0.027646 0.097443
0.013426 -0.024735 0.003395 -0.003968 -0.024735 0.106647 -0.003955 0.012629 0.003395 -0.003955 0.009132 -0.019553 -0.003968 0.012629 -0.019553 0.089529 0.011634 -0.021909 -0.005307 0.007390 -0.021909 0.095788 0.007375 -0.026259 -0.005307 0.007375 0.007604 -0.015913 0.007390 -0.026259 -0.015913 0.074079 0.003082 -0.007956 -0.003225 0.004907 -0.007956 0.042799 0.004905 -0.018314 -0.003225 0.004905 0.014445 -0.025608 0.004907 -0.018314 -0.025608 0.108595 0.002836 -0.006962 0.003797 -0.006041 -0.006962 0.038080 -0.006035 0.022869 0.003797 -0.006035 0.014139 -0.025049 -0.006041 0.022869 -0.025049 0.106401 0.009130 -0.016832 0.006824 -0.010948 -0.016832 0.074997 -0.010980 0.041551 0.006824 -0.010980 0.007743 -0.014913 -0.010948 0.041551 -0.014913 0.068326 0.014660 -0.025875 0.002844 -0.004478 -0.025875 0.109660 -0.004459 0.016588 0.002844 -0.004459 0.002588 -0.006998 -0.004478 0.016588 -0.006998 0.038744 0.013447 -0.024114 -0.004419 0.006593 -0.024114 0.103340 0.006575 -0.024026 -0.004419 0.006575 0.004735 -0.011202 0.006593 -0.024026 -0.011202 0.055668 0.006847 -0.015934 -0.003149 0.004095 -0.015934 0.075818 0.004096 -0.014041 -0.003149 0.004096 0.014123 -0.025347 0.004095 -0.014041 -0.025347 0.108096
0.013376 -0.023119 0.003523 -0.003778 -0.023119 0.104826 -0.003761 0.009878 0.003523 -0.003761 0.008993 -0.018380 -0.003778 0.009878 -0.018380 0.092105 0.011595 -0.020725 -0.005378 0.006497 -0.020725 0.096591 0.006462 -0.020013 -0.005378 0.006462 0.007598 -0.015822 0.006497 -0.020013 -0.015822 0.080816 0.003202 -0.008895 -0.003306 0.004296 -0.008895 0.053805 0.004305 -0.014745 -0.003306 0.004305 0.014432 -0.024068 0.004296 -0.014745 -0.024068 0.106364 0.002922 -0.007890 0.003793 -0.005272 -0.007890 0.047982 -0.005270 0.018915 0.003793 -0.005270 0.014174 -0.023597 -0.005272 0.018915 -0.023597 0.104469 0.009290 -0.016586 0.006788 -0.009515 -0.016586 0.078694 -0.009584 0.034560 0.006788 -0.009584 0.007708 -0.014619 -0.009515 0.034560 -0.014619 0.072325 0.014773 -0.024332 0.002670 -0.003886 -0.024332 0.107178 -0.003864 0.013570 0.002670 -0.003864 0.002531 -0.007941 -0.003886 0.013570 -0.007941 0.049625 0.013493 -0.022821 -0.004425 0.005686 -0.022821 0.102365 0.005666 -0.018751 -0.004425 0.005666 0.004696 -0.011666 0.005686 -0.018751 -0.011666 0.065440 0.006706 -0.015479 -0.003272 0.003624 -0.015479 0.082331 0.003623 -0.010412 -0.003272 0.003623 0.014093 -0.023852 0.003624 -0.010412 -0.023852 0.106331
0.013572 -0.023022 0.003725 -0.004101 -0.023022 0.103602 -0.004089 0.009915 0.003725 -0.004089 0.009200 -0.017939 -0.004101 0.009915 -0.017939 0.091190 0.011869 -0.020620 -0.005561 0.006734 -0.020620 0.096455 0.006700 -0.018260 -0.005561 0.006700 0.007648 -0.015658 0.006734 -0.018260 -0.015658 0.082709 0.003329 -0.009181 -0.003568 0.004376 -0.009181 0.059857 0.004408 -0.013175 -0.003568 0.004408 0.014676 -0.024102 0.004376 -0.013175 -0.024102 0.105566 0.002909 -0.008297 0.003835 -0.005194 -0.008297 0.054592 -0.005199 0.016617 0.003835 -0.005199 0.014558 -0.023711 -0.005194 0.016617 -0.023711 0.104028 0.009484 -0.016986 0.006974 -0.009315 -0.016986 0.081885 -0.009399 0.030294 0.006974 -0.009399 0.007892 -0.014768 -0.009315 0.030294 -0.014768 0.075362 0.015165 -0.024537 0.002674 -0.003606 -0.024537 0.106572 -0.003629 0.011589 0.002674 -0.003629 0.002474 -0.008045 -0.003606 0.011589 -0.008045 0.055669 0.013833 -0.022918 -0.004549 0.005724 -0.022918 0.102167 0.005718 -0.016586 -0.004549 0.005718 0.004663 -0.011558 0.005724 -0.016586 -0.011558 0.069376 0.006599 -0.014979 -0.003318 0.003910 -0.014979 0.082793 0.003913 -0.009902 -0.003318 0.003913 0.014495 -0.023816 0.003910 -0.009902 -0.023816 0.105365
0.013808 -0.023237 0.003779 -0.004375 -0.023237 0.103671 -0.004363 0.010585 0.003779 -0.004363 0.009212 -0.018109 -0.004375 0.010585 -0.018109 0.090956 0.012072 -0.020877 -0.005647 0.007046 -0.020877 0.096833 0.007029 -0.018524 -0.005647 0.007029 0.007680 -0.015558 0.007046 -0.018524 -0.015558 0.082921 0.003391 -0.009254 -0.003711 0.004720 -0.009254 0.062380 0.004780 -0.013232 -0.003711 0.004780 0.014837 -0.024370 0.004720 -0.013232 -0.024370 0.105954 0.002874 -0.008278 0.003859 -0.005246 -0.008278 0.057707 -0.005238 0.015724 0.003859 -0.005238 0.014795 -0.024167 -0.005246 0.015724 -0.024167 0.104906 0.009416 -0.017231 0.007111 -0.009533 -0.017231 0.084031 -0.009595 0.028757 0.007111 -0.009595 0.008171 -0.014991 -0.009533 0.028757 -0.014991 0.077402 0.015401 -0.025014 0.002686 -0.003575 -0.025014 0.107441 -0.003630 0.010721 0.002686 -0.003630 0.002436 -0.007856 -0.003575 0.010721 -0.007856 0.057835 0.014018 -0.023294 -0.004641 0.005935 -0.023294 0.102892 0.005941 -0.016351 -0.004641 0.005941 0.004705 -0.011329 0.005935 -0.016351 -0.011329 0.070186 0.006474 -0.014689 -0.003204 0.004037 -0.014689 0.082069 0.004032 -0.010218 -0.003204 0.004032 0.014843 -0.024264 0.004037 -0.010218 -0.024264 0.105875
0.013849 -0.023488 0.003829 -0.004417 -0.023488 0.104135 -0.004412 0.010916 0.003829 -0.004412 0.009202 -0.018134 -0.004417 0.010916 -0.018134 0.091023 0.012227 -0.021075 -0.005625 0.007163 -0.021075 0.097286 0.007163 -0.018953 -0.005625 0.007163 0.007630 -0.015510 0.007163 -0.018953 -0.015510 0.082749 0.003364 -0.009235 -0.003695 0.004933 -0.009235 0.063170 0.005001 -0.013727 -0.003695 0.005001 0.014925 -0.024502 0.004933 -0.013727 -0.024502 0.106316 0.002836 -0.008126 0.003835 -0.005285 -0.008126 0.058615 -0.005262 0.015416 0.003835 -0.005262 0.014890 -0.024419 -0.005285 0.015416 -0.024419 0.105720 0.009298 -0.017060 0.007165 -0.009758 -0.017060 0.084597 -0.009758 0.028490 0.007165 -0.009758 0.008348 -0.015289 -0.009758 0.028490 -0.015289 0.078743 0.015484 -0.025258 0.002663 -0.003604 -0.025258 0.108213 -0.003655 0.010476 0.002663 -0.003655 0.002419 -0.007662 -0.003604 0.010476 -0.007662 0.058142 0.014048 -0.023465 -0.004684 0.006079 -0.023465 0.103455 0.006085 -0.016620 -0.004684 0.006085 0.004801 -0.011246 0.006079 -0.016620 -0.011246 0.070067 0.006396 -0.014490 -0.003069 0.003908 -0.014490 0.081377 0.003881 -0.010141 -0.003069 0.003881 0.015022 -0.024649 0.003908 -0.010141 -0.024649 0.106746
0.013831 -0.023527 0.003859 -0.004454 -0.023527 0.104385 -0.004454 0.011035 0.003859 -0.004454 0.009186 -0.018117 -0.004454 0.011035 -0.018117 0.091009 0.012224 -0.021246 -0.005626 0.007119 -0.021246 0.097693 0.007134 -0.019046 -0.005626 0.007134 0.007658 -0.015428 0.007119 -0.019046 -0.015428 0.082504 0.003366 -0.009138 -0.003679 0.004942 -0.009138 0.063186 0.004984 -0.013940 -0.003679 0.004984 0.014942 -0.024576 0.004942 -0.013940 -0.024576 0.106504 0.002818 -0.007983 0.003811 -0.005269 -0.007983 0.058575 -0.005238 0.015277 0.003811 -0.005238 0.014912 -0.024506 -0.005269 0.015277 -0.024506 0.106118 0.009190 -0.016809 0.007173 -0.009886 -0.016809 0.084211 -0.009832 0.028592 0.007173 -0.009832 0.008470 -0.015496 -0.009886 0.028592 -0.015496 0.079612 0.015454 -0.025328 0.002747 -0.003595 -0.025328 0.108552 -0.003634 0.010400 0.002747 -0.003634 0.002476 -0.007547 -0.003595 0.010400 -0.007547 0.057884 0.014071 -0.023469 -0.004656 0.006145 -0.023469 0.103602 0.006140 -0.016851 -0.004656 0.006140 0.004847 -0.011328 0.006145 -0.016851 -0.011328 0.070053 0.006341 -0.014391 -0.002970 0.003731 -0.014391 0.080947 0.003691 -0.009754 -0.002970 0.003691 0.015100 -0.024849 0.003731 -0.009754 -0.024849 0.107382
0.013875 -0.023496 0.003831 -0.004490 -0.023496 0.104385 -0.004489 0.011127 0.003831 -0.004489 0.009129 -0.018090 -0.004490 0.011127 -0.018090 0.090945 0.012175 -0.021251 -0.005642 0.007103 -0.021251 0.097870 0.007118 -0.019002 -0.005642 0.007118 0.007709 -0.015461 0.007103 -0.019002 -0.015461 0.082443 0.003440 -0.009104 -0.003732 0.004925 -0.009104 0.063035 0.004939 -0.013930 -0.003732 0.004939 0.014901 -0.024596 0.004925 -0.013930 -0.024596 0.106589 0.002841 -0.007904 0.003823 -0.005245 -0.007904 0.058312 -0.005215 0.015192 0.003823 -0.005215 0.014900 -0.024525 -0.005245 0.015192 -0.024525 0.106257 0.009189 -0.016614 0.007164 -0.009930 -0.016614 0.083617 -0.009855 0.028721 0.007164 -0.009855 0.008484 -0.015644 -0.009930 0.028721 -0.015644 0.080161 0.015425 -0.025280 0.002806 -0.003720 -0.025280 0.108561 -0.003731 0.010547 0.002806 -0.003731 0.002532 -0.007582 -0.003720 0.010547 -0.007582 0.057743 0.014053 -0.023487 -0.004657 0.006104 -0.023487 0.103631 0.006098 -0.016864 -0.004657 0.006098 0.004925 -0.011415 0.006104 -0.016864 -0.011415 0.070233 0.006263 -0.014334 -0.002866 0.003601 -0.014334 0.080726 0.003562 -0.009370 -0.002866 0.003562 0.015166 -0.024937 0.003601 -0.009370 -0.024937 0.107727
